NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_COLLECTING_DUCT_DEVELOPMENT	16		Rejected!	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION_INVOLVED_IN_NEPHRON_DEVELOPMENT	5		Rejected!	
GOBP_COMMA_SHAPED_BODY_MORPHOGENESIS	6		Rejected!	
GOBP_S_SHAPED_BODY_MORPHOGENESIS	8		Rejected!	
GOBP_LOOP_OF_HENLE_DEVELOPMENT	12		Rejected!	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	146	101		
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	19		Rejected!	
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	15		Rejected!	
GOBP_NEPHRON_TUBULE_FORMATION	20		Rejected!	
GOBP_RENAL_VESICLE_DEVELOPMENT	19		Rejected!	
GOBP_STEM_CELL_PROLIFERATION	121	73		
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	91	52		
GOBP_GLOMERULUS_MORPHOGENESIS	9		Rejected!	
GOBP_GLOMERULUS_VASCULATURE_MORPHOGENESIS	6		Rejected!	
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	18		Rejected!	
GOBP_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	13		Rejected!	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	7		Rejected!	
GOBP_MESENCHYME_MORPHOGENESIS	60	38		
GOBP_MESANGIAL_CELL_DEVELOPMENT	6		Rejected!	
GOBP_GLOMERULAR_MESANGIAL_CELL_DEVELOPMENT	5		Rejected!	
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT	15		Rejected!	
GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	14		Rejected!	
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	8		Rejected!	
GOBP_METANEPHRIC_MESENCHYMAL_CELL_DIFFERENTIATION	5		Rejected!	
GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	67	39		
GOBP_MESONEPHRIC_TUBULE_FORMATION	10		Rejected!	
GOBP_METANEPHRIC_TUBULE_MORPHOGENESIS	11		Rejected!	
GOBP_METANEPHRIC_TUBULE_FORMATION	6		Rejected!	
GOBP_EPITHELIAL_TUBE_FORMATION	138	102		
GOBP_NEPHRIC_DUCT_DEVELOPMENT	16		Rejected!	
GOBP_MESONEPHRIC_DUCT_DEVELOPMENT	9		Rejected!	
GOBP_NEPHRIC_DUCT_MORPHOGENESIS	12		Rejected!	
GOBP_NEPHRIC_DUCT_FORMATION	5		Rejected!	
GOBP_URETER_DEVELOPMENT	17		Rejected!	
GOBP_URETER_MORPHOGENESIS	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	7		Rejected!	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	24		Rejected!	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	10		Rejected!	
GOBP_METANEPHRIC_COLLECTING_DUCT_DEVELOPMENT	11		Rejected!	
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	27	16		
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	41	23		
GOBP_REGULATION_OF_METANEPHROS_DEVELOPMENT	6		Rejected!	
GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT	5		Rejected!	
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	17		Rejected!	
GOBP_METANEPHRIC_DISTAL_TUBULE_DEVELOPMENT	7		Rejected!	
GOBP_METANEPHRIC_LOOP_OF_HENLE_DEVELOPMENT	6		Rejected!	
GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT	9		Rejected!	
GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT	23	15		
GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	25	15		
GOBP_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS	8		Rejected!	
GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS	15		Rejected!	
GOBP_METANEPHRIC_S_SHAPED_BODY_MORPHOGENESIS	6		Rejected!	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT	13		Rejected!	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION	23		Rejected!	
GOBP_VESICLE_UNCOATING	8		Rejected!	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	131	87		
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	220	125		
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	174	126		
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	83	60		
GOBP_MODIFIED_AMINO_ACID_TRANSPORT	50	25		
GOBP_RESCUE_OF_STALLED_RIBOSOME	9		Rejected!	
GOBP_SULFUR_COMPOUND_TRANSPORT	55	33		
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	14		Rejected!	
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1214		Rejected!	
GOBP_PROTEIN_ACTIVATION_CASCADE	18		Rejected!	
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	15		Rejected!	
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	91	82		
GOBP_MINUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	5		Rejected!	
GOBP_PLUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	7		Rejected!	
GOBP_MICROTUBULE_ANCHORING_AT_MICROTUBULE_ORGANIZING_CENTER	14		Rejected!	
GOBP_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING	8		Rejected!	
GOBP_AMMONIUM_TRANSMEMBRANE_TRANSPORT	12		Rejected!	
GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION	12		Rejected!	
GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT	15		Rejected!	
GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT	15		Rejected!	
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	565	413		
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	59	48		
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	86	60		
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	31	20		
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	8		Rejected!	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	88	55		
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	37	29		
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	43	23		
GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	30		Rejected!	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	15		Rejected!	
GOBP_FIBROBLAST_ACTIVATION	13		Rejected!	
GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE	44	21		
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	30		Rejected!	
GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT	14		Rejected!	
GOBP_TERMINAL_BUTTON_ORGANIZATION	6		Rejected!	
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION	6		Rejected!	
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	18		Rejected!	
GOBP_LIVER_MORPHOGENESIS	24		Rejected!	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	67	31		
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	16	16		
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	47	43		
GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS	11		Rejected!	
GOBP_OXYGEN_METABOLIC_PROCESS	6		Rejected!	
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	237	138		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	451	352		
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	41	32		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	50	38		
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION	5		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	286	227		
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	81	68		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	62	53		
GOBP_NEUTROPHIL_EXTRAVASATION	15		Rejected!	
GOBP_LAMELLIPODIUM_MORPHOGENESIS	18	15		
GOBP_MULTINUCLEAR_OSTEOCLAST_DIFFERENTIATION	8		Rejected!	
GOBP_OSTEOCLAST_FUSION	6		Rejected!	
GOBP_LYMPHOCYTE_MIGRATION	121	53		
GOBP_EOSINOPHIL_MIGRATION	32		Rejected!	
GOBP_T_CELL_MIGRATION	71	37		
GOBP_THYMOCYTE_MIGRATION	7		Rejected!	
GOBP_T_CELL_EXTRAVASATION	12		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	11		Rejected!	
GOBP_RESPONSE_TO_SORBITOL	7		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_SORBITOL	5		Rejected!	
GOBP_RESPONSE_TO_HYDROXYUREA	12		Rejected!	
GOBP_RESPONSE_TO_ACTINOMYCIN_D	5		Rejected!	
GOBP_RESPONSE_TO_CISPLATIN	6		Rejected!	
GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	14		Rejected!	
GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL	13		Rejected!	
GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION	11		Rejected!	
GOBP_VIRAL_TRANSLATIONAL_TERMINATION_REINITIATION	5		Rejected!	
GOBP_INTRACELLULAR_TRANSPORT_OF_VIRUS	11		Rejected!	
GOBP_MRNA_METHYLATION	17		Rejected!	
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	1514		Rejected!	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	729		Rejected!	
GOBP_INTRACELLULAR_AMINO_ACID_HOMEOSTASIS	8		Rejected!	
GOBP_REGULATION_OF_FERTILIZATION	17		Rejected!	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	65	32		
GOBP_LYTIC_VACUOLE_ORGANIZATION	101	86		
GOBP_HISTONE_H3_K4_TRIMETHYLATION	19		Rejected!	
GOBP_PROTEIN_K6_LINKED_UBIQUITINATION	8		Rejected!	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	42	27		
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	79	59		
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	54	38		
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	76	56		
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	36	23		
GOBP_MEMBRANE_REPOLARIZATION	52	34		
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	25	21		
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	31	20		
GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	26	18		
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	37	26		
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	9		Rejected!	
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	19	15		
GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING	11		Rejected!	
GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING	7		Rejected!	
GOBP_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING	6		Rejected!	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_POTENTIAL	7		Rejected!	
GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION	7		Rejected!	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL	6		Rejected!	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL	5		Rejected!	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	27	21		
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	63	46		
GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION	14		Rejected!	
GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION	15		Rejected!	
GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION	14		Rejected!	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	42	31		
GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY	11		Rejected!	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	18		Rejected!	
GOBP_L_HISTIDINE_TRANSMEMBRANE_TRANSPORT	6		Rejected!	
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	52	36		
GOBP_PRIMITIVE_STREAK_FORMATION	11		Rejected!	
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	34	18		
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	29		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	21		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	7		Rejected!	
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	10		Rejected!	
GOBP_TUBULIN_DEACETYLATION	23	19		
GOBP_POSITIVE_REGULATION_OF_DEACETYLASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	80	27		
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	35	15		
GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	44		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION	8		Rejected!	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	492	345		
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	262	155		
GOBP_REGULATION_OF_RIBOSOME_BIOGENESIS	5		Rejected!	
GOBP_RELAXATION_OF_MUSCLE	34	23		
GOBP_FOAM_CELL_DIFFERENTIATION	39	23		
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	18	15		
GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	12		Rejected!	
GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION	11		Rejected!	
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	197	130		
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	139	98		
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	8		Rejected!	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	303	188		
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	122	78		
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	169	102		
GOBP_COCHLEA_DEVELOPMENT	50	31		
GOBP_COCHLEA_MORPHOGENESIS	24		Rejected!	
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	15		Rejected!	
GOBP_COPII_COATED_VESICLE_BUDDING	43	37		
GOBP_C_5_METHYLATION_OF_CYTOSINE	5		Rejected!	
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT	8		Rejected!	
GOBP_VESICLE_MEDIATED_CHOLESTEROL_TRANSPORT	9		Rejected!	
GOBP_REGULATION_OF_SYNAPSE_MATURATION	20	17		
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	9		Rejected!	
GOBP_TISSUE_MIGRATION	381	223		
GOBP_MESENCHYME_MIGRATION	5		Rejected!	
GOBP_EPITHELIAL_CELL_CELL_ADHESION	16		Rejected!	
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	30	26		
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	21	18		
GOBP_MEMBRANE_FISSION	44	42		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	270	223		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	37	32		
GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS	5		Rejected!	
GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	13		Rejected!	
GOBP_GOLGI_TO_LYSOSOME_TRANSPORT	12		Rejected!	
GOBP_GOLGI_RIBBON_FORMATION	10		Rejected!	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	37	33		
GOBP_GOLGI_DISASSEMBLY	6		Rejected!	
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	34	26		
GOBP_ORGANELLE_MEMBRANE_FUSION	122	101		
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	57	45		
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE	13		Rejected!	
GOBP_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_NEURAL_TUBE_CLOSURE	11		Rejected!	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	41	25		
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	33	17		
GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	11		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	5		Rejected!	
GOBP_REGULATION_OF_PANCREATIC_JUICE_SECRETION	7		Rejected!	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	21		Rejected!	
GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GLOMERULUS_DEVELOPMENT	5		Rejected!	
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	47	37		
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	27	21		
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	21	16		
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	8		Rejected!	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	42	27		
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	23	16		
GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	36	22		
GOBP_NEGATIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	48	36		
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION	13		Rejected!	
GOBP_REGULATION_OF_ARACHIDONIC_ACID_SECRETION	8		Rejected!	
GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HISTONE_H4_ACETYLATION	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HISTONE_H4_ACETYLATION	5		Rejected!	
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	254	149		
GOBP_REGULATION_OF_RETINAL_GANGLION_CELL_AXON_GUIDANCE	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	110	80		
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	21		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	12		Rejected!	
GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	5		Rejected!	
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	33	15		
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	15		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT	10		Rejected!	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	346	205		
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	127	64		
GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	62	31		
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	240	167		
GOBP_MEIOTIC_SPINDLE_ASSEMBLY	9		Rejected!	
GOBP_MITOTIC_SPINDLE_ASSEMBLY	74	54		
GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	12		Rejected!	
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	58	41		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION	30	22		
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	34	26		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	28	23		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	154	122		
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	44	37		
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	34	19		
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	9		Rejected!	
GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR	6		Rejected!	
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	58	36		
GOBP_REGULATION_OF_PLATELET_AGGREGATION	30	17		
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	24	17		
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	16		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	21		Rejected!	
GOBP_REGULATION_OF_HEART_INDUCTION	5		Rejected!	
GOBP_PHAGOSOME_MATURATION	30	22		
GOBP_PHAGOSOME_ACIDIFICATION	7		Rejected!	
GOBP_PHAGOSOME_LYSOSOME_FUSION	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	10		Rejected!	
GOBP_CELLULAR_SENESCENCE	108	68		
GOBP_REPLICATIVE_SENESCENCE	17		Rejected!	
GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE	8		Rejected!	
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	595	468		
GOBP_ACINAR_CELL_DIFFERENTIATION	5		Rejected!	
GOBP_ACTIVATION_OF_MEIOSIS	6		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE	12		Rejected!	
GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS	5		Rejected!	
GOBP_CATECHOLAMINE_UPTAKE	18		Rejected!	
GOBP_MESENCHYMAL_CELL_MIGRATION	61	42		
GOBP_ENDOCARDIAL_CUSHION_TO_MESENCHYMAL_TRANSITION	6		Rejected!	
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS	153	111		
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	82	57		
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	43	36		
GOBP_EPIBOLY	39	27		
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY	18		Rejected!	
GOBP_PODOCYTE_CELL_MIGRATION	7		Rejected!	
GOBP_VESICLE_TETHERING_INVOLVED_IN_EXOCYTOSIS	9		Rejected!	
GOBP_ACTIN_FILAMENT_REORGANIZATION	11		Rejected!	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	15		Rejected!	
