rn	variable	value
x1038_Microglia_NN	X10	-0.387873398903185
x1039_BAM_NN	X10	-0.372918045187718
x1036_SMC_NN	X10	-0.42207348850754
x1037_Endo_NN	X10	-0.426664098771332
x1035_Peri_NN	X10	-0.430234531792227
x1032_VLMC_NN_2	X10	-0.424544537842265
x1034_VLMC_NN_4	X10	-0.431909123366962
x1017_Tanycyte_NN_2	X10	-0.452157990055654
x1019_Ependymal_NN_1	X10	-0.379058042581392
x1003_Astro_NT_NN_1	X10	-0.468093662132583
x1004_Astro_NT_NN_2	X10	-0.425127103964229
x0438_ZI_Pax6_Gaba_1	X10	0.368944083627478
x0507_PVH_LHA_Barhl2_Glut_1	X10	0.313788979224526
x0513_SI_MA_LPO_Skor1_Glut_1	X10	0.329444978572537
x0468_DMH_Hmx2_Gaba_2	X10	0.287197433002933
x0557_STN_PSTN_Pitx2_Glut_2	X10	0.26403258263404
x0393_SI_MPO_LPO_Lhx8_Gaba_2	X10	0.246347286181613
x0404_BST_Tac2_Gaba_1	X10	0.23846872742065
x0467_DMH_Hmx2_Gaba_1	X10	0.265816177873901
x0452_DMH_LHA_Gsx1_Gaba_2	X10	0.258132932520414
x0534_PVa_AHN_LHA_Otp_Glut_3	X10	0.267434933970651
x0542_AHN_RCH_TU_SBPV_Otp_Glut_7	X10	0.27255302788278
x0549_PH_ant_Otp_Glut_1	X10	0.293805442492732
x0567_PH_Pitx2_Glut_2	X10	0.297372691858704
x0537_AHN_RCH_TU_SBPV_Otp_Glut_2	X10	0.254043340811142
x0425_AHN_SBPV_Gaba_1	X10	0.288473537849516
x0431_AHN_SBPV_Gaba_7	X10	0.275973730531129
x0443_ZI_Pax6_Gaba_2	X10	0.268098101767388
x0440_ZI_Pax6_Gaba_11	X10	0.299291395355926
x0453_PVHd_DMH_Lhx6_Gaba_1	X10	0.281706695724332
x0437_AHN_Onecut3_Gaba_3	X10	0.252808362026662
x0447_ZI_Pax6_Gaba_6	X10	0.243557972553368
x0444_ZI_Pax6_Gaba_3	X10	0.269931437772017
x0430_AHN_SBPV_Gaba_6	X10	0.270904007729473
x0436_AHN_Onecut3_Gaba_2	X10	0.26697501765593
x0403_BST_MPN_Lhx6_Zfhx3_Gaba_2	X10	0.264198718876884
x0421_PVH_Six3_Prox1_Gaba_1	X10	0.243430105619193
x0475_MPO_MPN_Glut_3	X10	0.157240044801845
x0470_DMH_Hmx2_Gaba_4	X10	0.16384592276571
x0532_PVa_AHN_LHA_Otp_Glut_1	X10	0.147727201774965
x0544_PVH_PVHd_SO_Otp_Glut_2	X10	0.144575045961406
x0552_PH_ant_Otp_Glut_4	X10	0.13408586108642
x0553_PH_ant_Otp_Glut_5	X10	0.14135609867809
x0461_PVpo_VMPO_MPN_Hmx2_Gaba_1	X10	0.232366933304038
x0584_PM_LHA_Foxb1_Glut_3	X10	0.212227700613576
x0462_PVpo_VMPO_MPN_Hmx2_Gaba_2	X10	0.232154403675144
x0471_DMH_Hmx2_Gaba_5	X10	0.220071801024806
x0543_PVH_PVHd_SO_Otp_Glut_1	X10	0.18848344858978
x0551_PH_ant_Otp_Glut_3	X10	0.221602945171218
x0399_MPO_LPO_Lhx8_Gaba_3	X10	0.202945260119348
x0550_PH_ant_Otp_Glut_2	X10	0.208437327220872
x0402_BST_MPN_Lhx6_Zfhx3_Gaba_1	X10	0.190908034556632
x0474_MPO_MPN_Glut_2	X10	0.193649375135909
x0493_VMH_Fezf1_Glut_1	X10	0.183144850269501
x0495_VMH_Fezf1_Glut_3	X10	0.172072775411297
x0473_MPO_MPN_Glut_1	X10	0.169421261134756
x0564_PM_Pitx2_Glut_2	X10	0.180568328086487
x0500_VMH_Nr5a1_Glut_5	X10	0.174203576028208
x0409_PVR_Six3_Gaba_5	X10	0.179332410919414
x0414_BST_MPN_Six3_Gaba_5	X10	0.165218845315778
x0354_AAA_BST_Six3_Meis2_Gaba_1	X10	0.163272740145189
x0579_PH_LHA_Foxb1_Glut_5	X10	0.159129076654883
x0538_AHN_RCH_TU_SBPV_Otp_Glut_3	X10	0.187885136062447
x0373_PVHd_Gsc_Gaba	X10	0.17316341713998
x0601_PH_SUM_Foxa1_Glut_6	X10	0.168263412317508
x0416_BST_MPN_Six3_Gaba_3	X10	0.198701097203835
x0497_VMH_Nr5a1_Glut_2	X10	0.152853656933954
x0420_BST_MPN_Six3_Gaba_6	X10	0.148723938259022
x0459_TU_ARH_Otp_Six6_Gaba_3	X10	0.131086533870531
x0496_VMH_Nr5a1_Glut_1	X10	0.146707305897475
x0413_BST_MPN_Six3_Gaba_4	X10	0.261706579856188
x0575_PH_LHA_Foxb1_Glut_1	X10	0.23050477360837
x0387_PVpo_VMPO_SFO_Tbr1_Glut_1	X10	0.242306033450117
x0324_MEA_BST_Lhx6_Sp9_Gaba_7	X10	0.238993362651938
x0536_AHN_RCH_TU_SBPV_Otp_Glut_1	X10	0.237029248758759
x0598_PH_SUM_Foxa1_Glut_3	X10	0.23656627981466
x0508_PVH_LHA_Barhl2_Glut_2	X10	0.23863046212793
x0556_STN_PSTN_Pitx2_Glut_1	X10	0.239051807152384
x0498_VMH_Nr5a1_Glut_3	X10	0.199782587872451
x0499_VMH_Nr5a1_Glut_4	X10	0.196508822832852
x0494_VMH_Fezf1_Glut_2	X10	0.254367080426592
x0458_TU_ARH_Otp_Six6_Gaba_2	X10	0.242493009507546
x0559_STN_PSTN_Pitx2_Glut_4	X10	0.2608100886804
x0563_PM_Pitx2_Glut_1	X10	0.217741626448952
x0565_PM_Pitx2_Glut_3	X10	0.225212951443555
x0476_MPO_MPN_Glut_4	X10	0.21626535792634
x0558_STN_PSTN_Pitx2_Glut_3	X10	0.225768530771713
x0180_NDB_SI_MA_STRv_Lhx8_Gaba_2	X10	0.169668640709235
x0181_NDB_SI_MA_STRv_Lhx8_Gaba_3	X10	0.181753708916229
x0398_MPO_LPO_Lhx8_Gaba_2	X10	0.189732505250428
x0446_ZI_Pax6_Gaba_5	X10	0.173103014246607
x0456_PVHd_DMH_Lhx6_Gaba_4	X10	0.167578269762488
x0562_STN_PSTN_Pitx2_Glut_7	X10	0.16719134238321
x0448_ZI_Pax6_Gaba_7	X10	0.200006059109882
x0190_PAL_STR_Gaba_Chol_3	X10	0.191601145779426
x0400_MPO_LPO_Lhx8_Gaba_4	X10	0.191861932203036
x0423_PVH_Six3_Prox1_Gaba_3	X10	0.199999190615956
x0426_AHN_SBPV_Gaba_2	X10	0.214936468502879
x0435_AHN_Onecut3_Gaba_1	X10	0.236859304569413
x0428_AHN_SBPV_Gaba_4	X10	0.227249052611146
x0442_LGv_Otx2_Gaba_5	X10	0.229534054442901
x0427_AHN_SBPV_Gaba_3	X10	0.240547140339144
x0441_LGv_Otx2_Gaba_4	X10	0.231242475229735
x0445_ZI_Pax6_Gaba_4	X10	0.217744831218869
x0396_SI_MPO_LPO_Lhx8_Gaba_5	X10	0.195374597939784
x0560_STN_PSTN_Pitx2_Glut_5	X10	0.21026789021951
x0422_PVH_Six3_Prox1_Gaba_2	X10	0.200351393269717
x0371_SI_MA_NDB_Six3_Meis2_Gaba_1	X10	0.211413780526484
x0539_AHN_RCH_TU_SBPV_Otp_Glut_4	X10	0.19875295929417
x0566_PH_Pitx2_Glut_1	X10	0.193851142414188
x0515_SI_MA_LPO_Skor1_Glut_3	X10	0.217569910846094
x0449_ZI_Pax6_Gaba_8	X10	0.236100535181372
x0576_PH_LHA_Foxb1_Glut_2	X10	0.218733556941782
x0599_PH_SUM_Foxa1_Glut_4	X10	0.193244514255488
x0517_SI_MA_LPO_Skor1_Glut_5	X10	0.191868757732728
x0395_SI_MPO_LPO_Lhx8_Gaba_4	X10	0.181986208791186
x0519_SI_MA_LPO_Skor1_Glut_7	X10	0.191465239336827
x0311_RT_ZI_Gnb3_Gaba_4	X10	0.20335438171634
x0397_MPO_LPO_Lhx8_Gaba_1	X10	0.227731188278252
x0577_PH_LHA_Foxb1_Glut_3	X10	0.206778311194021
x0433_SBPV_PVi_Six3_Gaba_2	X10	0.179486184633423
x0439_ZI_Pax6_Gaba_10	X10	0.164228084604437
x0455_PVHd_DMH_Lhx6_Gaba_3	X10	0.193810279912615
x0465_PVR_Six3_Gaba_9	X10	0.189926231674767
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X10	0.110635584481084
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X10	0.0931881266803845
x0600_PH_SUM_Foxa1_Glut_5	X10	0.0965769201168487
x0580_PH_LHA_Foxb1_Glut_6	X10	0.0433986728559604
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X10	0.0710230428773594
x0182a_NDB_SI_MA_STRv_Lhx8_Gaba_8	X10	0.156317390983201
x0417_PVR_Six3_Gaba_4	X10	0.126615329019103
x0187_GPe_Sox6_Cyp26b1_Gaba_2	X10	0.133998012750106
x0310_RT_ZI_Gnb3_Gaba_3	X10	0.130675636257073
x0307_GPi_Skor1_Gaba_Glut	X10	0.158285079019727
x0309_RT_ZI_Gnb3_Gaba_2	X10	0.161937673389078
x0512_ADP_MPO_Trp73_Glut_3	X10	0.16160797256202
x0520_SI_MA_LPO_Skor1_Glut_8	X10	0.155812963826314
x0308_RT_ZI_Gnb3_Gaba_1	X10	0.158073252772397
x0429_AHN_SBPV_Gaba_5	X10	0.172531747711276
x0179_NDB_SI_MA_STRv_Lhx8_Gaba_1	X10	0.177973013027976
x0510_ADP_MPO_Trp73_Glut_1	X10	0.176147347489934
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X10	0.16227126424057
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X10	0.163292440104307
x0511_ADP_MPO_Trp73_Glut_2	X10	0.1479625240519
x0602_IPN_IF_RL_Foxa1_Glut_1	X10	0.167324810374963
x0481_ARH_PVp_Tbx3_Gaba_1	X10	0.0109484140850765
x0457_TU_ARH_Otp_Six6_Gaba_1	X10	-0.0304570344289404
x0485_ARH_PVp_Tbx3_Glut_2	X10	-0.02653438773586
x0482_ARH_PVp_Tbx3_Gaba_2	X10	-0.0481180473933871
x0343_DMH_Prdm13_Gaba_2	X10	-0.0230050296078367
x0344_DMH_Nkx2_4_Glut_1	X10	-0.0527130685027008
x0345_DMH_Nkx2_4_Glut_2	X10	-0.0598060614644779
x0451b_DMH_LHA_Gsx1_Gaba_4	X10	-0.0367380933095557
x0483_ARH_PVp_Tbx3_Gaba_3	X10	-0.0320882856942149
x0342_DMH_Prdm13_Gaba_1	X10	0.00750638452433747
x0460_TMd_Foxd2_Gaba	X10	0.00923818027340053
x0477_MPO_MPN_Glut_5	X10	0.0219405636542772
x0451a_DMH_LHA_Gsx1_Gaba_3	X10	-0.0721147676242932
x0451_DMH_LHA_Gsx1_Gaba_1	X10	-0.0389792580895258
x0486_ARH_PVp_Tbx3_Glut_3	X10	-0.0434899619658826
x0389_PVpo_VMPO_SFO_Tbr1_Glut_3	X10	-0.0500386791249732
x0545_PVH_PVHd_SO_Otp_Glut_3	X10	-0.0861797631504044
x0547_PVH_PVHd_SO_Otp_Glut_5	X10	-0.0704422891737972
x0313_SCH_Gaba_1	X10	-0.114513816431782
x0314_SCH_Gaba_2	X10	-0.142352078029129
x0297_PMv_TMv_Tbx3_Hist_Gaba_1	X10	-0.0515567608353555
x0546_PVH_PVHd_SO_Otp_Glut_4	X10	-0.115953873086583
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	X10	0.0629506094152115
x0172_STRv_Lhx8_Gaba_1	X10	0.0748280570275076
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	X10	0.0508436157323257
x0259_PVT_PT_Ntrk1_Glut_1	X10	0.0547485812391713
x0597_PH_SUM_Foxa1_Glut_2	X10	0.0705598051388009
x0603_IPN_IF_RL_Foxa1_Glut_2	X10	0.0406664497534729
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	X10	0.0503632479347171
x0312_RT_ZI_Gnb3_Gaba_5	X10	-0.00134875867941135
x0293_MM_Foxb1_Glut_1	X10	0.039780426104371
x0292_MM_ant_Foxb1_Glut	X10	0.0399864405350842
x0294_MM_Foxb1_Glut_2	X10	0.025054067098767
x0509_PVH_LHA_Barhl2_Glut_3	X10	0.0926105180658157
x0555_PH_ant_Otp_Glut_7	X10	0.0693780754053986
x0594_PH_an_Pitx2_Glut_1	X10	0.0660678017417363
x0390_PVpo_VMPO_SFO_Tbr1_Glut_4	X10	0.109855539005039
x0595_PH_an_Pitx2_Glut_2	X10	0.0907997386873089
x0260_PVT_PT_Ntrk1_Glut_2	X10	0.0306504681740914
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	X10	0.0486165624316826
x0285_RE_Xi_Nox4_Glut_2	X10	0.0488189209821429
x0261_PVT_PT_Ntrk1_Glut_3	X10	0.0839360312840897
x0262_PVT_PT_Ntrk1_Glut_4	X10	0.0584278764526967
x0284_RE_Xi_Nox4_Glut_1	X10	0.0746788834174437
x0407_BST_MPN_Six3_Gaba_1	X10	0.124590900108813
x0469_DMH_Hmx2_Gaba_3	X10	0.105813074489265
x0479_DMH_Hmx2_Glut_1	X10	0.136651406482662
x0480_DMH_Hmx2_Glut_2	X10	0.112872939337042
x0503_LHA_Pmch_Glut_2	X10	0.138184175165572
x0394_SI_MPO_LPO_Lhx8_Gaba_3	X10	0.11619106430202
x0582_PM_LHA_Foxb1_Glut_1	X10	0.11817180504332
x0530_LHA_MEA_Otp_Glut_1	X10	0.150530792575286
x0487_ARH_PVp_Tbx3_Glut_4	X10	0.133398084949214
x0561_STN_PSTN_Pitx2_Glut_6	X10	0.132860650984127
x0743_MB_HB_Lhx1_Glut_4	X10	0.152103136704691
x0328_MEA_BST_Lhx6_Sp9_Gaba_2	X10	0.158715814899831
x0583_PM_LHA_Foxb1_Glut_2	X10	0.161822775899839
x0518_SI_MA_LPO_Skor1_Glut_6	X10	0.113204130060426
x0581_PH_LHA_Foxb1_Glut_7	X10	0.116106410353773
x0184_NDB_SI_MA_STRv_Lhx8_Gaba_6	X10	0.100030015760447
x0578_PH_LHA_Foxb1_Glut_4	X10	0.121397171816912
x0488_ARH_PVp_Tbx3_Glut_5	X10	0.133848809754769
x0286_RE_Xi_Nox4_Glut_3	X10	0.12419729228417
x0372_SI_MA_NDB_Six3_Meis2_Gaba_2	X10	0.113267827606134
x0935_SNc_VTA_RAmb_Foxa1_Dopa_1	X10	0.114754234739018
x0336_MEA_BST_Lhx6_Nfib_Gaba_1	X10	0.0954679370149365
x0501_VMH_Nr5a1_Glut_6	X10	0.126599264270149
x0325_MEA_BST_Sox6_Gaba_8	X10	0.130957044150817
x0408_BST_MPN_Six3_Gaba_2	X10	0.137094181135958
x0554_PH_ant_Otp_Glut_6	X10	0.10093966676571
x0596_PH_SUM_Foxa1_Glut_1	X10	0.116201085053351
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	X10	0.116617361233053
x0454_PVHd_DMH_Lhx6_Gaba_2	X10	0.103127427844296
x0386_MS_SF_Bsx_Glut	X10	0.0948763310279062
x0450_ZI_Pax6_Gaba_9	X10	0.106060329787409
x0173_STRv_Lhx8_Gaba_2	X10	0.0869607103862164
x0174_Sst_Chodl_Gaba_1	X10	0.0979322629238828
x0424_PVH_Six3_Prox1_Gaba_4	X10	0.135018917415328
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	X10	0.100206961061198
x0418_BST_MPN_Six3_Gaba_7	X10	0.138729245471162
x0212_STR_PAL_Chst9_Gaba_4	X10	-0.0438465580146145
x0210_STR_PAL_Chst9_Gaba_2	X10	-0.0203815741775065
x0211_STR_PAL_Chst9_Gaba_3	X10	-0.0138133062684563
x0406_PVR_Six3_Gaba_1	X10	0.0413506537147888
x0410_PVR_Six3_Gaba_7	X10	0.0460856120775534
x0419_PVR_Six3_Gaba_3	X10	0.0553927762341482
x0315_SCH_Gaba_3	X10	0.0281002357557966
x0415_PVR_Six3_Gaba_2	X10	0.0531044798417126
x0339_MEA_BST_Lhx6_Nfib_Gaba_4	X10	-0.0184085071593629
x0412_PVR_Six3_Gaba_8	X10	-0.0459525474044837
x0540_PVa_AHN_LHA_Otp_Glut_5	X10	-0.031705931978626
x0491_DMH_LHA_Vgll2_Glut_3	X10	-0.0217056225696651
x0296_PVa_ARH_Six3_Dopa_Gaba_2	X10	0.0059881109074532
x0391_PVpo_VMPO_SFO_Tbr1_Glut_5	X10	0.0211812310345693
x0478_MPO_MPN_Glut_6	X10	0.0446095901999633
x0432_SBPV_PVi_Six3_Gaba_1	X10	0.0771066098047661
x0463_PVpo_VMPO_MPN_Hmx2_Gaba_3	X10	0.0571157504371696
x0464_PVpo_VMPO_MPN_Hmx2_Gaba_4	X10	0.0597166466978777
x0434_SBPV_PVi_Six3_Gaba_3	X10	0.075132385913937
x0388_PVpo_VMPO_SFO_Tbr1_Glut_2	X10	0.0344811916717341
x0492_DMH_LHA_Vgll2_Glut_4	X10	0.0344520903961302
x0295_PVa_ARH_Six3_Dopa_Gaba_1	X10	0.0353534390848164
x0466_PVpo_VMPO_MPN_Hmx2_Gaba_6	X10	0.0386220175135794
x0490_DMH_LHA_Vgll2_Glut_2	X10	0.0317011622696063
x0502_LHA_Pmch_Glut_1	X10	0.0768823596078922
x0298_PMv_TMv_Tbx3_Hist_Gaba_2	X10	0.0728222081179339
x0548_PVH_PVHd_SO_Otp_Glut_6	X10	0.0545361713397451
x0533_PVa_AHN_LHA_Otp_Glut_2	X10	0.0530408602177848
x0535_PVa_AHN_LHA_Otp_Glut_4	X10	0.0429405757041647
x0472_DMH_Hmx2_Gaba_6	X10	0.110257777524919
x0484_ARH_PVp_Tbx3_Glut_1	X10	0.0858375046070128
x1023_OPC_NN_1	X11	0.278775980005754
x1026_MFOL_NN	X11	0.492702280468846
x1027_MOL_NN	X11	0.547983351888867
x1025_COP_NN	X11	0.392440176605697
x1028_NFOL_NN	X11	0.425651722970043
x1038_Microglia_NN	X11	0.24343822650335
x1039_BAM_NN	X11	0.241229180600049
x1036_SMC_NN	X11	0.256911295162829
x1037_Endo_NN	X11	0.247219584945332
x1035_Peri_NN	X11	0.232293095318802
x1032_VLMC_NN_2	X11	0.245791315282258
x1034_VLMC_NN_4	X11	0.2245356132215
x1017_Tanycyte_NN_2	X11	0.262487022828626
x1019_Ependymal_NN_1	X11	0.216441293906773
x1003_Astro_NT_NN_1	X11	0.309990835276558
x1004_Astro_NT_NN_2	X11	0.291027295729085
x0438_ZI_Pax6_Gaba_1	X11	-0.30037975090413
x0507_PVH_LHA_Barhl2_Glut_1	X11	-0.236431179808498
x0513_SI_MA_LPO_Skor1_Glut_1	X11	-0.27176531236108
x0468_DMH_Hmx2_Gaba_2	X11	-0.229607900754777
x0557_STN_PSTN_Pitx2_Glut_2	X11	-0.237236977725477
x0393_SI_MPO_LPO_Lhx8_Gaba_2	X11	-0.210164342219457
x0404_BST_Tac2_Gaba_1	X11	-0.20737084304187
x0467_DMH_Hmx2_Gaba_1	X11	-0.200866103269326
x0452_DMH_LHA_Gsx1_Gaba_2	X11	-0.218607882928824
x0534_PVa_AHN_LHA_Otp_Glut_3	X11	-0.226347269999323
x0542_AHN_RCH_TU_SBPV_Otp_Glut_7	X11	-0.211650692601551
x0549_PH_ant_Otp_Glut_1	X11	-0.240015509396082
x0567_PH_Pitx2_Glut_2	X11	-0.246302172520684
x0537_AHN_RCH_TU_SBPV_Otp_Glut_2	X11	-0.204355505671302
x0425_AHN_SBPV_Gaba_1	X11	-0.218736645226722
x0431_AHN_SBPV_Gaba_7	X11	-0.204730956226991
x0443_ZI_Pax6_Gaba_2	X11	-0.203370844253955
x0440_ZI_Pax6_Gaba_11	X11	-0.229658372712972
x0453_PVHd_DMH_Lhx6_Gaba_1	X11	-0.229774154166596
x0437_AHN_Onecut3_Gaba_3	X11	-0.188915956425565
x0447_ZI_Pax6_Gaba_6	X11	-0.175326104929684
x0444_ZI_Pax6_Gaba_3	X11	-0.211345485551737
x0430_AHN_SBPV_Gaba_6	X11	-0.181159790226624
x0436_AHN_Onecut3_Gaba_2	X11	-0.183162131040377
x0403_BST_MPN_Lhx6_Zfhx3_Gaba_2	X11	-0.191774647991741
x0421_PVH_Six3_Prox1_Gaba_1	X11	-0.17917992087653
x0475_MPO_MPN_Glut_3	X11	-0.154066070534127
x0470_DMH_Hmx2_Gaba_4	X11	-0.121665146450397
x0532_PVa_AHN_LHA_Otp_Glut_1	X11	-0.132194635488132
x0544_PVH_PVHd_SO_Otp_Glut_2	X11	-0.13465366260587
x0552_PH_ant_Otp_Glut_4	X11	-0.095240770905174
x0553_PH_ant_Otp_Glut_5	X11	-0.11642899068664
x0461_PVpo_VMPO_MPN_Hmx2_Gaba_1	X11	-0.188419457340579
x0584_PM_LHA_Foxb1_Glut_3	X11	-0.192528095280726
x0462_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.197680477206139
x0471_DMH_Hmx2_Gaba_5	X11	-0.191714291387761
x0543_PVH_PVHd_SO_Otp_Glut_1	X11	-0.156243842956403
x0551_PH_ant_Otp_Glut_3	X11	-0.187382337313629
x0399_MPO_LPO_Lhx8_Gaba_3	X11	-0.182395309327617
x0550_PH_ant_Otp_Glut_2	X11	-0.178286495503164
x0402_BST_MPN_Lhx6_Zfhx3_Gaba_1	X11	-0.13336255133463
x0474_MPO_MPN_Glut_2	X11	-0.146208631765128
x0493_VMH_Fezf1_Glut_1	X11	-0.175674754039761
x0495_VMH_Fezf1_Glut_3	X11	-0.177009021732999
x0473_MPO_MPN_Glut_1	X11	-0.157073502457315
x0564_PM_Pitx2_Glut_2	X11	-0.158291220958154
x0500_VMH_Nr5a1_Glut_5	X11	-0.114873313575609
x0409_PVR_Six3_Gaba_5	X11	-0.14603627672591
x0414_BST_MPN_Six3_Gaba_5	X11	-0.160558068730472
x0354_AAA_BST_Six3_Meis2_Gaba_1	X11	-0.122502348757854
x0579_PH_LHA_Foxb1_Glut_5	X11	-0.151072810588005
x0538_AHN_RCH_TU_SBPV_Otp_Glut_3	X11	-0.153884933449229
x0373_PVHd_Gsc_Gaba	X11	-0.138744497318387
x0601_PH_SUM_Foxa1_Glut_6	X11	-0.120209668663368
x0416_BST_MPN_Six3_Gaba_3	X11	-0.144686025096913
x0497_VMH_Nr5a1_Glut_2	X11	-0.129999739531118
x0420_BST_MPN_Six3_Gaba_6	X11	-0.132542261865895
x0459_TU_ARH_Otp_Six6_Gaba_3	X11	-0.121540733160332
x0496_VMH_Nr5a1_Glut_1	X11	-0.113641344300635
x0413_BST_MPN_Six3_Gaba_4	X11	-0.201958677261941
x0575_PH_LHA_Foxb1_Glut_1	X11	-0.197992308539816
x0387_PVpo_VMPO_SFO_Tbr1_Glut_1	X11	-0.203137352900095
x0324_MEA_BST_Lhx6_Sp9_Gaba_7	X11	-0.202449717135379
x0536_AHN_RCH_TU_SBPV_Otp_Glut_1	X11	-0.197628430249095
x0598_PH_SUM_Foxa1_Glut_3	X11	-0.193202408200041
x0508_PVH_LHA_Barhl2_Glut_2	X11	-0.214713481884951
x0556_STN_PSTN_Pitx2_Glut_1	X11	-0.229682269726323
x0498_VMH_Nr5a1_Glut_3	X11	-0.17056240621622
x0499_VMH_Nr5a1_Glut_4	X11	-0.163866795110854
x0494_VMH_Fezf1_Glut_2	X11	-0.21329242289042
x0458_TU_ARH_Otp_Six6_Gaba_2	X11	-0.189909476478828
x0559_STN_PSTN_Pitx2_Glut_4	X11	-0.224201068955237
x0563_PM_Pitx2_Glut_1	X11	-0.206163220451479
x0565_PM_Pitx2_Glut_3	X11	-0.201793763310429
x0476_MPO_MPN_Glut_4	X11	-0.168915912440932
x0558_STN_PSTN_Pitx2_Glut_3	X11	-0.198060126116419
x0180_NDB_SI_MA_STRv_Lhx8_Gaba_2	X11	-0.139091625130212
x0181_NDB_SI_MA_STRv_Lhx8_Gaba_3	X11	-0.124347240288872
x0398_MPO_LPO_Lhx8_Gaba_2	X11	-0.121575199889566
x0446_ZI_Pax6_Gaba_5	X11	-0.113418117706387
x0456_PVHd_DMH_Lhx6_Gaba_4	X11	-0.126769796399956
x0562_STN_PSTN_Pitx2_Glut_7	X11	-0.127817419100088
x0448_ZI_Pax6_Gaba_7	X11	-0.182412920640297
x0190_PAL_STR_Gaba_Chol_3	X11	-0.138979548708802
x0400_MPO_LPO_Lhx8_Gaba_4	X11	-0.12843611557074
x0423_PVH_Six3_Prox1_Gaba_3	X11	-0.109793745412959
x0426_AHN_SBPV_Gaba_2	X11	-0.13212454172354
x0435_AHN_Onecut3_Gaba_1	X11	-0.154225581539143
x0428_AHN_SBPV_Gaba_4	X11	-0.150318054833466
x0442_LGv_Otx2_Gaba_5	X11	-0.151913696717353
x0427_AHN_SBPV_Gaba_3	X11	-0.161574567073797
x0441_LGv_Otx2_Gaba_4	X11	-0.170029187112967
x0445_ZI_Pax6_Gaba_4	X11	-0.16067213050967
x0396_SI_MPO_LPO_Lhx8_Gaba_5	X11	-0.149973525348028
x0560_STN_PSTN_Pitx2_Glut_5	X11	-0.169569145850719
x0422_PVH_Six3_Prox1_Gaba_2	X11	-0.135960440835702
x0371_SI_MA_NDB_Six3_Meis2_Gaba_1	X11	-0.169178645540418
x0539_AHN_RCH_TU_SBPV_Otp_Glut_4	X11	-0.176682927297584
x0566_PH_Pitx2_Glut_1	X11	-0.163435902208005
x0515_SI_MA_LPO_Skor1_Glut_3	X11	-0.157102211017371
x0449_ZI_Pax6_Gaba_8	X11	-0.159119724888836
x0576_PH_LHA_Foxb1_Glut_2	X11	-0.173583540178878
x0599_PH_SUM_Foxa1_Glut_4	X11	-0.171967942599424
x0517_SI_MA_LPO_Skor1_Glut_5	X11	-0.165871477050089
x0395_SI_MPO_LPO_Lhx8_Gaba_4	X11	-0.158399296306773
x0519_SI_MA_LPO_Skor1_Glut_7	X11	-0.148158012211421
x0311_RT_ZI_Gnb3_Gaba_4	X11	-0.146313180070775
x0397_MPO_LPO_Lhx8_Gaba_1	X11	-0.151225024158307
x0577_PH_LHA_Foxb1_Glut_3	X11	-0.13723297968581
x0433_SBPV_PVi_Six3_Gaba_2	X11	-0.107457321880947
x0439_ZI_Pax6_Gaba_10	X11	-0.134932539432091
x0455_PVHd_DMH_Lhx6_Gaba_3	X11	-0.154928258102296
x0465_PVR_Six3_Gaba_9	X11	-0.143360012937979
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X11	-0.0686955130301329
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X11	-0.0819644032004648
x0600_PH_SUM_Foxa1_Glut_5	X11	-0.100880801513636
x0580_PH_LHA_Foxb1_Glut_6	X11	-0.0519585460016652
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X11	-0.0667324909495553
x0182a_NDB_SI_MA_STRv_Lhx8_Gaba_8	X11	-0.140946308294181
x0417_PVR_Six3_Gaba_4	X11	-0.107315709567371
x0187_GPe_Sox6_Cyp26b1_Gaba_2	X11	-0.101819051288725
x0310_RT_ZI_Gnb3_Gaba_3	X11	-0.102485253789731
x0307_GPi_Skor1_Gaba_Glut	X11	-0.113899383151212
x0309_RT_ZI_Gnb3_Gaba_2	X11	-0.104943957109618
x0512_ADP_MPO_Trp73_Glut_3	X11	-0.126446485508033
x0520_SI_MA_LPO_Skor1_Glut_8	X11	-0.124799159594576
x0308_RT_ZI_Gnb3_Gaba_1	X11	-0.127992175458314
x0429_AHN_SBPV_Gaba_5	X11	-0.126116121889276
x0179_NDB_SI_MA_STRv_Lhx8_Gaba_1	X11	-0.139532306220941
x0510_ADP_MPO_Trp73_Glut_1	X11	-0.135190494553056
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X11	-0.151082695077526
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X11	-0.151731660792665
