rn	variable	value
x2166_DMH_Hmx2_Glut_1	X12	-0.0499359461976789
x2088_PVpo_VMPO_MPN_Hmx2_Gaba_6	X12	-0.0768451241919051
x2160_MPO_MPN_Glut_5	X12	-0.061932321539318
x2222_VMH_Nr5a1_Glut_2	X12	-0.0257808804856125
x2223_VMH_Nr5a1_Glut_2	X12	-0.0571517725587623
x2118_DMH_Hmx2_Gaba_3	X12	-0.041976425029546
x1842_SBPV_PVi_Six3_Gaba_1	X12	-0.0599561516351166
x2216_VMH_Nr5a1_Glut_1	X12	-0.0565346324936206
x2188_ARH_PVp_Tbx3_Glut_1	X12	-0.034190113415292
x2190_ARH_PVp_Tbx3_Glut_1	X12	-0.0488032720503385
x1942_ZI_Pax6_Gaba_8	X12	-0.0634204213474633
x2173_DMH_Hmx2_Glut_1	X12	-0.0565232873542787
x2174_DMH_Hmx2_Glut_1	X12	-0.0802346928323472
x2006_TU_ARH_Otp_Six6_Gaba_1	X12	-0.0958748430562268
x2154_MPO_MPN_Glut_3	X12	-0.0910672427814635
x2016_TU_ARH_Otp_Six6_Gaba_2	X12	-0.0692158112167513
x2021_TU_ARH_Otp_Six6_Gaba_3	X12	-0.0724025736135655
x2140_MPO_MPN_Glut_1	X12	-0.100626736302236
x2218_VMH_Nr5a1_Glut_1	X12	-0.111045225155531
x1994_PVHd_DMH_Lhx6_Gaba_2	X12	-0.0246551914962025
x1851_SBPV_PVi_Six3_Gaba_2	X12	-0.0523228802724907
x1797_PVH_Six3_Prox1_Gaba_3	X12	-0.0725019844733558
x1216_MM_Foxb1_Glut_1	X12	-0.070163830744186
x1993_PVHd_DMH_Lhx6_Gaba_2	X12	-0.0580997323987032
x1208_MM_ant_Foxb1_Glut	X12	-0.0602946290857423
x1209_MM_ant_Foxb1_Glut	X12	-0.0407871691199278
x1213_MM_ant_Foxb1_Glut	X12	-0.095214966231725
x1217_MM_Foxb1_Glut_2	X12	-0.0926496361660687
x1849_SBPV_PVi_Six3_Gaba_2	X12	-0.0511104059008497
x1218_MM_Foxb1_Glut_2	X12	-0.0436814678142196
x1220_MM_Foxb1_Glut_2	X12	-0.0342663407454171
x1420_DMH_Prdm13_Gaba_1	X12	-0.00263825377113618
x1852_SBPV_PVi_Six3_Gaba_3	X12	-0.013626373092736
x1844_SBPV_PVi_Six3_Gaba_1	X12	0.0143688117157233
x1803_PVH_Six3_Prox1_Gaba_4	X12	-0.0118503822301595
x1845_SBPV_PVi_Six3_Gaba_1	X12	-0.0184309516506503
x1841_SBPV_PVi_Six3_Gaba_1	X12	-0.0225654100283018
x2075_PVpo_VMPO_MPN_Hmx2_Gaba_3	X12	-0.0232036221505956
x2165_MPO_MPN_Glut_6	X12	-0.0186553575338031
x2175_DMH_Hmx2_Glut_2	X12	-0.00577204792398813
x1959_DMH_LHA_Gsx1_Gaba_4	X12	0.0117176011658142
x1425_DMH_Nkx2_4_Glut_2	X12	0.00292100540784636
x1962_DMH_LHA_Gsx1_Gaba_1	X12	-0.0070635252788365
x2007_TU_ARH_Otp_Six6_Gaba_1	X12	-0.0267245071530513
x2203_DMH_LHA_Vgll2_Glut_4	X12	-0.0499430424059168
x2026_TU_ARH_Otp_Six6_Gaba_3	X12	0.0194334958081434
x2185_ARH_PVp_Tbx3_Gaba_3	X12	-0.00627212302977201
x5146_OPC_NN_1	X13	-0.224930718171741
x5147_OPC_NN_1	X13	-0.203398398217095
x5190_Microglia_NN	X13	-0.24575108049274
x5149_COP_NN	X13	-0.23104834221658
x5150_COP_NN	X13	-0.209613201951859
x5159_MOL_NN	X13	-0.279062881184513
x5160_MOL_NN	X13	-0.317075577112353
x5157_MOL_NN	X13	-0.317466216545823
x5158_MOL_NN	X13	-0.294629423725283
x5129_Tanycyte_NN_2	X13	-0.199967969484979
x5132_Tanycyte_NN_2	X13	-0.13356232698738
x5189_Endo_NN	X13	-0.263254970855247
x5187_Endo_NN	X13	-0.272661977357934
x5188_Endo_NN	X13	-0.274078359702626
x5179_VLMC_NN_2	X13	-0.216716196937716
x5182_Peri_NN	X13	-0.230261026962251
x1806_AHN_SBPV_Gaba_1	X13	0.245659638371354
x1890_ZI_Pax6_Gaba_11	X13	0.164320810575987
x2250_PVH_LHA_Barhl2_Glut_1	X13	0.182016502846184
x2060_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.168923358346499
x2061_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.182160038662773
x2430_AHN_RCH_TU_SBPV_Otp_Glut_7	X13	0.184754973731341
x1805_AHN_SBPV_Gaba_1	X13	0.191394061119491
x1927_ZI_Pax6_Gaba_6	X13	0.144441253428376
x1875_ZI_Pax6_Gaba_1	X13	0.105644556403303
x2411_AHN_RCH_TU_SBPV_Otp_Glut_2	X13	0.11420627411727
x2225_VMH_Nr5a1_Glut_3	X13	0.0574817036271591
x2226_VMH_Nr5a1_Glut_3	X13	0.094778456317367
x2209_VMH_Fezf1_Glut_2	X13	0.143617456339576
x2011_TU_ARH_Otp_Six6_Gaba_2	X13	0.152223741777962
x2015_TU_ARH_Otp_Six6_Gaba_2	X13	0.124908862237251
x1792_PVH_Six3_Prox1_Gaba_2	X13	0.052016045871674
x1793_PVH_Six3_Prox1_Gaba_2	X13	0.0952510012678359
x2224_VMH_Nr5a1_Glut_3	X13	0.0864217352381003
x2229_VMH_Nr5a1_Glut_4	X13	0.0878095488604621
x2221_VMH_Nr5a1_Glut_2	X13	0.0725909720381454
x2227_VMH_Nr5a1_Glut_3	X13	0.0546578122627108
x2231_VMH_Nr5a1_Glut_5	X13	0.0632057637359413
x2228_VMH_Nr5a1_Glut_4	X13	0.0856855581469481
x2022_TU_ARH_Otp_Six6_Gaba_3	X13	0.0852901962937966
x2232_VMH_Nr5a1_Glut_5	X13	0.0432021312320447
x1916_ZI_Pax6_Gaba_4	X13	0.0863772609868057
x1920_ZI_Pax6_Gaba_4	X13	0.083076077809783
x1903_ZI_Pax6_Gaba_2	X13	0.0589825469168864
x1915_ZI_Pax6_Gaba_4	X13	0.0776592114934353
x2413_AHN_RCH_TU_SBPV_Otp_Glut_2	X13	0.0988294720076748
x1876_ZI_Pax6_Gaba_1	X13	0.139807402028858
x1938_ZI_Pax6_Gaba_7	X13	0.107296798794702
x1911_ZI_Pax6_Gaba_3	X13	0.0916964657222061
x1987_PVHd_DMH_Lhx6_Gaba_1	X13	0.118097265190899
x1824_AHN_SBPV_Gaba_4	X13	0.081110976721658
x2101_DMH_Hmx2_Gaba_2	X13	0.105907052307816
x1796_PVH_Six3_Prox1_Gaba_3	X13	0.0487692878407993
x1816_AHN_SBPV_Gaba_3	X13	0.0628507039070444
x1817_AHN_SBPV_Gaba_3	X13	0.0334841052465085
x1921_ZI_Pax6_Gaba_4	X13	0.065329059606636
x1788_PVH_Six3_Prox1_Gaba_1	X13	0.0763776526897283
x2098_DMH_Hmx2_Gaba_1	X13	0.0859049774190866
x1975_DMH_LHA_Gsx1_Gaba_2	X13	0.109733241011799
x1682_MPO_LPO_Lhx8_Gaba_1	X13	0.123953223651908
x1944_ZI_Pax6_Gaba_8	X13	0.120673726255832
x1971_DMH_LHA_Gsx1_Gaba_2	X13	0.173666561806602
x1976_DMH_LHA_Gsx1_Gaba_2	X13	0.152988792175467
x2056_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.216129240807072
x1837_AHN_SBPV_Gaba_7	X13	0.179417857664345
x1941_ZI_Pax6_Gaba_8	X13	0.201774797637013
x1974_DMH_LHA_Gsx1_Gaba_2	X13	0.179836392629577
x2051_PVpo_VMPO_MPN_Hmx2_Gaba_1	X13	0.178029611332262
x2062_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.18499226100081
x2129_DMH_Hmx2_Gaba_5	X13	0.190271851792961
x1973_DMH_LHA_Gsx1_Gaba_2	X13	0.192511299652682
x1977_DMH_LHA_Gsx1_Gaba_2	X13	0.185750501200405
x1979_DMH_LHA_Gsx1_Gaba_2	X13	0.199797901242755
x2017_TU_ARH_Otp_Six6_Gaba_2	X13	0.165739690583909
x2446_PVH_PVHd_SO_Otp_Glut_4	X13	-0.0131481090478614
x2447_PVH_PVHd_SO_Otp_Glut_4	X13	0.0552596994321222
x1956_DMH_LHA_Gsx1_Gaba_1	X13	0.153733110148703
x2443_PVH_PVHd_SO_Otp_Glut_3	X13	0.087303823148399
x2445_PVH_PVHd_SO_Otp_Glut_3	X13	0.0728817287918479
x1958_DMH_LHA_Gsx1_Gaba_4	X13	0.0937951107458069
x1960_DMH_LHA_Gsx1_Gaba_1	X13	0.10125480972319
x2450_PVH_PVHd_SO_Otp_Glut_5	X13	0.0932196600697737
x2451_PVH_PVHd_SO_Otp_Glut_5	X13	0.0778108539390332
x1957_DMH_LHA_Gsx1_Gaba_1	X13	0.126314738740251
x2449_PVH_PVHd_SO_Otp_Glut_5	X13	0.105819205444408
x1422_DMH_Prdm13_Gaba_2	X13	0.109254476747751
x1424_DMH_Nkx2_4_Glut_1	X13	0.117340890972871
x1428_DMH_Nkx2_4_Glut_2	X13	0.12391364005112
x2186_ARH_PVp_Tbx3_Gaba_3	X13	0.132104444201189
x1423_DMH_Prdm13_Gaba_2	X13	0.0482856944653557
x2183_ARH_PVp_Tbx3_Gaba_2	X13	0.0709186065856107
x1418_DMH_Prdm13_Gaba_1	X13	0.0913863563736922
x2442_PVH_PVHd_SO_Otp_Glut_3	X13	0.059206032085472
x1419_DMH_Prdm13_Gaba_1	X13	0.0780365346545273
x1955_DMH_LHA_Gsx1_Gaba_1	X13	0.0346785492496278
x1961_DMH_LHA_Gsx1_Gaba_3	X13	0.194809106240818
x2004_TU_ARH_Otp_Six6_Gaba_1	X13	0.181341527533863
x2193_ARH_PVp_Tbx3_Glut_2	X13	0.168818169414284
x2005_TU_ARH_Otp_Six6_Gaba_1	X13	0.187861218691553
x2178_ARH_PVp_Tbx3_Gaba_1	X13	0.215584543392467
x1421_DMH_Prdm13_Gaba_1	X13	0.168410910320043
x2187_ARH_PVp_Tbx3_Gaba_3	X13	0.150313441805633
x1223_PVa_ARH_Six3_Dopa_Gaba_1	X13	0.114767175599308
x2161_MPO_MPN_Glut_5	X13	0.139691609542995
x1222_PVa_ARH_Six3_Dopa_Gaba_1	X13	0.101060910284421
x2444_PVH_PVHd_SO_Otp_Glut_3	X13	0.095459898558367
x2195_ARH_PVp_Tbx3_Glut_3	X13	0.158183950311229
x2196_ARH_PVp_Tbx3_Glut_3	X13	0.13407488066134
x2214_VMH_Fezf1_Glut_3	X13	0.138844433253637
x2211_VMH_Fezf1_Glut_2	X13	0.169940269586237
x2220_VMH_Nr5a1_Glut_2	X13	0.158409998937176
x2067_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.134348425150373
x2159_MPO_MPN_Glut_4	X13	0.10728224478521
x2150_MPO_MPN_Glut_3	X13	0.165584030705682
x2210_VMH_Fezf1_Glut_2	X13	0.124269491608989
x2536_PM_Pitx2_Glut_3	X13	0.132658495065037
x2230_VMH_Nr5a1_Glut_4	X13	0.0359653815428357
x2233_VMH_Nr5a1_Glut_6	X13	0.0302859667242839
x2164_MPO_MPN_Glut_6	X13	0.0632387624272621
x2217_VMH_Nr5a1_Glut_1	X13	0.0616820962185033
x1843_SBPV_PVi_Six3_Gaba_1	X13	0.0548373016690205
x2019_TU_ARH_Otp_Six6_Gaba_2	X13	0.0745264720830434
x2418_AHN_RCH_TU_SBPV_Otp_Glut_3	X13	0.0641632487644866
x1789_PVH_Six3_Prox1_Gaba_1	X13	0.0734069144851783
x2197_ARH_PVp_Tbx3_Glut_4	X13	0.0458400046612278
x2419_AHN_RCH_TU_SBPV_Otp_Glut_3	X13	0.0871595354322561
x1537_PVHd_Gsc_Gaba	X13	0.0515309149884866
x2415_AHN_RCH_TU_SBPV_Otp_Glut_2	X13	0.0437371117830898
x1949_ZI_Pax6_Gaba_8	X13	0.102785906519891
x2257_PVH_LHA_Barhl2_Glut_2	X13	0.119798328839582
x1787_PVH_Six3_Prox1_Gaba_1	X13	0.081060693533854
x2153_MPO_MPN_Glut_3	X13	0.0808447100303387
x1968_DMH_LHA_Gsx1_Gaba_2	X13	0.125754491272844
x2414_AHN_RCH_TU_SBPV_Otp_Glut_2	X13	0.0775969547281907
x1820_AHN_SBPV_Gaba_3	X13	-0.0138198226110824
x1791_PVH_Six3_Prox1_Gaba_2	X13	0.0115112003826451
x1795_PVH_Six3_Prox1_Gaba_2	X13	-0.0139955402583876
x1800_PVH_Six3_Prox1_Gaba_4	X13	0.00381088106071208
x1794_PVH_Six3_Prox1_Gaba_2	X13	0.0163756745376957
x1801_PVH_Six3_Prox1_Gaba_4	X13	0.00541885943909844
x1995_PVHd_DMH_Lhx6_Gaba_2	X13	-0.0263178660099376
x1822_AHN_SBPV_Gaba_4	X13	0.002062201692786
x1947_ZI_Pax6_Gaba_8	X13	0.00692424426354905
x1965_DMH_LHA_Gsx1_Gaba_1	X13	0.0613956026228021
x1813_AHN_SBPV_Gaba_2	X13	0.0334791847454783
x2198_ARH_PVp_Tbx3_Glut_5	X13	0.0392828915137802
x2002_PVHd_DMH_Lhx6_Gaba_4	X13	-0.0263392066619481
x1214_MM_Foxb1_Glut_1	X13	-0.0196372780754304
x1215_MM_Foxb1_Glut_1	X13	-0.0321773887339587
x1219_MM_Foxb1_Glut_2	X13	-0.032935433893195
x1210_MM_ant_Foxb1_Glut	X13	-0.00283621809869618
x1211_MM_ant_Foxb1_Glut	X13	-0.0066482712915768
x1940_ZI_Pax6_Gaba_7	X13	0.0478139279854348
x1815_AHN_SBPV_Gaba_3	X13	0.0261433114806392
x1809_AHN_SBPV_Gaba_2	X13	0.0494057999704808
x1998_PVHd_DMH_Lhx6_Gaba_3	X13	0.0461333991508915
x1823_AHN_SBPV_Gaba_4	X13	0.017001964790423
x1848_SBPV_PVi_Six3_Gaba_2	X13	0.0674280995555086
x2432_PVH_PVHd_SO_Otp_Glut_1	X13	0.0578012953633745
x2438_PVH_PVHd_SO_Otp_Glut_2	X13	0.112187420948798
x2177_ARH_PVp_Tbx3_Gaba_1	X13	0.219599217430385
x2194_ARH_PVp_Tbx3_Glut_2	X13	0.226253477293453
x1855_SBPV_PVi_Six3_Gaba_3	X13	0.196479872233898
x1623_PVpo_VMPO_SFO_Tbr1_Glut_2	X13	0.13876171455622
x2162_MPO_MPN_Glut_5	X13	0.159810600768253
x2132_DMH_Hmx2_Gaba_6	X13	0.172018368275277
x2058_PVpo_VMPO_MPN_Hmx2_Gaba_2	X13	0.179853117366396
x2087_PVpo_VMPO_MPN_Hmx2_Gaba_6	X13	0.159705884361508
x2166_DMH_Hmx2_Glut_1	X13	0.147650227999035
x2088_PVpo_VMPO_MPN_Hmx2_Gaba_6	X13	0.171764006801193
x2160_MPO_MPN_Glut_5	X13	0.201693386773297
x2222_VMH_Nr5a1_Glut_2	X13	0.0675581188689101
x2223_VMH_Nr5a1_Glut_2	X13	0.108089002478949
x2118_DMH_Hmx2_Gaba_3	X13	0.0573683704645478
x1842_SBPV_PVi_Six3_Gaba_1	X13	0.0664656006198483
x2216_VMH_Nr5a1_Glut_1	X13	0.0489137559034649
x2188_ARH_PVp_Tbx3_Glut_1	X13	0.122894523315305
x2190_ARH_PVp_Tbx3_Glut_1	X13	0.142897747224548
x1942_ZI_Pax6_Gaba_8	X13	0.114377590169988
x2173_DMH_Hmx2_Glut_1	X13	0.114560641186908
x2174_DMH_Hmx2_Glut_1	X13	0.111345147159973
x2006_TU_ARH_Otp_Six6_Gaba_1	X13	0.15566280644883
x2154_MPO_MPN_Glut_3	X13	0.175253822613732
x2016_TU_ARH_Otp_Six6_Gaba_2	X13	0.126967754452345
x2021_TU_ARH_Otp_Six6_Gaba_3	X13	0.122601093383585
x2140_MPO_MPN_Glut_1	X13	0.138059675038562
x2218_VMH_Nr5a1_Glut_1	X13	0.138318213121301
x1994_PVHd_DMH_Lhx6_Gaba_2	X13	-0.024635707907765
x1851_SBPV_PVi_Six3_Gaba_2	X13	0.0140646212624898
x1797_PVH_Six3_Prox1_Gaba_3	X13	-0.0125309650267537
x1216_MM_Foxb1_Glut_1	X13	-0.00224083697531034
x1993_PVHd_DMH_Lhx6_Gaba_2	X13	0.00374398142632277
x1208_MM_ant_Foxb1_Glut	X13	0.0168774338099695
x1209_MM_ant_Foxb1_Glut	X13	0.00799902892678123
x1213_MM_ant_Foxb1_Glut	X13	0.0315224066387255
x1217_MM_Foxb1_Glut_2	X13	0.0312168758400812
x1849_SBPV_PVi_Six3_Gaba_2	X13	0.0972409066362032
x1218_MM_Foxb1_Glut_2	X13	-0.0197477449035833
x1220_MM_Foxb1_Glut_2	X13	0.0159355142373388
x1420_DMH_Prdm13_Gaba_1	X13	0.0947157749315131
x1852_SBPV_PVi_Six3_Gaba_3	X13	0.101534693618164
x1844_SBPV_PVi_Six3_Gaba_1	X13	0.0215442030548776
x1803_PVH_Six3_Prox1_Gaba_4	X13	0.0188771851245168
x1845_SBPV_PVi_Six3_Gaba_1	X13	0.0497805067549785
x1841_SBPV_PVi_Six3_Gaba_1	X13	0.102130930347709
x2075_PVpo_VMPO_MPN_Hmx2_Gaba_3	X13	0.0851574618283664
x2165_MPO_MPN_Glut_6	X13	0.0666031790438442
x2175_DMH_Hmx2_Glut_2	X13	0.0986946969142131
x1959_DMH_LHA_Gsx1_Gaba_4	X13	0.130244648839246
x1425_DMH_Nkx2_4_Glut_2	X13	0.0797765887797412
x1962_DMH_LHA_Gsx1_Gaba_1	X13	0.0982428648677014
x2007_TU_ARH_Otp_Six6_Gaba_1	X13	0.148265327175833
x2203_DMH_LHA_Vgll2_Glut_4	X13	0.107182222023027
x2026_TU_ARH_Otp_Six6_Gaba_3	X13	0.107934327040858
x2185_ARH_PVp_Tbx3_Gaba_3	X13	0.145501332815726
x5146_OPC_NN_1	X14	0.286348075624074
x5147_OPC_NN_1	X14	0.253822470946855
x5190_Microglia_NN	X14	0.242792699720823
x5149_COP_NN	X14	0.251365212912838
x5150_COP_NN	X14	0.208258218790676
x5159_MOL_NN	X14	0.200556047507146
x5160_MOL_NN	X14	0.234961007694965
x5157_MOL_NN	X14	0.213107941915758
x5158_MOL_NN	X14	0.199494287191403
x5129_Tanycyte_NN_2	X14	0.416316946251673
x5132_Tanycyte_NN_2	X14	0.402091246175502
x5189_Endo_NN	X14	0.237385677462193
x5187_Endo_NN	X14	0.246009583686489
x5188_Endo_NN	X14	0.255520642950717
x5179_VLMC_NN_2	X14	0.273600051624772
x5182_Peri_NN	X14	0.260790781393248
x1806_AHN_SBPV_Gaba_1	X14	-0.260971772489902
x1890_ZI_Pax6_Gaba_11	X14	-0.271400910845143
x2250_PVH_LHA_Barhl2_Glut_1	X14	-0.272405885895885
x2060_PVpo_VMPO_MPN_Hmx2_Gaba_2	X14	-0.264053658670431
x2061_PVpo_VMPO_MPN_Hmx2_Gaba_2	X14	-0.234888658934671
x2430_AHN_RCH_TU_SBPV_Otp_Glut_7	X14	-0.222508945743112
x1805_AHN_SBPV_Gaba_1	X14	-0.223926338052432
x1927_ZI_Pax6_Gaba_6	X14	-0.235308231131757
x1875_ZI_Pax6_Gaba_1	X14	-0.230151120666781
x2411_AHN_RCH_TU_SBPV_Otp_Glut_2	X14	-0.215992302554966
x2225_VMH_Nr5a1_Glut_3	X14	-0.164226764420678
x2226_VMH_Nr5a1_Glut_3	X14	-0.177767584624532
x2209_VMH_Fezf1_Glut_2	X14	-0.200459555079517
x2011_TU_ARH_Otp_Six6_Gaba_2	X14	-0.218244066571219
x2015_TU_ARH_Otp_Six6_Gaba_2	X14	-0.200663804975899
x1792_PVH_Six3_Prox1_Gaba_2	X14	-0.164464770051114
x1793_PVH_Six3_Prox1_Gaba_2	X14	-0.149739733845139
x2224_VMH_Nr5a1_Glut_3	X14	-0.148853505604407
x2229_VMH_Nr5a1_Glut_4	X14	-0.150071778446391
x2221_VMH_Nr5a1_Glut_2	X14	-0.145027890195854
x2227_VMH_Nr5a1_Glut_3	X14	-0.148205026093971
x2231_VMH_Nr5a1_Glut_5	X14	-0.0868364517777971
x2228_VMH_Nr5a1_Glut_4	X14	-0.140619474226773
x2022_TU_ARH_Otp_Six6_Gaba_3	X14	-0.125336725308053
x2232_VMH_Nr5a1_Glut_5	X14	-0.115566137980589
x1916_ZI_Pax6_Gaba_4	X14	-0.206153085752116
x1920_ZI_Pax6_Gaba_4	X14	-0.191627514082152
x1903_ZI_Pax6_Gaba_2	X14	-0.197942643039442
x1915_ZI_Pax6_Gaba_4	X14	-0.19744563832394
x2413_AHN_RCH_TU_SBPV_Otp_Glut_2	X14	-0.199850961708277
x1876_ZI_Pax6_Gaba_1	X14	-0.21270174704835
x1938_ZI_Pax6_Gaba_7	X14	-0.192764299321261
x1911_ZI_Pax6_Gaba_3	X14	-0.205616050346305
x1987_PVHd_DMH_Lhx6_Gaba_1	X14	-0.204112097857571
x1824_AHN_SBPV_Gaba_4	X14	-0.208568935567394
x2101_DMH_Hmx2_Gaba_2	X14	-0.163104840400011
x1796_PVH_Six3_Prox1_Gaba_3	X14	-0.164707366739491
x1816_AHN_SBPV_Gaba_3	X14	-0.161978616399991
x1817_AHN_SBPV_Gaba_3	X14	-0.181961017188788
x1921_ZI_Pax6_Gaba_4	X14	-0.143237280801513
x1788_PVH_Six3_Prox1_Gaba_1	X14	-0.136326931812421
x2098_DMH_Hmx2_Gaba_1	X14	-0.166521179268956
x1975_DMH_LHA_Gsx1_Gaba_2	X14	-0.140930181125859
x1682_MPO_LPO_Lhx8_Gaba_1	X14	-0.1834844559738
x1944_ZI_Pax6_Gaba_8	X14	-0.168784614092377
x1971_DMH_LHA_Gsx1_Gaba_2	X14	-0.187698323779892
x1976_DMH_LHA_Gsx1_Gaba_2	X14	-0.164897524389352
x2056_PVpo_VMPO_MPN_Hmx2_Gaba_2	X14	-0.218947524004355
x1837_AHN_SBPV_Gaba_7	X14	-0.218437945200583
x1941_ZI_Pax6_Gaba_8	X14	-0.207137511383471
x1974_DMH_LHA_Gsx1_Gaba_2	X14	-0.131480537294106
x2051_PVpo_VMPO_MPN_Hmx2_Gaba_1	X14	-0.188647263238566
x2062_PVpo_VMPO_MPN_Hmx2_Gaba_2	X14	-0.178436097813893
x2129_DMH_Hmx2_Gaba_5	X14	-0.197096317499551
x1973_DMH_LHA_Gsx1_Gaba_2	X14	-0.173074395379142
x1977_DMH_LHA_Gsx1_Gaba_2	X14	-0.151448499801367
x1979_DMH_LHA_Gsx1_Gaba_2	X14	-0.164118757751524
x2017_TU_ARH_Otp_Six6_Gaba_2	X14	-0.175240825963757
x2446_PVH_PVHd_SO_Otp_Glut_4	X14	0.0203371461739752
x2447_PVH_PVHd_SO_Otp_Glut_4	X14	-0.0196994009388521
x1956_DMH_LHA_Gsx1_Gaba_1	X14	-0.0029349123777546
x2443_PVH_PVHd_SO_Otp_Glut_3	X14	-0.000127425063753954
x2445_PVH_PVHd_SO_Otp_Glut_3	X14	0.0139648388535419
x1958_DMH_LHA_Gsx1_Gaba_4	X14	0.0175432166724555
x1960_DMH_LHA_Gsx1_Gaba_1	X14	0.000995956725547236
x2450_PVH_PVHd_SO_Otp_Glut_5	X14	-0.0184599119689246
x2451_PVH_PVHd_SO_Otp_Glut_5	X14	-0.01751399636013
x1957_DMH_LHA_Gsx1_Gaba_1	X14	-0.0296329291638463
x2449_PVH_PVHd_SO_Otp_Glut_5	X14	-0.0194546923634965
x1422_DMH_Prdm13_Gaba_2	X14	0.0302198162947112
x1424_DMH_Nkx2_4_Glut_1	X14	0.00450591831993784
x1428_DMH_Nkx2_4_Glut_2	X14	0.0411161152210938
x2186_ARH_PVp_Tbx3_Gaba_3	X14	0.0276865257429317
x1423_DMH_Prdm13_Gaba_2	X14	0.0617140317982324
x2183_ARH_PVp_Tbx3_Gaba_2	X14	0.106788582244223
x1418_DMH_Prdm13_Gaba_1	X14	0.0394139258946375
x2442_PVH_PVHd_SO_Otp_Glut_3	X14	0.0641266168396803
x1419_DMH_Prdm13_Gaba_1	X14	0.0393827399675374
x1955_DMH_LHA_Gsx1_Gaba_1	X14	0.0338999932701889
x1961_DMH_LHA_Gsx1_Gaba_3	X14	-0.0725915491876914
x2004_TU_ARH_Otp_Six6_Gaba_1	X14	-0.0541905500939684
x2193_ARH_PVp_Tbx3_Glut_2	X14	-0.0510145338731356
x2005_TU_ARH_Otp_Six6_Gaba_1	X14	-0.0570148475642177
x2178_ARH_PVp_Tbx3_Gaba_1	X14	-0.0754392219969629
x1421_DMH_Prdm13_Gaba_1	X14	-0.017975061711845
x2187_ARH_PVp_Tbx3_Gaba_3	X14	-0.0184718664709669
x1223_PVa_ARH_Six3_Dopa_Gaba_1	X14	-0.0163999144138297
x2161_MPO_MPN_Glut_5	X14	-0.0194855213275968
x1222_PVa_ARH_Six3_Dopa_Gaba_1	X14	-0.0127655825128636
x2444_PVH_PVHd_SO_Otp_Glut_3	X14	-0.0477873187859659
x2195_ARH_PVp_Tbx3_Glut_3	X14	-0.0549678610795767
x2196_ARH_PVp_Tbx3_Glut_3	X14	-0.066720591722045
x2214_VMH_Fezf1_Glut_3	X14	-0.118050691050472
x2211_VMH_Fezf1_Glut_2	X14	-0.152827794903746
x2220_VMH_Nr5a1_Glut_2	X14	-0.166889990683694
x2067_PVpo_VMPO_MPN_Hmx2_Gaba_2	X14	-0.151720995480696
x2159_MPO_MPN_Glut_4	X14	-0.143820565734358
x2150_MPO_MPN_Glut_3	X14	-0.122630524989139
x2210_VMH_Fezf1_Glut_2	X14	-0.156950642216347
x2536_PM_Pitx2_Glut_3	X14	-0.134625549243763
x2230_VMH_Nr5a1_Glut_4	X14	-0.111159933657081
x2233_VMH_Nr5a1_Glut_6	X14	-0.0888061101405869
x2164_MPO_MPN_Glut_6	X14	-0.0836160750109112
x2217_VMH_Nr5a1_Glut_1	X14	-0.0952223985912925
x1843_SBPV_PVi_Six3_Gaba_1	X14	-0.0717651720529457
x2019_TU_ARH_Otp_Six6_Gaba_2	X14	-0.0674245751542778
x2418_AHN_RCH_TU_SBPV_Otp_Glut_3	X14	-0.0987281998617572
x1789_PVH_Six3_Prox1_Gaba_1	X14	-0.0835096665177979
x2197_ARH_PVp_Tbx3_Glut_4	X14	-0.0852498998803827
x2419_AHN_RCH_TU_SBPV_Otp_Glut_3	X14	-0.099019484798298
x1537_PVHd_Gsc_Gaba	X14	-0.120137211018845
x2415_AHN_RCH_TU_SBPV_Otp_Glut_2	X14	-0.118996156466379
x1949_ZI_Pax6_Gaba_8	X14	-0.129053161306912
x2257_PVH_LHA_Barhl2_Glut_2	X14	-0.113290153917761
x1787_PVH_Six3_Prox1_Gaba_1	X14	-0.145061030826419
x2153_MPO_MPN_Glut_3	X14	-0.134205257842762
x1968_DMH_LHA_Gsx1_Gaba_2	X14	-0.144913498064479
x2414_AHN_RCH_TU_SBPV_Otp_Glut_2	X14	-0.142815053399147
x1820_AHN_SBPV_Gaba_3	X14	-0.14432600239379
x1791_PVH_Six3_Prox1_Gaba_2	X14	-0.123212256561357
x1795_PVH_Six3_Prox1_Gaba_2	X14	-0.0825502456868581
x1800_PVH_Six3_Prox1_Gaba_4	X14	-0.0289900151813957
x1794_PVH_Six3_Prox1_Gaba_2	X14	-0.0528850898021172
x1801_PVH_Six3_Prox1_Gaba_4	X14	-0.0348074154145018
x1995_PVHd_DMH_Lhx6_Gaba_2	X14	-0.04723649032051
x1822_AHN_SBPV_Gaba_4	X14	-0.0921125435791295
x1947_ZI_Pax6_Gaba_8	X14	-0.0749144683265006
x1965_DMH_LHA_Gsx1_Gaba_1	X14	-0.0597543981881011
x1813_AHN_SBPV_Gaba_2	X14	-0.107941371020998
x2198_ARH_PVp_Tbx3_Glut_5	X14	-0.111689728087145
