rn	variable	value
x1800_PVH_Six3_Prox1_Gaba_4	X10	0.14925770646139
x1940_ZI_Pax6_Gaba_7	X10	0.150186642778123
x1823_AHN_SBPV_Gaba_4	X10	0.147035295037079
x1848_SBPV_PVi_Six3_Gaba_2	X10	0.179861102879508
x1815_AHN_SBPV_Gaba_3	X10	0.16856196931928
x1809_AHN_SBPV_Gaba_2	X10	0.178807379639054
x1998_PVHd_DMH_Lhx6_Gaba_3	X10	0.177352421737079
x1843_SBPV_PVi_Six3_Gaba_1	X10	0.164778586450225
x2019_TU_ARH_Otp_Six6_Gaba_2	X10	0.171870072883972
x1965_DMH_LHA_Gsx1_Gaba_1	X10	0.123783322649182
x2418_AHN_RCH_TU_SBPV_Otp_Glut_3	X10	0.163950275484151
x1789_PVH_Six3_Prox1_Gaba_1	X10	0.14415193685442
x2197_ARH_PVp_Tbx3_Glut_4	X10	0.145954255526052
x1813_AHN_SBPV_Gaba_2	X10	0.132276117808465
x2198_ARH_PVp_Tbx3_Glut_5	X10	0.139913605361776
x1794_PVH_Six3_Prox1_Gaba_2	X10	0.133556059478866
x1801_PVH_Six3_Prox1_Gaba_4	X10	0.122420463012548
x1995_PVHd_DMH_Lhx6_Gaba_2	X10	0.120617945040797
x1822_AHN_SBPV_Gaba_4	X10	0.133486042571504
x1947_ZI_Pax6_Gaba_8	X10	0.146411173185811
x1942_ZI_Pax6_Gaba_8	X10	0.156414661351505
x2173_DMH_Hmx2_Glut_1	X10	0.144378270278579
x2174_DMH_Hmx2_Glut_1	X10	0.151188133805665
x2140_MPO_MPN_Glut_1	X10	0.199806312292394
x2218_VMH_Nr5a1_Glut_1	X10	0.167529778581916
x2006_TU_ARH_Otp_Six6_Gaba_1	X10	0.17465237749968
x2154_MPO_MPN_Glut_3	X10	0.185189783308464
x2432_PVH_PVHd_SO_Otp_Glut_1	X10	0.136643005281683
x2438_PVH_PVHd_SO_Otp_Glut_2	X10	0.153158673014299
x2067_PVpo_VMPO_MPN_Hmx2_Gaba_2	X10	0.192844517596559
x2159_MPO_MPN_Glut_4	X10	0.172446855513287
x2419_AHN_RCH_TU_SBPV_Otp_Glut_3	X10	0.214767055717967
x1537_PVHd_Gsc_Gaba	X10	0.197211157284926
x2415_AHN_RCH_TU_SBPV_Otp_Glut_2	X10	0.18352918913213
x1968_DMH_LHA_Gsx1_Gaba_2	X10	0.216865217294488
x2414_AHN_RCH_TU_SBPV_Otp_Glut_2	X10	0.203140027087407
x1787_PVH_Six3_Prox1_Gaba_1	X10	0.186851022100791
x2153_MPO_MPN_Glut_3	X10	0.189924094088945
x1949_ZI_Pax6_Gaba_8	X10	0.189290828402207
x2257_PVH_LHA_Barhl2_Glut_2	X10	0.194993641433765
x1971_DMH_LHA_Gsx1_Gaba_2	X10	0.242493219638428
x1976_DMH_LHA_Gsx1_Gaba_2	X10	0.242534483382547
x2051_PVpo_VMPO_MPN_Hmx2_Gaba_1	X10	0.268051749162341
x2062_PVpo_VMPO_MPN_Hmx2_Gaba_2	X10	0.274808325218034
x1974_DMH_LHA_Gsx1_Gaba_2	X10	0.236643115668224
x1979_DMH_LHA_Gsx1_Gaba_2	X10	0.249882782298833
x2129_DMH_Hmx2_Gaba_5	X10	0.237013226202949
x1973_DMH_LHA_Gsx1_Gaba_2	X10	0.192080425425473
x1977_DMH_LHA_Gsx1_Gaba_2	X10	0.212896833743402
x2536_PM_Pitx2_Glut_3	X10	0.23628731781323
x2017_TU_ARH_Otp_Six6_Gaba_2	X10	0.214622173393089
x2150_MPO_MPN_Glut_3	X10	0.219563453152009
x5146_OPC_NN_1	X11	0.233237594602852
x5147_OPC_NN_1	X11	0.187928935398891
x5190_Microglia_NN	X11	0.181916826711735
x5149_COP_NN	X11	0.310632425948777
x5150_COP_NN	X11	0.327633760204736
x5159_MOL_NN	X11	0.503321026090018
x5160_MOL_NN	X11	0.507972807954755
x5157_MOL_NN	X11	0.557226016591269
x5158_MOL_NN	X11	0.542475940799788
x5129_Tanycyte_NN_2	X11	0.233496601434953
x5132_Tanycyte_NN_2	X11	0.204505383731202
x5189_Endo_NN	X11	0.239841451538151
x5187_Endo_NN	X11	0.232368582974946
x5188_Endo_NN	X11	0.231014111446491
x5179_VLMC_NN_2	X11	0.169153601968633
x5182_Peri_NN	X11	0.184216350248893
x2446_PVH_PVHd_SO_Otp_Glut_4	X11	-0.0104295811212968
x2447_PVH_PVHd_SO_Otp_Glut_4	X11	-0.0296706738230966
x1956_DMH_LHA_Gsx1_Gaba_1	X11	0.00497883745963072
x1958_DMH_LHA_Gsx1_Gaba_4	X11	0.000271698212661
x1960_DMH_LHA_Gsx1_Gaba_1	X11	-0.0109774933432604
x2450_PVH_PVHd_SO_Otp_Glut_5	X11	-0.0163557091466174
x2451_PVH_PVHd_SO_Otp_Glut_5	X11	-0.0206780242963417
x2443_PVH_PVHd_SO_Otp_Glut_3	X11	-0.0249447707563591
x2445_PVH_PVHd_SO_Otp_Glut_3	X11	-0.0288054034159442
x2186_ARH_PVp_Tbx3_Gaba_3	X11	-0.0516352717434356
x1957_DMH_LHA_Gsx1_Gaba_1	X11	-0.0258021427593304
x2449_PVH_PVHd_SO_Otp_Glut_5	X11	-0.0261221556588187
x2444_PVH_PVHd_SO_Otp_Glut_3	X11	-0.0725261422787995
x1222_PVa_ARH_Six3_Dopa_Gaba_1	X11	-0.0687763218556275
x2196_ARH_PVp_Tbx3_Glut_3	X11	-0.0531033167501533
x1961_DMH_LHA_Gsx1_Gaba_3	X11	-0.0417515826009998
x2004_TU_ARH_Otp_Six6_Gaba_1	X11	-0.0600192387640427
x2193_ARH_PVp_Tbx3_Glut_2	X11	-0.0616926804141797
x2195_ARH_PVp_Tbx3_Glut_3	X11	-0.0510176159161353
x2005_TU_ARH_Otp_Six6_Gaba_1	X11	-0.0925622668059121
x2178_ARH_PVp_Tbx3_Gaba_1	X11	-0.0718170155732975
x1955_DMH_LHA_Gsx1_Gaba_1	X11	-0.00194573878167198
x1419_DMH_Prdm13_Gaba_1	X11	-0.0226263651490687
x1844_SBPV_PVi_Six3_Gaba_1	X11	-0.0426607749632991
x1422_DMH_Prdm13_Gaba_2	X11	-0.0158556066745273
x1424_DMH_Nkx2_4_Glut_1	X11	-0.0202006127154179
x1423_DMH_Prdm13_Gaba_2	X11	0.000965578753394175
x2183_ARH_PVp_Tbx3_Gaba_2	X11	-0.0127272248100551
x1428_DMH_Nkx2_4_Glut_2	X11	0.00963211435547301
x1418_DMH_Prdm13_Gaba_1	X11	-0.0150722709237623
x2442_PVH_PVHd_SO_Otp_Glut_3	X11	-0.0103963874702507
x1420_DMH_Prdm13_Gaba_1	X11	-0.0452339784809554
x1852_SBPV_PVi_Six3_Gaba_3	X11	-0.0610446911298706
x1845_SBPV_PVi_Six3_Gaba_1	X11	-0.0814410655692497
x2075_PVpo_VMPO_MPN_Hmx2_Gaba_3	X11	-0.0811235506759841
x1841_SBPV_PVi_Six3_Gaba_1	X11	-0.088997513849684
x2165_MPO_MPN_Glut_6	X11	-0.070649804087366
x1223_PVa_ARH_Six3_Dopa_Gaba_1	X11	-0.0678771723560247
x2161_MPO_MPN_Glut_5	X11	-0.0928513856073013
x1421_DMH_Prdm13_Gaba_1	X11	-0.0667039368229837
x2187_ARH_PVp_Tbx3_Gaba_3	X11	-0.0653692728529721
x2007_TU_ARH_Otp_Six6_Gaba_1	X11	-0.100471401541734
x2026_TU_ARH_Otp_Six6_Gaba_3	X11	-0.112515165730775
x2185_ARH_PVp_Tbx3_Gaba_3	X11	-0.0842800295122599
x2175_DMH_Hmx2_Glut_2	X11	-0.0706875545449693
x1959_DMH_LHA_Gsx1_Gaba_4	X11	-0.0719351027741117
x1425_DMH_Nkx2_4_Glut_2	X11	-0.047729616248658
x1962_DMH_LHA_Gsx1_Gaba_1	X11	-0.0443272755094726
x2177_ARH_PVp_Tbx3_Gaba_1	X11	-0.10922632482873
x2194_ARH_PVp_Tbx3_Glut_2	X11	-0.118543915938713
x1855_SBPV_PVi_Six3_Gaba_3	X11	-0.0972590840384059
x1623_PVpo_VMPO_SFO_Tbr1_Glut_2	X11	-0.111658687951689
x2162_MPO_MPN_Glut_5	X11	-0.121443434643173
x2160_MPO_MPN_Glut_5	X11	-0.173713670019348
x2058_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.151092849636012
x2166_DMH_Hmx2_Glut_1	X11	-0.14260145623351
x2087_PVpo_VMPO_MPN_Hmx2_Gaba_6	X11	-0.112491774957399
x2132_DMH_Hmx2_Gaba_6	X11	-0.103706500997522
x2188_ARH_PVp_Tbx3_Glut_1	X11	-0.115985284642539
x2190_ARH_PVp_Tbx3_Glut_1	X11	-0.141713359687116
x2088_PVpo_VMPO_MPN_Hmx2_Gaba_6	X11	-0.137726675801553
x2203_DMH_LHA_Vgll2_Glut_4	X11	-0.116532461669273
x2164_MPO_MPN_Glut_6	X11	-0.155802985939061
x2217_VMH_Nr5a1_Glut_1	X11	-0.139715759506031
x2016_TU_ARH_Otp_Six6_Gaba_2	X11	-0.155118291006956
x2021_TU_ARH_Otp_Six6_Gaba_3	X11	-0.166924602272668
x2222_VMH_Nr5a1_Glut_2	X11	-0.126044759325652
x2223_VMH_Nr5a1_Glut_2	X11	-0.130564674647997
x2118_DMH_Hmx2_Gaba_3	X11	-0.109972463521614
x1842_SBPV_PVi_Six3_Gaba_1	X11	-0.115072650360076
x2216_VMH_Nr5a1_Glut_1	X11	-0.111927608892287
x1994_PVHd_DMH_Lhx6_Gaba_2	X11	-0.0857619468050587
x1851_SBPV_PVi_Six3_Gaba_2	X11	-0.0844479806661146
x1993_PVHd_DMH_Lhx6_Gaba_2	X11	-0.0967547360467592
x1216_MM_Foxb1_Glut_1	X11	-0.0771670912157523
x1797_PVH_Six3_Prox1_Gaba_3	X11	-0.065622226711607
x1208_MM_ant_Foxb1_Glut	X11	-0.0924853240004929
x1209_MM_ant_Foxb1_Glut	X11	-0.0838358521421586
x1213_MM_ant_Foxb1_Glut	X11	-0.0864338283171777
x1217_MM_Foxb1_Glut_2	X11	-0.0741873212505663
x1849_SBPV_PVi_Six3_Gaba_2	X11	-0.0834087856267467
x1218_MM_Foxb1_Glut_2	X11	-0.0326051455127088
x1220_MM_Foxb1_Glut_2	X11	-0.0590736941136234
x1803_PVH_Six3_Prox1_Gaba_4	X11	-0.0587781865265812
x1806_AHN_SBPV_Gaba_1	X11	-0.341310486898947
x1890_ZI_Pax6_Gaba_11	X11	-0.328232020970116
x2250_PVH_LHA_Barhl2_Glut_1	X11	-0.321409764397476
x1916_ZI_Pax6_Gaba_4	X11	-0.244546822399171
x1920_ZI_Pax6_Gaba_4	X11	-0.24769851012864
x1903_ZI_Pax6_Gaba_2	X11	-0.228152251629798
x1915_ZI_Pax6_Gaba_4	X11	-0.215255880426361
x2413_AHN_RCH_TU_SBPV_Otp_Glut_2	X11	-0.257766734219218
x1911_ZI_Pax6_Gaba_3	X11	-0.257383484723179
x1938_ZI_Pax6_Gaba_7	X11	-0.253110724395213
x1876_ZI_Pax6_Gaba_1	X11	-0.279336590539095
x1987_PVHd_DMH_Lhx6_Gaba_1	X11	-0.277025969325737
x1837_AHN_SBPV_Gaba_7	X11	-0.256629736334877
x1941_ZI_Pax6_Gaba_8	X11	-0.260212903537421
x2056_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.241495171384318
x2430_AHN_RCH_TU_SBPV_Otp_Glut_7	X11	-0.283897852760812
x2060_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.267235426770547
x2061_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.258906494129825
x1805_AHN_SBPV_Gaba_1	X11	-0.291426718839169
x1927_ZI_Pax6_Gaba_6	X11	-0.292499607678163
x1875_ZI_Pax6_Gaba_1	X11	-0.293238004639362
x2411_AHN_RCH_TU_SBPV_Otp_Glut_2	X11	-0.291659435690158
x1820_AHN_SBPV_Gaba_3	X11	-0.153722702022107
x1791_PVH_Six3_Prox1_Gaba_2	X11	-0.139639294633524
x1795_PVH_Six3_Prox1_Gaba_2	X11	-0.138810616918081
x1824_AHN_SBPV_Gaba_4	X11	-0.202550889488625
x2101_DMH_Hmx2_Gaba_2	X11	-0.200585123440551
x1796_PVH_Six3_Prox1_Gaba_3	X11	-0.159946625348262
x1816_AHN_SBPV_Gaba_3	X11	-0.178877701130646
x1817_AHN_SBPV_Gaba_3	X11	-0.182165797463344
x1921_ZI_Pax6_Gaba_4	X11	-0.1901343959136
x1975_DMH_LHA_Gsx1_Gaba_2	X11	-0.221178226973733
x1682_MPO_LPO_Lhx8_Gaba_1	X11	-0.19856725474264
x1944_ZI_Pax6_Gaba_8	X11	-0.197549717699991
x1788_PVH_Six3_Prox1_Gaba_1	X11	-0.187898136350597
x2098_DMH_Hmx2_Gaba_1	X11	-0.19580814238207
x2231_VMH_Nr5a1_Glut_5	X11	-0.173994276511512
x2229_VMH_Nr5a1_Glut_4	X11	-0.214055766860662
x2221_VMH_Nr5a1_Glut_2	X11	-0.19438041502648
x2227_VMH_Nr5a1_Glut_3	X11	-0.197904593452389
x2230_VMH_Nr5a1_Glut_4	X11	-0.149425696056478
x2233_VMH_Nr5a1_Glut_6	X11	-0.166917463529389
x2022_TU_ARH_Otp_Six6_Gaba_3	X11	-0.177663861642825
x2232_VMH_Nr5a1_Glut_5	X11	-0.180999459375932
x2210_VMH_Fezf1_Glut_2	X11	-0.199993834486056
x2228_VMH_Nr5a1_Glut_4	X11	-0.204573454521709
x2214_VMH_Fezf1_Glut_3	X11	-0.213440427959473
x2211_VMH_Fezf1_Glut_2	X11	-0.225051505662639
x2220_VMH_Nr5a1_Glut_2	X11	-0.213675966522097
x1792_PVH_Six3_Prox1_Gaba_2	X11	-0.210418809848774
x1793_PVH_Six3_Prox1_Gaba_2	X11	-0.242965548921179
x2225_VMH_Nr5a1_Glut_3	X11	-0.227116894607015
x2224_VMH_Nr5a1_Glut_3	X11	-0.225951631990733
x2226_VMH_Nr5a1_Glut_3	X11	-0.232259647859455
x2209_VMH_Fezf1_Glut_2	X11	-0.244559646205217
x2011_TU_ARH_Otp_Six6_Gaba_2	X11	-0.2666722924225
x2015_TU_ARH_Otp_Six6_Gaba_2	X11	-0.220046180427925
x2002_PVHd_DMH_Lhx6_Gaba_4	X11	-0.113914440202237
x1214_MM_Foxb1_Glut_1	X11	-0.0694501726406781
x1215_MM_Foxb1_Glut_1	X11	-0.0732038448456837
x1219_MM_Foxb1_Glut_2	X11	-0.106333015105908
x1210_MM_ant_Foxb1_Glut	X11	-0.0937097512494545
x1211_MM_ant_Foxb1_Glut	X11	-0.0861823259771057
x1800_PVH_Six3_Prox1_Gaba_4	X11	-0.117353639633825
x1940_ZI_Pax6_Gaba_7	X11	-0.158798444107951
x1823_AHN_SBPV_Gaba_4	X11	-0.122841527956256
x1848_SBPV_PVi_Six3_Gaba_2	X11	-0.141770107664746
x1815_AHN_SBPV_Gaba_3	X11	-0.121536817475711
x1809_AHN_SBPV_Gaba_2	X11	-0.14028476943312
x1998_PVHd_DMH_Lhx6_Gaba_3	X11	-0.148952359791799
x1843_SBPV_PVi_Six3_Gaba_1	X11	-0.157423961651947
x2019_TU_ARH_Otp_Six6_Gaba_2	X11	-0.166351093796488
x1965_DMH_LHA_Gsx1_Gaba_1	X11	-0.140560055925302
x2418_AHN_RCH_TU_SBPV_Otp_Glut_3	X11	-0.150789439186498
x1789_PVH_Six3_Prox1_Gaba_1	X11	-0.129414295944707
x2197_ARH_PVp_Tbx3_Glut_4	X11	-0.135689446666176
x1813_AHN_SBPV_Gaba_2	X11	-0.0994520193939808
x2198_ARH_PVp_Tbx3_Glut_5	X11	-0.11529393630901
x1794_PVH_Six3_Prox1_Gaba_2	X11	-0.132782795473467
x1801_PVH_Six3_Prox1_Gaba_4	X11	-0.11139041985535
x1995_PVHd_DMH_Lhx6_Gaba_2	X11	-0.113935430009753
x1822_AHN_SBPV_Gaba_4	X11	-0.105773537220679
x1947_ZI_Pax6_Gaba_8	X11	-0.117678261118896
x1942_ZI_Pax6_Gaba_8	X11	-0.150871551088885
x2173_DMH_Hmx2_Glut_1	X11	-0.142476040511792
x2174_DMH_Hmx2_Glut_1	X11	-0.135268360645082
x2140_MPO_MPN_Glut_1	X11	-0.185437957374591
x2218_VMH_Nr5a1_Glut_1	X11	-0.180368514859428
x2006_TU_ARH_Otp_Six6_Gaba_1	X11	-0.164606925140846
x2154_MPO_MPN_Glut_3	X11	-0.192032729767966
x2432_PVH_PVHd_SO_Otp_Glut_1	X11	-0.136992815469023
x2438_PVH_PVHd_SO_Otp_Glut_2	X11	-0.146174205061181
x2067_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.165778546235486
x2159_MPO_MPN_Glut_4	X11	-0.168004867528998
x2419_AHN_RCH_TU_SBPV_Otp_Glut_3	X11	-0.169077757858265
x1537_PVHd_Gsc_Gaba	X11	-0.164638644546001
x2415_AHN_RCH_TU_SBPV_Otp_Glut_2	X11	-0.177780047227635
x1968_DMH_LHA_Gsx1_Gaba_2	X11	-0.220469444334795
x2414_AHN_RCH_TU_SBPV_Otp_Glut_2	X11	-0.20079606485413
x1787_PVH_Six3_Prox1_Gaba_1	X11	-0.184637504735858
x2153_MPO_MPN_Glut_3	X11	-0.159401923808855
x1949_ZI_Pax6_Gaba_8	X11	-0.152908283337177
x2257_PVH_LHA_Barhl2_Glut_2	X11	-0.184814924807845
x1971_DMH_LHA_Gsx1_Gaba_2	X11	-0.208109794635806
x1976_DMH_LHA_Gsx1_Gaba_2	X11	-0.224943383457211
x2051_PVpo_VMPO_MPN_Hmx2_Gaba_1	X11	-0.203258521232381
x2062_PVpo_VMPO_MPN_Hmx2_Gaba_2	X11	-0.227187363441299
x1974_DMH_LHA_Gsx1_Gaba_2	X11	-0.229423754566468
x1979_DMH_LHA_Gsx1_Gaba_2	X11	-0.238496421058178
x2129_DMH_Hmx2_Gaba_5	X11	-0.221467635292441
x1973_DMH_LHA_Gsx1_Gaba_2	X11	-0.212979978858914
x1977_DMH_LHA_Gsx1_Gaba_2	X11	-0.232804153161581
x2536_PM_Pitx2_Glut_3	X11	-0.211904689068197
x2017_TU_ARH_Otp_Six6_Gaba_2	X11	-0.213248572545893
x2150_MPO_MPN_Glut_3	X11	-0.230468688949515
x5146_OPC_NN_1	X12	0.116026014273237
x5147_OPC_NN_1	X12	0.0856128345634065
x5190_Microglia_NN	X12	0.281290032473094
x5149_COP_NN	X12	0.127870385876079
x5150_COP_NN	X12	0.097381263297211
x5159_MOL_NN	X12	0.112017354294884
x5160_MOL_NN	X12	0.135305814194912
x5157_MOL_NN	X12	0.123905367619382
x5158_MOL_NN	X12	0.108148448637338
x5129_Tanycyte_NN_2	X12	0.255534765369846
x5132_Tanycyte_NN_2	X12	0.2389935558753
x5189_Endo_NN	X12	0.429426095765204
x5187_Endo_NN	X12	0.444476159357291
x5188_Endo_NN	X12	0.440975245248127
x5179_VLMC_NN_2	X12	0.383881244575463
x5182_Peri_NN	X12	0.37469166375626
x2446_PVH_PVHd_SO_Otp_Glut_4	X12	0.0254375781583752
x2447_PVH_PVHd_SO_Otp_Glut_4	X12	0.0154371906652452
x1956_DMH_LHA_Gsx1_Gaba_1	X12	0.097565470071846
x1958_DMH_LHA_Gsx1_Gaba_4	X12	0.0966579394157141
x1960_DMH_LHA_Gsx1_Gaba_1	X12	0.061182487205913
x2450_PVH_PVHd_SO_Otp_Glut_5	X12	0.0388861661971024
x2451_PVH_PVHd_SO_Otp_Glut_5	X12	0.0653570806035177
x2443_PVH_PVHd_SO_Otp_Glut_3	X12	0.0273663838652153
x2445_PVH_PVHd_SO_Otp_Glut_3	X12	0.0332110610620671
x2186_ARH_PVp_Tbx3_Gaba_3	X12	0.045316900671332
x1957_DMH_LHA_Gsx1_Gaba_1	X12	0.0704593718543193
x2449_PVH_PVHd_SO_Otp_Glut_5	X12	0.0496300735040491
x2444_PVH_PVHd_SO_Otp_Glut_3	X12	-0.00429265268873257
x1222_PVa_ARH_Six3_Dopa_Gaba_1	X12	-0.0072339887073454
x2196_ARH_PVp_Tbx3_Glut_3	X12	0.0030159710153584
x1961_DMH_LHA_Gsx1_Gaba_3	X12	0.0458721062017118
x2004_TU_ARH_Otp_Six6_Gaba_1	X12	0.0584613764688745
x2193_ARH_PVp_Tbx3_Glut_2	X12	0.0549016112547061
x2195_ARH_PVp_Tbx3_Glut_3	X12	0.0204156263739116
x2005_TU_ARH_Otp_Six6_Gaba_1	X12	0.0301935287341636
x2178_ARH_PVp_Tbx3_Gaba_1	X12	0.00880807818743054
x1955_DMH_LHA_Gsx1_Gaba_1	X12	0.05091458168415
x1419_DMH_Prdm13_Gaba_1	X12	0.00931738236739446
x1844_SBPV_PVi_Six3_Gaba_1	X12	0.0170100119700332
x1422_DMH_Prdm13_Gaba_2	X12	0.0100214094407861
x1424_DMH_Nkx2_4_Glut_1	X12	0.00187334497498277
x1423_DMH_Prdm13_Gaba_2	X12	0.0728853824184247
x2183_ARH_PVp_Tbx3_Gaba_2	X12	0.074934486535913
x1428_DMH_Nkx2_4_Glut_2	X12	0.00641291087513097
x1418_DMH_Prdm13_Gaba_1	X12	0.0469911477373786
x2442_PVH_PVHd_SO_Otp_Glut_3	X12	0.0399334429740596
x1420_DMH_Prdm13_Gaba_1	X12	-0.00285852177012976
x1852_SBPV_PVi_Six3_Gaba_3	X12	-0.0107960787489296
x1845_SBPV_PVi_Six3_Gaba_1	X12	-0.0178258028109419
x2075_PVpo_VMPO_MPN_Hmx2_Gaba_3	X12	-0.0201494739004906
x1841_SBPV_PVi_Six3_Gaba_1	X12	-0.0220804772558506
x2165_MPO_MPN_Glut_6	X12	-0.0150735824539509
x1223_PVa_ARH_Six3_Dopa_Gaba_1	X12	-0.0384673600263462
x2161_MPO_MPN_Glut_5	X12	-0.0204620633041345
x1421_DMH_Prdm13_Gaba_1	X12	-0.0113036340534827
x2187_ARH_PVp_Tbx3_Gaba_3	X12	-0.00536527006158968
x2007_TU_ARH_Otp_Six6_Gaba_1	X12	-0.0175988052864595
x2026_TU_ARH_Otp_Six6_Gaba_3	X12	0.027039674813283
x2185_ARH_PVp_Tbx3_Gaba_3	X12	-9.80909719707532e-05
x2175_DMH_Hmx2_Glut_2	X12	-0.00762490213793477
x1959_DMH_LHA_Gsx1_Gaba_4	X12	0.0242592097030164
x1425_DMH_Nkx2_4_Glut_2	X12	0.00184521732422425
x1962_DMH_LHA_Gsx1_Gaba_1	X12	0.00204328020466631
x2177_ARH_PVp_Tbx3_Gaba_1	X12	-0.0212758259430245
x2194_ARH_PVp_Tbx3_Glut_2	X12	-0.0224859726812936
x1855_SBPV_PVi_Six3_Gaba_3	X12	-0.0837263211651578
x1623_PVpo_VMPO_SFO_Tbr1_Glut_2	X12	-0.0393717906687835
x2162_MPO_MPN_Glut_5	X12	-0.0411610801347291
x2160_MPO_MPN_Glut_5	X12	-0.0523734987105791
x2058_PVpo_VMPO_MPN_Hmx2_Gaba_2	X12	-0.0783850753400473
x2166_DMH_Hmx2_Glut_1	X12	-0.0456945296247135
x2087_PVpo_VMPO_MPN_Hmx2_Gaba_6	X12	-0.0668641012825242
x2132_DMH_Hmx2_Gaba_6	X12	-0.0905384938677159
x2188_ARH_PVp_Tbx3_Glut_1	X12	-0.0283363684218772
x2190_ARH_PVp_Tbx3_Glut_1	X12	-0.0424556469294831
x2088_PVpo_VMPO_MPN_Hmx2_Gaba_6	X12	-0.0698618563511545
x2203_DMH_LHA_Vgll2_Glut_4	X12	-0.0550784988882521
x2164_MPO_MPN_Glut_6	X12	-0.0707267573279512
x2217_VMH_Nr5a1_Glut_1	X12	-0.0762587148737573
x2016_TU_ARH_Otp_Six6_Gaba_2	X12	-0.0645342360544773
x2021_TU_ARH_Otp_Six6_Gaba_3	X12	-0.0641992263578748
x2222_VMH_Nr5a1_Glut_2	X12	-0.0215454711618988
x2223_VMH_Nr5a1_Glut_2	X12	-0.0516839537439581
x2118_DMH_Hmx2_Gaba_3	X12	-0.0416110575206932
x1842_SBPV_PVi_Six3_Gaba_1	X12	-0.0550915684435522
x2216_VMH_Nr5a1_Glut_1	X12	-0.0557728386257202
x1994_PVHd_DMH_Lhx6_Gaba_2	X12	-0.0286826413141826
x1851_SBPV_PVi_Six3_Gaba_2	X12	-0.0539354553736163
x1993_PVHd_DMH_Lhx6_Gaba_2	X12	-0.0557596128476568
x1216_MM_Foxb1_Glut_1	X12	-0.0702842344416645
x1797_PVH_Six3_Prox1_Gaba_3	X12	-0.0746042579400983
x1208_MM_ant_Foxb1_Glut	X12	-0.0574797142881992
x1209_MM_ant_Foxb1_Glut	X12	-0.0390217184263926
x1213_MM_ant_Foxb1_Glut	X12	-0.0908442775910092
x1217_MM_Foxb1_Glut_2	X12	-0.0898644196573767
x1849_SBPV_PVi_Six3_Gaba_2	X12	-0.0467784744245623
x1218_MM_Foxb1_Glut_2	X12	-0.0436073695582815
x1220_MM_Foxb1_Glut_2	X12	-0.0340224209621478
x1803_PVH_Six3_Prox1_Gaba_4	X12	-0.015539599143706
x1806_AHN_SBPV_Gaba_1	X12	-0.267714201633832
x1890_ZI_Pax6_Gaba_11	X12	-0.268210650261298
x2250_PVH_LHA_Barhl2_Glut_1	X12	-0.27860187651196
x1916_ZI_Pax6_Gaba_4	X12	-0.185248904259009
x1920_ZI_Pax6_Gaba_4	X12	-0.20848868712013
x1903_ZI_Pax6_Gaba_2	X12	-0.169127249532487
x1915_ZI_Pax6_Gaba_4	X12	-0.205095475773144
x2413_AHN_RCH_TU_SBPV_Otp_Glut_2	X12	-0.176915149073444
x1911_ZI_Pax6_Gaba_3	X12	-0.176970258465645
x1938_ZI_Pax6_Gaba_7	X12	-0.183788502940432
x1876_ZI_Pax6_Gaba_1	X12	-0.17471329443766
x1987_PVHd_DMH_Lhx6_Gaba_1	X12	-0.185621205795782
x1837_AHN_SBPV_Gaba_7	X12	-0.199495430544535
x1941_ZI_Pax6_Gaba_8	X12	-0.166354056902315
x2056_PVpo_VMPO_MPN_Hmx2_Gaba_2	X12	-0.191846578790783
x2430_AHN_RCH_TU_SBPV_Otp_Glut_7	X12	-0.18470170552786
x2060_PVpo_VMPO_MPN_Hmx2_Gaba_2	X12	-0.238227694035403
x2061_PVpo_VMPO_MPN_Hmx2_Gaba_2	X12	-0.232647669958716
x1805_AHN_SBPV_Gaba_1	X12	-0.200731317231344
x1927_ZI_Pax6_Gaba_6	X12	-0.244604628748485
x1875_ZI_Pax6_Gaba_1	X12	-0.1708560218624
x2411_AHN_RCH_TU_SBPV_Otp_Glut_2	X12	-0.210637406385797
x1820_AHN_SBPV_Gaba_3	X12	-0.147801374438144
x1791_PVH_Six3_Prox1_Gaba_2	X12	-0.12113391037436
x1795_PVH_Six3_Prox1_Gaba_2	X12	-0.132216295291646
x1824_AHN_SBPV_Gaba_4	X12	-0.172946652684107
x2101_DMH_Hmx2_Gaba_2	X12	-0.190325012313961
x1796_PVH_Six3_Prox1_Gaba_3	X12	-0.182276215190749
x1816_AHN_SBPV_Gaba_3	X12	-0.203294569158629
x1817_AHN_SBPV_Gaba_3	X12	-0.180246718018308
x1921_ZI_Pax6_Gaba_4	X12	-0.161088789308296
x1975_DMH_LHA_Gsx1_Gaba_2	X12	-0.156137455469795
x1682_MPO_LPO_Lhx8_Gaba_1	X12	-0.116502712931156
x1944_ZI_Pax6_Gaba_8	X12	-0.139306121101579
x1788_PVH_Six3_Prox1_Gaba_1	X12	-0.126869888334755
x2098_DMH_Hmx2_Gaba_1	X12	-0.0925009437067614
x2231_VMH_Nr5a1_Glut_5	X12	-0.185862797932045
x2229_VMH_Nr5a1_Glut_4	X12	-0.175466498250538
