rn	variable	value
x0422_PVH_Six3_Prox1_Gaba_2	X2	0.129535306958678
x0439_ZI_Pax6_Gaba_10	X2	0.125553582119791
x0743_MB_HB_Lhx1_Glut_4	X2	0.0951493025508702
x0328_MEA_BST_Lhx6_Sp9_Gaba_2	X2	0.0978776486489408
x0583_PM_LHA_Foxb1_Glut_2	X2	0.0833866735530442
x0373_PVHd_Gsc_Gaba	X2	0.0720409350280737
x0601_PH_SUM_Foxa1_Glut_6	X2	0.0750791519074694
x0557_STN_PSTN_Pitx2_Glut_2	X2	0.128432585806532
x0393_SI_MPO_LPO_Lhx8_Gaba_2	X2	0.140507811635094
x0404_BST_Tac2_Gaba_1	X2	0.147202355170736
x0542_AHN_RCH_TU_SBPV_Otp_Glut_7	X2	0.173230374417618
x0452_DMH_LHA_Gsx1_Gaba_2	X2	0.159114233526229
x0534_PVa_AHN_LHA_Otp_Glut_3	X2	0.178654885286252
x0468_DMH_Hmx2_Gaba_2	X2	0.158534485211786
x0462_PVpo_VMPO_MPN_Hmx2_Gaba_2	X2	0.115453159842467
x0471_DMH_Hmx2_Gaba_5	X2	0.121776670834567
x0467_DMH_Hmx2_Gaba_1	X2	0.145227256265474
x0461_PVpo_VMPO_MPN_Hmx2_Gaba_1	X2	0.139238079994389
x0584_PM_LHA_Foxb1_Glut_3	X2	0.124252248084735
x0437_AHN_Onecut3_Gaba_3	X2	0.194525460007432
x0447_ZI_Pax6_Gaba_6	X2	0.209715516162315
x0445_ZI_Pax6_Gaba_4	X2	0.223786086783273
x0560_STN_PSTN_Pitx2_Glut_5	X2	0.184101156304231
x0427_AHN_SBPV_Gaba_3	X2	0.202025410012505
x0441_LGv_Otx2_Gaba_4	X2	0.166726641721197
x0428_AHN_SBPV_Gaba_4	X2	0.170232957285249
x0442_LGv_Otx2_Gaba_5	X2	0.175796385918805
x0455_PVHd_DMH_Lhx6_Gaba_3	X2	0.162912379508873
x0426_AHN_SBPV_Gaba_2	X2	0.190111568058009
x0435_AHN_Onecut3_Gaba_1	X2	0.17798910515113
x0440_ZI_Pax6_Gaba_11	X2	0.220449183220258
x0453_PVHd_DMH_Lhx6_Gaba_1	X2	0.242553965394925
x0443_ZI_Pax6_Gaba_2	X2	0.223457873038442
x0444_ZI_Pax6_Gaba_3	X2	0.22417670460101
x0537_AHN_RCH_TU_SBPV_Otp_Glut_2	X2	0.154159299113242
x0421_PVH_Six3_Prox1_Gaba_1	X2	0.174742174305842
x0403_BST_MPN_Lhx6_Zfhx3_Gaba_2	X2	0.198467075753877
x0430_AHN_SBPV_Gaba_6	X2	0.196385009592765
x0436_AHN_Onecut3_Gaba_2	X2	0.17142574507883
x0425_AHN_SBPV_Gaba_1	X2	0.174886592627347
x0431_AHN_SBPV_Gaba_7	X2	0.184236771222815
x0482_ARH_PVp_Tbx3_Gaba_2	X2	-0.0872005508911673
x0343_DMH_Prdm13_Gaba_2	X2	-0.0901997943262409
x0344_DMH_Nkx2_4_Glut_1	X2	-0.100796936976895
x0345_DMH_Nkx2_4_Glut_2	X2	-0.10625081269739
x0451a_DMH_LHA_Gsx1_Gaba_3	X2	-0.0559383161967954
x0451_DMH_LHA_Gsx1_Gaba_1	X2	-0.0342264931366751
x0486_ARH_PVp_Tbx3_Glut_3	X2	-0.0695156642885165
x0389_PVpo_VMPO_SFO_Tbr1_Glut_3	X2	-0.0467707811799201
x0545_PVH_PVHd_SO_Otp_Glut_3	X2	-0.0458961034329739
x0547_PVH_PVHd_SO_Otp_Glut_5	X2	-0.0218942576447041
x0434_SBPV_PVi_Six3_Gaba_3	X2	-0.0165635262238818
x0466_PVpo_VMPO_MPN_Hmx2_Gaba_6	X2	-0.022071783180578
x0535_PVa_AHN_LHA_Otp_Glut_4	X2	-0.0086202688379545
x0295_PVa_ARH_Six3_Dopa_Gaba_1	X2	-0.0349134740578695
x0388_PVpo_VMPO_SFO_Tbr1_Glut_2	X2	0.00339026562461532
x0481_ARH_PVp_Tbx3_Gaba_1	X2	-0.0389188052702226
x0457_TU_ARH_Otp_Six6_Gaba_1	X2	-0.0631616925012676
x0485_ARH_PVp_Tbx3_Glut_2	X2	-0.0462953705192264
x0342_DMH_Prdm13_Gaba_1	X2	-0.0379605258569142
x0460_TMd_Foxd2_Gaba	X2	-0.041605593813313
x0477_MPO_MPN_Glut_5	X2	-0.0534849158193253
x0451b_DMH_LHA_Gsx1_Gaba_4	X2	-0.0638653475141157
x0483_ARH_PVp_Tbx3_Gaba_3	X2	-0.0865796433620438
x0313_SCH_Gaba_1	X2	-0.0636060917974177
x0314_SCH_Gaba_2	X2	-0.0715757116136805
x0297_PMv_TMv_Tbx3_Hist_Gaba_1	X2	0.00942285706623475
x0546_PVH_PVHd_SO_Otp_Glut_4	X2	-0.00512808528172973
x0475_MPO_MPN_Glut_3	X2	0.052907569419721
x0470_DMH_Hmx2_Gaba_4	X2	0.108375326148633
x0532_PVa_AHN_LHA_Otp_Glut_1	X2	0.116694457524993
x0544_PVH_PVHd_SO_Otp_Glut_2	X2	0.135026445449892
x0552_PH_ant_Otp_Glut_4	X2	0.112059076567501
x0553_PH_ant_Otp_Glut_5	X2	0.125842669143421
x0600_PH_SUM_Foxa1_Glut_5	X2	0.0908681754955103
x0286_RE_Xi_Nox4_Glut_3	X2	0.0904365879108307
x0372_SI_MA_NDB_Six3_Meis2_Gaba_2	X2	0.0995149806541183
x0935_SNc_VTA_RAmb_Foxa1_Dopa_1	X2	0.092889738230561
x0530_LHA_MEA_Otp_Glut_1	X2	0.0830245675289221
x0487_ARH_PVp_Tbx3_Glut_4	X2	0.0484321292831557
x0561_STN_PSTN_Pitx2_Glut_6	X2	0.0711570642211742
x0488_ARH_PVp_Tbx3_Glut_5	X2	0.0778118930035444
x0518_SI_MA_LPO_Skor1_Glut_6	X2	0.0775806314516641
x0581_PH_LHA_Foxb1_Glut_7	X2	0.10227139887652
x0184_NDB_SI_MA_STRv_Lhx8_Gaba_6	X2	0.0784637024448852
x0578_PH_LHA_Foxb1_Glut_4	X2	0.073827318940355
x0433_SBPV_PVi_Six3_Gaba_2	X2	0.120160318506389
x0465_PVR_Six3_Gaba_9	X2	0.146770823220965
x0309_RT_ZI_Gnb3_Gaba_2	X2	0.134295338441288
x0512_ADP_MPO_Trp73_Glut_3	X2	0.156361811741553
x0307_GPi_Skor1_Gaba_Glut	X2	0.155392368434836
x0429_AHN_SBPV_Gaba_5	X2	0.155813676113526
x0187_GPe_Sox6_Cyp26b1_Gaba_2	X2	0.109758571146478
x0310_RT_ZI_Gnb3_Gaba_3	X2	0.13571088993809
x0520_SI_MA_LPO_Skor1_Glut_8	X2	0.148131752546495
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X2	0.157752780623186
x0417_PVR_Six3_Gaba_4	X2	0.153627693728566
x0308_RT_ZI_Gnb3_Gaba_1	X2	0.176257701445356
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X2	0.158180182977388
x0259_PVT_PT_Ntrk1_Glut_1	X2	0.0380460386935423
x0597_PH_SUM_Foxa1_Glut_2	X2	0.0477285311603811
x0261_PVT_PT_Ntrk1_Glut_3	X2	0.0500133037805298
x0262_PVT_PT_Ntrk1_Glut_4	X2	0.0719578311807482
x0284_RE_Xi_Nox4_Glut_1	X2	0.0656886938820076
x0603_IPN_IF_RL_Foxa1_Glut_2	X2	0.063488630547055
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	X2	0.0561019952535022
x0172_STRv_Lhx8_Gaba_1	X2	0.0673766240196124
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	X2	0.0473515554892393
x0454_PVHd_DMH_Lhx6_Gaba_2	X2	0.101703371099909
x0450_ZI_Pax6_Gaba_9	X2	0.103544984992999
x0174_Sst_Chodl_Gaba_1	X2	0.0619038370663946
x0173_STRv_Lhx8_Gaba_2	X2	0.086262731427094
x0386_MS_SF_Bsx_Glut	X2	0.096939911565858
x0596_PH_SUM_Foxa1_Glut_1	X2	0.067429517414942
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	X2	0.0685452509038921
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	X2	0.064271364308491
x0554_PH_ant_Otp_Glut_6	X2	0.0915359661879218
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	X2	0.00986596803627701
x0418_BST_MPN_Six3_Gaba_7	X2	0.0633399529304281
x0424_PVH_Six3_Prox1_Gaba_4	X2	0.0613919106640011
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X2	0.145993144946568
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X2	0.133757308464617
x0580_PH_LHA_Foxb1_Glut_6	X2	0.114605629059915
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X2	0.0935409167180918
x0312_RT_ZI_Gnb3_Gaba_5	X2	0.0800680719735801
x0293_MM_Foxb1_Glut_1	X2	0.0838656469490199
x0292_MM_ant_Foxb1_Glut	X2	0.0540536195843292
x0294_MM_Foxb1_Glut_2	X2	0.0507997772000124
x0285_RE_Xi_Nox4_Glut_2	X2	0.0547442617174205
x0260_PVT_PT_Ntrk1_Glut_2	X2	0.0435493396543502
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	X2	0.0617463200721387
x0212_STR_PAL_Chst9_Gaba_4	X2	-0.0624064732477968
x0210_STR_PAL_Chst9_Gaba_2	X2	-0.0552315259477969
x0211_STR_PAL_Chst9_Gaba_3	X2	-0.0569985842307494
x0315_SCH_Gaba_3	X2	-0.0256913864819988
x0415_PVR_Six3_Gaba_2	X2	-0.000746015525612509
x0410_PVR_Six3_Gaba_7	X2	0.060263881652406
x0406_PVR_Six3_Gaba_1	X2	0.0367606995075387
x0419_PVR_Six3_Gaba_3	X2	0.0305653166145881
x0296_PVa_ARH_Six3_Dopa_Gaba_2	X2	0.0123760575741273
x0391_PVpo_VMPO_SFO_Tbr1_Glut_5	X2	0.0267496145654099
x0412_PVR_Six3_Gaba_8	X2	0.00152514734141844
x0540_PVa_AHN_LHA_Otp_Glut_5	X2	0.010956701012386
x0339_MEA_BST_Lhx6_Nfib_Gaba_4	X2	-0.0543981454299812
x0491_DMH_LHA_Vgll2_Glut_3	X2	-0.0219718663374551
x0490_DMH_LHA_Vgll2_Glut_2	X2	0.0394164265768829
x0298_PMv_TMv_Tbx3_Hist_Gaba_2	X2	0.0595926748333297
x0502_LHA_Pmch_Glut_1	X2	0.0766002158435718
x0509_PVH_LHA_Barhl2_Glut_3	X2	0.0831583111749302
x0555_PH_ant_Otp_Glut_7	X2	0.0827342873454804
x0594_PH_an_Pitx2_Glut_1	X2	0.0584722847567653
x0390_PVpo_VMPO_SFO_Tbr1_Glut_4	X2	0.060177480242921
x0595_PH_an_Pitx2_Glut_2	X2	0.045613889519992
x0503_LHA_Pmch_Glut_2	X2	0.046568250322898
x0394_SI_MPO_LPO_Lhx8_Gaba_3	X2	0.0404160530132391
x0582_PM_LHA_Foxb1_Glut_1	X2	0.0255413323309342
x0336_MEA_BST_Lhx6_Nfib_Gaba_1	X2	0.0321067289974751
x0407_BST_MPN_Six3_Gaba_1	X2	0.00521984134692103
x0548_PVH_PVHd_SO_Otp_Glut_6	X2	0.0217486894505766
x0432_SBPV_PVi_Six3_Gaba_1	X2	-0.00429403848362245
x0463_PVpo_VMPO_MPN_Hmx2_Gaba_3	X2	0.00756319556274719
x0464_PVpo_VMPO_MPN_Hmx2_Gaba_4	X2	-0.00336470504714752
x0478_MPO_MPN_Glut_6	X2	-0.036181957679686
x0492_DMH_LHA_Vgll2_Glut_4	X2	-0.038435082656428
x0484_ARH_PVp_Tbx3_Glut_1	X2	-0.0149098095306265
x0533_PVa_AHN_LHA_Otp_Glut_2	X2	-0.00062247517196565
x0469_DMH_Hmx2_Gaba_3	X2	0.00509543914790511
x0472_DMH_Hmx2_Gaba_6	X2	0.0201484555621188
x0479_DMH_Hmx2_Glut_1	X2	0.0334117749038278
x0480_DMH_Hmx2_Glut_2	X2	0.0355946736521922
x1023_OPC_NN_1	X3	-0.200030945463222
x1026_MFOL_NN	X3	-0.270522044818023
x1027_MOL_NN	X3	-0.2954013826587
x1025_COP_NN	X3	-0.272871675739743
x1028_NFOL_NN	X3	-0.248980574427166
x1038_Microglia_NN	X3	-0.337660476724115
x1039_BAM_NN	X3	-0.342816412788239
x1036_SMC_NN	X3	-0.38236060128751
x1037_Endo_NN	X3	-0.376725225988551
x1035_Peri_NN	X3	-0.366397588296769
x1032_VLMC_NN_2	X3	-0.390058468586602
x1034_VLMC_NN_4	X3	-0.417615051119082
x1017_Tanycyte_NN_2	X3	-0.449052244011942
x1019_Ependymal_NN_1	X3	-0.388824703076607
x1003_Astro_NT_NN_1	X3	-0.417131776147501
x1004_Astro_NT_NN_2	X3	-0.298184864262699
x0438_ZI_Pax6_Gaba_1	X3	0.432152816901784
x0549_PH_ant_Otp_Glut_1	X3	0.307082676681119
x0567_PH_Pitx2_Glut_2	X3	0.280799285047384
x0507_PVH_LHA_Barhl2_Glut_1	X3	0.356067203769512
x0513_SI_MA_LPO_Skor1_Glut_1	X3	0.321392362914562
x0500_VMH_Nr5a1_Glut_5	X3	0.157121112985852
x0354_AAA_BST_Six3_Meis2_Gaba_1	X3	0.130796837457787
x0579_PH_LHA_Foxb1_Glut_5	X3	0.118523356270478
x0409_PVR_Six3_Gaba_5	X3	0.200464110633441
x0414_BST_MPN_Six3_Gaba_5	X3	0.162563176582421
x0497_VMH_Nr5a1_Glut_2	X3	0.0506945956836498
x0459_TU_ARH_Otp_Six6_Gaba_3	X3	0.0611669630754761
x0496_VMH_Nr5a1_Glut_1	X3	0.0774459061940366
x0501_VMH_Nr5a1_Glut_6	X3	0.0769144572961774
x0325_MEA_BST_Sox6_Gaba_8	X3	0.0794385873146485
x0408_BST_MPN_Six3_Gaba_2	X3	0.104597754643786
x0494_VMH_Fezf1_Glut_2	X3	0.13689983672799
x0458_TU_ARH_Otp_Six6_Gaba_2	X3	0.161603395266628
x0559_STN_PSTN_Pitx2_Glut_4	X3	0.181802348134355
x0498_VMH_Nr5a1_Glut_3	X3	0.11178186185736
x0499_VMH_Nr5a1_Glut_4	X3	0.109688594115464
x0493_VMH_Fezf1_Glut_1	X3	0.0613956075991391
x0495_VMH_Fezf1_Glut_3	X3	0.0414791006578887
x0564_PM_Pitx2_Glut_2	X3	0.093979627503686
x0563_PM_Pitx2_Glut_1	X3	0.0878377357849399
x0565_PM_Pitx2_Glut_3	X3	0.0833594581754658
x0476_MPO_MPN_Glut_4	X3	0.132615047321523
x0558_STN_PSTN_Pitx2_Glut_3	X3	0.155659515108153
x0416_BST_MPN_Six3_Gaba_3	X3	0.146937274866075
x0420_BST_MPN_Six3_Gaba_6	X3	0.0733026033988562
x0473_MPO_MPN_Glut_1	X3	0.0367703318621982
x0311_RT_ZI_Gnb3_Gaba_4	X3	0.235322393055669
x0397_MPO_LPO_Lhx8_Gaba_1	X3	0.283008663939356
x0577_PH_LHA_Foxb1_Glut_3	X3	0.259226043897134
x0543_PVH_PVHd_SO_Otp_Glut_1	X3	0.189476692274375
x0550_PH_ant_Otp_Glut_2	X3	0.203677929924852
x0551_PH_ant_Otp_Glut_3	X3	0.18736346404696
x0399_MPO_LPO_Lhx8_Gaba_3	X3	0.191062831383827
x0402_BST_MPN_Lhx6_Zfhx3_Gaba_1	X3	0.193647138014898
x0474_MPO_MPN_Glut_2	X3	0.151390952009286
x0515_SI_MA_LPO_Skor1_Glut_3	X3	0.227706807972371
x0538_AHN_RCH_TU_SBPV_Otp_Glut_3	X3	0.194218327113447
x0519_SI_MA_LPO_Skor1_Glut_7	X3	0.238571068618588
x0395_SI_MPO_LPO_Lhx8_Gaba_4	X3	0.211837729889064
x0517_SI_MA_LPO_Skor1_Glut_5	X3	0.203110603574928
x0371_SI_MA_NDB_Six3_Meis2_Gaba_1	X3	0.188828521256226
x0539_AHN_RCH_TU_SBPV_Otp_Glut_4	X3	0.211562159357326
x0566_PH_Pitx2_Glut_1	X3	0.189807096267133
x0387_PVpo_VMPO_SFO_Tbr1_Glut_1	X3	0.195495585509954
x0324_MEA_BST_Lhx6_Sp9_Gaba_7	X3	0.21950097429314
x0536_AHN_RCH_TU_SBPV_Otp_Glut_1	X3	0.178224191774784
x0598_PH_SUM_Foxa1_Glut_3	X3	0.243789145021899
x0508_PVH_LHA_Barhl2_Glut_2	X3	0.23717444288431
x0556_STN_PSTN_Pitx2_Glut_1	X3	0.237116774336879
x0449_ZI_Pax6_Gaba_8	X3	0.271236117566538
x0576_PH_LHA_Foxb1_Glut_2	X3	0.265135804181863
x0413_BST_MPN_Six3_Gaba_4	X3	0.268817247259865
x0575_PH_LHA_Foxb1_Glut_1	X3	0.245314850970686
x0182a_NDB_SI_MA_STRv_Lhx8_Gaba_8	X3	0.231878735866562
x0180_NDB_SI_MA_STRv_Lhx8_Gaba_2	X3	0.27145338302883
x0181_NDB_SI_MA_STRv_Lhx8_Gaba_3	X3	0.303576359094873
x0599_PH_SUM_Foxa1_Glut_4	X3	0.237483040224553
x0602_IPN_IF_RL_Foxa1_Glut_1	X3	0.213586618813175
x0511_ADP_MPO_Trp73_Glut_2	X3	0.219096753144565
x0179_NDB_SI_MA_STRv_Lhx8_Gaba_1	X3	0.264572674395985
x0510_ADP_MPO_Trp73_Glut_1	X3	0.242700923536208
x0456_PVHd_DMH_Lhx6_Gaba_4	X3	0.318140134579734
x0562_STN_PSTN_Pitx2_Glut_7	X3	0.278887296708762
x0190_PAL_STR_Gaba_Chol_3	X3	0.321309585195085
x0400_MPO_LPO_Lhx8_Gaba_4	X3	0.319209092210943
x0423_PVH_Six3_Prox1_Gaba_3	X3	0.317549122844415
x0398_MPO_LPO_Lhx8_Gaba_2	X3	0.300029609059469
x0446_ZI_Pax6_Gaba_5	X3	0.289608111335089
x0396_SI_MPO_LPO_Lhx8_Gaba_5	X3	0.278590169833141
x0448_ZI_Pax6_Gaba_7	X3	0.298333161469759
x0422_PVH_Six3_Prox1_Gaba_2	X3	0.307392735852944
x0439_ZI_Pax6_Gaba_10	X3	0.255448920529334
x0743_MB_HB_Lhx1_Glut_4	X3	0.170952456926334
x0328_MEA_BST_Lhx6_Sp9_Gaba_2	X3	0.15742509159446
x0583_PM_LHA_Foxb1_Glut_2	X3	0.170381685355608
x0373_PVHd_Gsc_Gaba	X3	0.180356131368513
x0601_PH_SUM_Foxa1_Glut_6	X3	0.175215890559806
x0557_STN_PSTN_Pitx2_Glut_2	X3	0.225936631747256
x0393_SI_MPO_LPO_Lhx8_Gaba_2	X3	0.217889702240366
x0404_BST_Tac2_Gaba_1	X3	0.195837251109025
x0542_AHN_RCH_TU_SBPV_Otp_Glut_7	X3	0.258615942452655
x0452_DMH_LHA_Gsx1_Gaba_2	X3	0.230251424142898
x0534_PVa_AHN_LHA_Otp_Glut_3	X3	0.220671488227916
x0468_DMH_Hmx2_Gaba_2	X3	0.245225389102625
x0462_PVpo_VMPO_MPN_Hmx2_Gaba_2	X3	0.105240454553371
x0471_DMH_Hmx2_Gaba_5	X3	0.115167163403974
x0467_DMH_Hmx2_Gaba_1	X3	0.225758127623677
x0461_PVpo_VMPO_MPN_Hmx2_Gaba_1	X3	0.162286396397098
x0584_PM_LHA_Foxb1_Glut_3	X3	0.168735190976307
x0437_AHN_Onecut3_Gaba_3	X3	0.323405663429382
x0447_ZI_Pax6_Gaba_6	X3	0.335720956366048
x0445_ZI_Pax6_Gaba_4	X3	0.364863650560304
x0560_STN_PSTN_Pitx2_Glut_5	X3	0.298405234215148
x0427_AHN_SBPV_Gaba_3	X3	0.395759179371611
x0441_LGv_Otx2_Gaba_4	X3	0.335691566605096
x0428_AHN_SBPV_Gaba_4	X3	0.332313252092486
x0442_LGv_Otx2_Gaba_5	X3	0.345353826058457
x0455_PVHd_DMH_Lhx6_Gaba_3	X3	0.290359935106813
x0426_AHN_SBPV_Gaba_2	X3	0.350208445820074
x0435_AHN_Onecut3_Gaba_1	X3	0.367065319275457
x0440_ZI_Pax6_Gaba_11	X3	0.396060985066361
x0453_PVHd_DMH_Lhx6_Gaba_1	X3	0.396394788788397
x0443_ZI_Pax6_Gaba_2	X3	0.358658970474429
x0444_ZI_Pax6_Gaba_3	X3	0.381137528144933
x0537_AHN_RCH_TU_SBPV_Otp_Glut_2	X3	0.297204839701377
x0421_PVH_Six3_Prox1_Gaba_1	X3	0.314760212742439
x0403_BST_MPN_Lhx6_Zfhx3_Gaba_2	X3	0.325287174418813
x0430_AHN_SBPV_Gaba_6	X3	0.3416080404486
x0436_AHN_Onecut3_Gaba_2	X3	0.32922503495335
x0425_AHN_SBPV_Gaba_1	X3	0.335992590194819
x0431_AHN_SBPV_Gaba_7	X3	0.313496885351701
x0482_ARH_PVp_Tbx3_Gaba_2	X3	-0.193248535181263
x0343_DMH_Prdm13_Gaba_2	X3	-0.114906764964741
x0344_DMH_Nkx2_4_Glut_1	X3	-0.143458339670853
x0345_DMH_Nkx2_4_Glut_2	X3	-0.167021764206995
x0451a_DMH_LHA_Gsx1_Gaba_3	X3	-0.219265387174181
x0451_DMH_LHA_Gsx1_Gaba_1	X3	-0.151572832248266
x0486_ARH_PVp_Tbx3_Glut_3	X3	-0.189052111323348
x0389_PVpo_VMPO_SFO_Tbr1_Glut_3	X3	-0.160246533445464
x0545_PVH_PVHd_SO_Otp_Glut_3	X3	-0.16188443157462
x0547_PVH_PVHd_SO_Otp_Glut_5	X3	-0.182209491107483
x0434_SBPV_PVi_Six3_Gaba_3	X3	-0.0461387710626367
x0466_PVpo_VMPO_MPN_Hmx2_Gaba_6	X3	-0.111017873760445
x0535_PVa_AHN_LHA_Otp_Glut_4	X3	-0.0765403014942865
x0295_PVa_ARH_Six3_Dopa_Gaba_1	X3	-0.100368112103574
x0388_PVpo_VMPO_SFO_Tbr1_Glut_2	X3	-0.0693782652099717
x0481_ARH_PVp_Tbx3_Gaba_1	X3	-0.179419076057035
x0457_TU_ARH_Otp_Six6_Gaba_1	X3	-0.206503291252915
x0485_ARH_PVp_Tbx3_Glut_2	X3	-0.214334836121161
x0342_DMH_Prdm13_Gaba_1	X3	-0.09368142480383
x0460_TMd_Foxd2_Gaba	X3	-0.126734406922249
x0477_MPO_MPN_Glut_5	X3	-0.13128229415834
x0451b_DMH_LHA_Gsx1_Gaba_4	X3	-0.135480897305017
x0483_ARH_PVp_Tbx3_Gaba_3	X3	-0.192020594875755
x0313_SCH_Gaba_1	X3	-0.152840622047686
x0314_SCH_Gaba_2	X3	-0.169125519481627
x0297_PMv_TMv_Tbx3_Hist_Gaba_1	X3	-0.134122858472933
x0546_PVH_PVHd_SO_Otp_Glut_4	X3	-0.209416033488126
x0475_MPO_MPN_Glut_3	X3	0.0250844926497193
x0470_DMH_Hmx2_Gaba_4	X3	0.151879121404632
x0532_PVa_AHN_LHA_Otp_Glut_1	X3	0.0812763771579453
x0544_PVH_PVHd_SO_Otp_Glut_2	X3	0.103120856899044
x0552_PH_ant_Otp_Glut_4	X3	0.114815020367297
x0553_PH_ant_Otp_Glut_5	X3	0.118739570108141
x0600_PH_SUM_Foxa1_Glut_5	X3	0.103043221215807
x0286_RE_Xi_Nox4_Glut_3	X3	0.151193110527539
x0372_SI_MA_NDB_Six3_Meis2_Gaba_2	X3	0.138549080784263
x0935_SNc_VTA_RAmb_Foxa1_Dopa_1	X3	0.139206485022753
x0530_LHA_MEA_Otp_Glut_1	X3	0.0924439498369339
x0487_ARH_PVp_Tbx3_Glut_4	X3	0.10269412490654
x0561_STN_PSTN_Pitx2_Glut_6	X3	0.135496225544902
x0488_ARH_PVp_Tbx3_Glut_5	X3	0.156085441703083
x0518_SI_MA_LPO_Skor1_Glut_6	X3	0.0930285903359372
x0581_PH_LHA_Foxb1_Glut_7	X3	0.122797128899613
x0184_NDB_SI_MA_STRv_Lhx8_Gaba_6	X3	0.108304694811017
x0578_PH_LHA_Foxb1_Glut_4	X3	0.123284688979754
x0433_SBPV_PVi_Six3_Gaba_2	X3	0.242797038861536
x0465_PVR_Six3_Gaba_9	X3	0.241208089519275
x0309_RT_ZI_Gnb3_Gaba_2	X3	0.232715049874879
x0512_ADP_MPO_Trp73_Glut_3	X3	0.229224823919062
x0307_GPi_Skor1_Gaba_Glut	X3	0.230852949809876
x0429_AHN_SBPV_Gaba_5	X3	0.25198905156476
x0187_GPe_Sox6_Cyp26b1_Gaba_2	X3	0.169919458097453
x0310_RT_ZI_Gnb3_Gaba_3	X3	0.183412283386208
x0520_SI_MA_LPO_Skor1_Glut_8	X3	0.208059790847483
x0541_AHN_RCH_TU_SBPV_Otp_Glut_6	X3	0.197155232441348
x0417_PVR_Six3_Gaba_4	X3	0.24602781292656
x0308_RT_ZI_Gnb3_Gaba_1	X3	0.247653421928204
x0392_SI_MPO_LPO_Lhx8_Gaba_1	X3	0.217162246492585
x0259_PVT_PT_Ntrk1_Glut_1	X3	0.0479159412154783
x0597_PH_SUM_Foxa1_Glut_2	X3	0.0756068679901402
x0261_PVT_PT_Ntrk1_Glut_3	X3	0.0752882176667109
x0262_PVT_PT_Ntrk1_Glut_4	X3	0.0819688619065161
x0284_RE_Xi_Nox4_Glut_1	X3	0.0882373985792786
x0603_IPN_IF_RL_Foxa1_Glut_2	X3	0.0968992409657624
x0650_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_9	X3	0.0908946872177053
x0172_STRv_Lhx8_Gaba_1	X3	0.140764017514172
x0647_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_6	X3	0.0946053995574341
x0454_PVHd_DMH_Lhx6_Gaba_2	X3	0.186002809596221
x0450_ZI_Pax6_Gaba_9	X3	0.160042045489048
x0174_Sst_Chodl_Gaba_1	X3	0.138800464704176
x0173_STRv_Lhx8_Gaba_2	X3	0.134500125973172
x0386_MS_SF_Bsx_Glut	X3	0.151644888586881
x0596_PH_SUM_Foxa1_Glut_1	X3	0.123700989868443
x0644_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_3	X3	0.146886317351662
x0341_MEA_BST_Lhx6_Nfib_Gaba_6	X3	0.163199043863572
x0554_PH_ant_Otp_Glut_6	X3	0.170214617538735
x0340_MEA_BST_Lhx6_Nfib_Gaba_5	X3	0.0705574092163315
x0418_BST_MPN_Six3_Gaba_7	X3	0.210124420619347
x0424_PVH_Six3_Prox1_Gaba_4	X3	0.169470709631153
x0183_NDB_SI_MA_STRv_Lhx8_Gaba_5	X3	0.261645005411779
x0649_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_8	X3	0.215873768374792
x0580_PH_LHA_Foxb1_Glut_6	X3	0.158345261793382
x0840_LGv_SPFp_SPFm_Gata3_Gaba_2	X3	0.139540391516047
x0312_RT_ZI_Gnb3_Gaba_5	X3	0.07934861120092
x0293_MM_Foxb1_Glut_1	X3	0.130380950785734
x0292_MM_ant_Foxb1_Glut	X3	0.113890281005444
x0294_MM_Foxb1_Glut_2	X3	0.101515811927377
x0285_RE_Xi_Nox4_Glut_2	X3	0.0507157929044215
x0260_PVT_PT_Ntrk1_Glut_2	X3	0.0215618242105168
x0640_SPA_SPFm_SPFp_POL_PIL_PoT_Glut_1	X3	0.0615490870051128
x0212_STR_PAL_Chst9_Gaba_4	X3	-0.028951678107946
x0210_STR_PAL_Chst9_Gaba_2	X3	-0.000381058164058902
x0211_STR_PAL_Chst9_Gaba_3	X3	-0.00956352347489717
x0315_SCH_Gaba_3	X3	0.0286175263655518
x0415_PVR_Six3_Gaba_2	X3	0.000505066365493068
x0410_PVR_Six3_Gaba_7	X3	0.0815664642069052
x0406_PVR_Six3_Gaba_1	X3	0.0394860013488283
x0419_PVR_Six3_Gaba_3	X3	0.0399707620524024
x0296_PVa_ARH_Six3_Dopa_Gaba_2	X3	-0.0578252531881217
