gene,clus,fdr,logFC
HHATL,X6,1.41461172272106e-21,3.60639207161641
HHATL,X7,0.0104707454301941,1.2522997902488
HILPDA,X10,8.95525852729267e-36,2.68107306299964
HILPDA,X14,0.0250655385184257,0.586972658651694
HILPDA,X19,0.0143637871453232,0.675281987187474
HILPDA,X2,0.000174107122294864,0.971648474502529
HILPDA,X32,0.00107012716791177,0.842681815221119
HLA-DMB,X13,0.0823750127947566,0.80654466587171
HLA-DMB,X14,2.72050083231336e-21,3.59810344323083
HLA-DMB,X16,2.59641487994411e-14,3.00165837996268
HLA-DMB,X27,0.000512541494740354,1.51423090737288
HLA-DMB,X34,3.16187664944293e-08,2.28719813873313
HLA-DMB,X5,0.043364675079324,1.01508689183079
HLA-DMB,X8,2.29808357472376e-07,2.16142236233313
HLA-DQA1,X10,0.0264691532716812,1.07279275806426
HLA-DQA1,X14,4.63309121247944e-22,4.130698551623
HLA-DQA1,X16,2.50177896786663e-12,3.1399018542007
HLA-DQA1,X17,0.0837108728971435,1.07197801209959
HLA-DQA1,X27,1.45689704354022e-05,2.07624736874548
HLA-DQA1,X34,5.25203650324652e-08,2.53042613405979
HLA-DQA1,X8,6.3135589495185e-06,2.17826630565577
HRH1,X1,0.00117531741058182,0.864670411258099
HRH1,X10,0.000131729180528397,1.00444660403363
HRH1,X12,5.75471355779151e-09,1.49565515057365
HRH1,X15,8.17105858010121e-08,1.4031480107467
HRH1,X16,0.000615341728825761,0.909833895956209
HRH1,X19,0.0420957050109258,0.609016986243064
HRH1,X20,3.02977736485752e-05,1.1036618469344
HRH1,X32,0.0179599768450607,0.66871772747224
HRH3,X1,0.00117531741058182,1.09750650797683
HRH3,X12,3.94910488240899e-09,1.91946284759381
HRH3,X15,0.0688624154483053,0.63063892693955
HRH3,X18,2.82339448525275e-05,1.46500359492382
HRH3,X20,0.00103888735578227,1.09883156098876
HRH3,X29,6.42082099981163e-08,1.84824030351677
HRH3,X30,2.08596775650774e-06,1.60402211337816
HRH3,X31,0.0596133393067854,0.674011055185079
HRH3,X7,0.0757338468589484,0.754119653752429
HS3ST2,X1,1.92537584228742e-07,2.02531932006129
HS3ST2,X12,0.0865926793901549,0.674410161188249
HS3ST2,X15,0.0419299135918472,0.813492191294097
HS3ST2,X20,7.23185146236637e-12,2.584782127089
HS3ST2,X21,0.00376754952051354,1.17823821809506
HS3ST2,X29,4.18784860890543e-09,2.29554885762447
HS3ST2,X31,0.00397903883908615,1.17797754761579
HS3ST4,X1,0.0950008121639761,0.712614539541898
HS3ST4,X12,4.61842285055815e-15,3.06078935325659
HS3ST4,X18,3.76970237213036e-09,2.4632286649212
HS3ST4,X20,0.00549714237553815,1.15663420561328
HS3ST4,X29,0.000911488823028533,1.48455236078484
HS3ST4,X30,3.66492567791913e-11,2.65578220294688
HS3ST4,X31,0.014118570272265,1.07440224917529
HS3ST4,X7,0.0320760327296176,1.08388312683255
HS3ST4,X8,0.00117850302790632,1.4818718916153
HS6ST2,X1,4.48627015531151e-08,2.13486052207905
HS6ST2,X12,4.22101030690678e-15,2.89566344618502
HS6ST2,X15,0.0118724508469899,1.00429396860857
HS6ST2,X18,0.00534797988989971,1.2040335873884
HS6ST2,X20,8.16704156451135e-08,2.08047523266308
HS6ST2,X30,8.04382055164792e-07,1.93945960968961
HS6ST2,X31,0.0189454427141039,0.969461866120509
HS6ST2,X37,0.0119820521522553,1.8251960240243
HS6ST2,X7,0.0890024787823909,0.841285567977091
HTR2A,X1,0.0662506809331164,0.730902098361143
HTR2A,X15,0.0393428409299778,0.824347041907113
HTR2A,X20,3.01306101308514e-05,1.62689634578308
HTR2A,X21,5.85215363639009e-19,3.22290247214301
HTR2A,X23,1.02827269278114e-06,1.90712739666218
HTR2A,X28,7.75437980787099e-12,2.56051265042905
HTR2A,X31,0.0984020611184878,0.688118806118434
HTR2A,X37,0.0229542552154072,1.65645868060396
HTR2A,X40,9.70841419887346e-10,2.56413730720357
HTR2C,X1,1.3010897166096e-08,2.4138423481166
HTR2C,X12,0.00243471643094224,1.30658010899824
HTR2C,X15,0.000858234921105522,1.45844216835745
HTR2C,X17,0.00464740104436159,1.56174423172991
HTR2C,X19,0.0689439635278753,0.894252849478385
HTR2C,X20,2.35835706983947e-08,2.35957133091063
HTR2C,X23,6.13205447982518e-06,1.95955326186531
HTR2C,X31,0.00392755012769631,1.30064561419115
HTR2C,X32,1.11936666377585e-06,2.17207202344821
HTR2C,X37,0.0119820521522553,1.99779309237683
ICAM5,X12,3.88528222982088e-06,2.13586250120691
ICAM5,X18,7.49845888319609e-05,1.93339502472968
ICAM5,X30,0.00102077609264381,1.58888011456048
ICAM5,X37,1.87451328577326e-05,3.44654516274509
IDH1,X10,0.00159349155488084,0.506906872081062
IDH1,X19,7.03470565081938e-05,0.666089179121926
IDH1,X2,6.26800739975664e-07,0.798110276813245
IDH1,X21,0.000494020240034373,0.576703007393599
IDH1,X29,0.000300947630847316,0.616342607793953
IDH1,X3,1.09807164395338e-08,0.908231843426208
IDH1,X30,0.00010289375751662,0.633948862956083
IDH1,X31,0.0690314731144715,0.308393303059327
IDH2,X10,9.98499827332482e-06,0.799192577041457
IDH2,X18,3.76970237213036e-09,1.08652088903919
IDH2,X19,2.55405819403445e-06,0.887039658109099
IDH2,X2,1.05371715022088e-27,1.81292917542674
IDH2,X4,0.0928880537667405,0.447291611059544
IDH2,X7,0.0468142026428665,0.446908485722705
IDO1,X14,0.0802194408504235,0.504007165666512
IDO1,X6,9.62625382038268e-05,1.01588919240809
IDO1,X9,5.44278170332763e-06,1.23266611866918
IFITM3,X10,0.000181573980108257,1.65010618074505
IFITM3,X13,8.02546622154349e-17,3.4391995205488
IFITM3,X16,1.33666616026247e-08,2.44926627429494
IFITM3,X17,0.0173102584539973,1.36471036049522
IFITM3,X27,9.689936631125e-05,1.77827432858462
IFITM3,X28,8.74848514501531e-11,2.77065641778187
IFITM3,X5,9.54599873409373e-15,3.2541519852207
IGFBP3,X13,0.000708075266349444,1.71193648062086
IGFBP3,X15,0.00744394164984582,1.31315482880675
IGFBP3,X17,0.000480805720664091,2.13085533230448
IGFBP3,X28,0.0708536961906987,0.90372948800471
IGFBP3,X29,1.26984602268327e-06,2.39734927145527
IGFBP3,X31,2.69742729274921e-21,4.40058248467479
IGFBP3,X35,0.00864293671896477,3.65297306397179
IGFBP4,X13,1.58467097615586e-17,4.02597530429133
IGFBP4,X16,3.70706062183085e-16,3.87508524429251
IGFBP4,X27,1.78274775175938e-06,2.43136584066238
IGFBP4,X28,6.35476215541991e-12,3.35608418244009
IGFBP4,X37,0.0198266467377544,2.21339808779043
IGFBP4,X5,1.66839361033639e-13,3.57904189017646
IGFBP5,X10,1.90421739792938e-09,2.0968840842741
IGFBP5,X13,6.16218938553419e-07,1.78709150266071
IGFBP5,X14,0.00817946489025491,1.00515974708845
IGFBP5,X16,1.67844216608751e-08,1.98631604476817
IGFBP5,X17,0.0013602712935417,1.469905804402
IGFBP5,X27,0.000894233816209947,1.25734938503582
IGFBP5,X32,0.000190437500498844,1.42002393294747
IGFBP5,X5,0.00336139865801914,1.18011929724433
IGFBP5,X6,0.00606026329012798,1.0148698698266
IL18R1,X13,0.00345575049439289,1.45819655687562
IL18R1,X16,0.00455523718942992,1.35412812671028
IL18R1,X27,4.34188602380526e-12,3.10797569637595
IL18R1,X28,0.034529124218803,1.0219119411941
IL18R1,X5,1.674169022473e-08,2.63392939250195
IL18R1,X9,0.090778074142254,0.920192702170953
IL7R,X16,0.00111312077990827,1.85086781787219
IL7R,X27,1.35217128125216e-61,7.5159788449437
ITGA8,X12,0.000426464336247997,1.77990715407626
ITGA8,X13,2.12371731983471e-16,3.8543542019372
ITGA8,X16,5.88482186752704e-06,2.24993336336551
ITGA8,X20,0.000154170607212078,1.9073694501446
ITGA8,X21,0.000785151759076795,1.75365374523209
ITGA8,X28,0.00935269758386935,1.3243992245275
ITGA8,X3,0.00156039100863237,1.78430876531959
ITGA8,X30,0.000359160629315695,1.85444086017943
ITGA8,X32,0.00086073621168013,1.76601641936391
ITGAM,X14,1.33688724264386e-27,3.75610725613277
ITGAM,X16,8.07949138974911e-13,2.62407490270862
ITGAM,X27,0.00107532533999884,1.32341711470282
ITGAM,X34,2.20532259968409e-11,2.50303708093483
ITGAM,X8,1.00678414068232e-13,2.7628839471367
ITGAX,X14,1.248873735688e-31,4.13483812079226
ITGAX,X16,7.35909626011485e-05,1.57484606595212
ITGAX,X27,0.0224569154599746,0.978539133245802
ITGAX,X34,4.76844126961378e-13,2.80105708853381
ITGAX,X8,3.42709113179068e-16,3.1200819222872
ITGB2,X14,1.95918858039085e-21,3.97384853200435
ITGB2,X16,1.98327722408126e-09,2.67108985234688
ITGB2,X27,6.06050564955135e-15,3.35807250805768
ITGB2,X34,3.7328721161382e-09,2.66635839729318
ITGB2,X8,1.15931737591619e-09,2.74009839447429
KCNH5,X1,5.65054641379272e-06,1.79617096957088
KCNH5,X12,5.03749379224405e-08,2.08953753413279
KCNH5,X15,0.090328782927534,0.68669989278125
KCNH5,X20,2.83901235180094e-09,2.29086240748052
KCNH5,X23,0.0100961694164191,1.04381323165886
KCNH5,X3,0.0406568916378309,0.98122500427485
KCNH5,X30,0.000430615637225744,1.42441528765337
KCNH5,X31,3.55801512228036e-11,2.59324206033591
KCNH5,X37,0.0827410454377856,1.30760479224888
KIT,X1,6.36055025880718e-12,1.64532159441059
KIT,X10,2.8786989620499e-26,2.36399094205669
KIT,X16,0.009865302404218,0.650091370192954
KIT,X33,0.00164941316895305,0.819719605822538
KIT,X40,0.0950104623173746,0.475992317329893
KLF2,X10,0.00508825089693885,1.60637424066835
KLF2,X13,5.13357623483464e-12,3.70614087054308
KLF2,X16,1.03451641555761e-07,2.92775113629646
KLF2,X27,5.76984885182914e-06,2.57505069147255
KLF2,X28,1.62358595088256e-13,3.9664980007686
KLF2,X5,1.46700305522027e-18,4.60799800912829
KLF4,X10,0.003094015837381,1.53587715899673
KLF4,X13,9.81568709710179e-10,3.03148198270015
KLF4,X16,6.42570784729831e-09,2.892308975418
KLF4,X27,0.00261030768262363,1.62429804951474
KLF4,X28,6.37627020061684e-09,2.89898836662552
KLF4,X32,0.0442056765585871,1.11291503012085
KLF4,X5,2.90328478707294e-16,3.94895414120244
KLK6,X11,1.17718649882158e-12,4.19657556530147
KLK6,X33,1.29206142309014e-07,3.25140682395017
KLK6,X34,6.68779091308507e-08,3.29636914587626
KLK6,X40,3.35880965328697e-07,3.40649392602813
KLK6,X6,6.84969169395631e-17,4.80812641070287
KLK6,X7,9.42316987549836e-07,3.14624746681099
KLK6,X9,0.0261117540421599,1.55082730492069
KLRB1,X27,1.27490514476073e-43,4.0271058935499
KLRB1,X6,0.0661960217124717,0.670079246779574
KLRB1,X9,0.0283082615485099,0.848180690744011
KRT18,X1,1.6492778977922e-08,1.07660077384636
KRT18,X12,4.03084005360004e-14,1.37547011953419
KRT18,X20,5.94150194087536e-12,1.28538042803607
KRT18,X23,0.025698952593346,0.44522413064035
KRT18,X29,0.0640473252300533,0.400890232732803
KRT18,X30,0.000563010544729757,0.686590075930279
KRT18,X31,0.000164417257663578,0.760424659739099
KRT8,X10,1.8895209218671e-20,2.00403560305682
KRT8,X14,3.06986086328875e-08,1.27464326705838
KRT8,X27,0.0839093965574305,0.437982293482232
KRT8,X28,0.040396377221595,0.495872673027943
KRT8,X34,0.0580330231192893,0.46231617900392
KRT8,X40,0.0146967308019519,0.650746059033467
KRT8,X5,0.0722970530279723,0.508251965800926
KRT8,X6,6.71768086382077e-07,1.13840481643343
KRT8,X9,0.0292023893727192,0.575712300947462
LAMA2,X10,0.0780756889440234,0.970775623731558
LAMA2,X13,6.22982845376652e-17,4.13344956589003
LAMA2,X16,2.83362635114816e-16,4.06232521534984
LAMA2,X17,4.87738260285727e-05,2.67797127071517
LAMA2,X27,0.00643351612132718,1.53225777788989
LAMA2,X28,4.21435240761505e-06,2.42571065135691
LAMA2,X35,0.00426375277334711,4.30767238899242
LAMA2,X5,0.00209159810473909,1.80193582207664
LAMP5,X1,0.0428511234894955,0.861040710868102
LAMP5,X12,1.0001868776834e-16,3.23722152807002
LAMP5,X18,8.99032756147762e-06,1.91275063242278
LAMP5,X20,0.0261386690975181,0.930046034725847
LAMP5,X3,0.0386983126809405,1.05016793176707
LAMP5,X30,1.8810884168869e-10,2.5673577206507
LAMP5,X37,1.36411021131021e-11,4.47078349287894
LBHD2,X18,0.0859565844238977,0.589076495482568
LBHD2,X9,0.00108355372562755,1.04774619131025
LEPR,X13,0.00123686270672836,1.27699149423015
LEPR,X15,3.72393437933052e-07,1.90887206061234
LEPR,X16,6.39285065921915e-08,1.9923009317132
LEPR,X21,0.0118391410154743,0.997585043506507
LEPR,X23,6.62407619493572e-06,1.71908517340387
LEPR,X28,2.40294043852286e-12,2.542781348746
LEPR,X33,0.0284002318096312,0.898376687620846
LEPR,X5,3.42997304027085e-12,2.5288807628581
LHX6,X1,1.51030227309352e-05,1.15981278592549
LHX6,X11,0.0277562357018762,0.706684204424406
LHX6,X13,0.0106911102407963,0.727835187211959
LHX6,X16,0.0232629426706519,0.615116166337697
LHX6,X4,0.0132333461806406,0.893109804944437
LHX6,X5,3.0163306584759e-16,2.04395989609318
LHX6,X7,0.0173360033087569,0.766639407374982
LHX6,X9,0.000677012005562996,0.969213065925833
LINC01615,X10,0.0220343836054627,0.844657794019031
LINC01615,X12,1.13475097423995e-06,1.72907782336719
LINC01615,X14,0.0250655385184257,0.861086962421103
LINC01615,X18,0.0435115699278819,0.841503529007285
LINC01615,X30,0.00336696503712818,1.10871488729495
LINC01615,X6,1.8011554873636e-08,1.95737259954952
LINC01615,X9,1.09471007557408e-06,1.80270875514105
LINC02763,X10,0.0260763507586221,0.351846031227509
LINC02763,X12,0.00892008491071649,0.405535077692456
LINC02763,X14,0.0235888403436356,0.373095851531445
LINC02763,X6,0.000189705094822644,0.573675969104551
LINC02763,X9,1.87710078346469e-08,0.878802134007257
LOX,X16,0.0117339566132499,0.801780983660993
LOX,X32,4.14728031005815e-36,3.54288371271261
LOX,X6,0.00944792589432351,0.832210299230719
LOX,X9,0.0183171538589829,0.821703569843777
LRRK1,X14,3.49516708270474e-25,3.46068118282618
LRRK1,X16,2.7265411002628e-08,2.01361354388459
LRRK1,X3,0.0629440780345169,0.864731992398883
LRRK1,X34,2.93305288408699e-10,2.28783152999291
LRRK1,X8,4.53648857385681e-11,2.39445901375872
LRRK2,X10,0.0910050896580526,0.416706509977464
LRRK2,X13,0.000466407841615028,0.864794493210282
LRRK2,X14,2.47382578555402e-06,1.11741215604685
LRRK2,X16,0.000133673052379666,0.902662122963965
LRRK2,X17,0.00122989829094643,0.97304771614117
LRRK2,X2,0.0791316320303667,0.501980024271377
LRRK2,X28,0.0176275631379326,0.570907228526174
LRRK2,X3,4.93706607167874e-05,1.01718608609214
LRRK2,X30,0.000721004991694297,0.83142652366531
LRRK2,X5,0.000845221124370016,0.857783559787143
LY86,X10,0.00733426007928528,1.2817462344798
LY86,X14,3.72241819595315e-19,3.84536112173061
LY86,X16,1.25213906091808e-05,2.02695277782769
LY86,X27,0.0633350763599378,0.936709648757116
LY86,X34,1.13059168936315e-08,2.65021677781544
LY86,X6,0.0371731571296192,1.02614299067989
LY86,X8,1.26453614238193e-06,2.30130827753222
LYPD6,X10,0.0264691532716812,0.542702124620921
LYPD6,X2,0.000165172052267606,0.951104807649469
LYPD6,X29,1.34961401043891e-19,2.00731207833893
LYPD6,X31,3.1610340431223e-16,1.90295802144558
LYPD6B,X1,0.000354623787616035,1.74742870268178
LYPD6B,X15,0.0990558363721367,0.830204258357362
LYPD6B,X20,0.000374842831951694,1.73194298060854
LYPD6B,X29,3.68026562110192e-05,2.10527096802409
LYPD6B,X31,5.40172890067785e-20,4.301154895712
LYVE1,X10,0.0025358595209196,1.35293685000781
LYVE1,X13,4.75041391191145e-07,2.21156341271825
LYVE1,X14,0.0155298923521676,1.13926006150278
LYVE1,X16,9.04022536166843e-34,4.71714255869309
LYVE1,X27,2.76779429920266e-05,1.9005483451429
LYVE1,X28,0.000561285118385615,1.54858477183135
LYVE1,X5,0.00254661102467346,1.48366548342196
MAG,X11,3.96768231008191e-15,4.68193491111115
MAG,X33,2.68313404913157e-10,3.91046278497681
MAG,X34,4.98303887042747e-08,3.39163140454703
MAG,X40,4.34277305119376e-09,3.97361513665703
MAG,X6,4.80293057235969e-17,4.92047243144037
MAG,X7,8.86943384676138e-08,3.51914421006365
MAG,X9,0.090778074142254,1.22801417374048
MAL,X11,1.21300422563848e-16,3.53761155927418
MAL,X33,2.68313404913157e-10,2.79532695964255
MAL,X34,6.41622765999204e-06,2.02360263010961
MAL,X40,4.95237643100841e-09,2.81820145500126
MAL,X6,8.31000029181082e-18,3.59666653513828
MAL,X7,7.46739508048843e-07,2.32542335625308
MAN1A1,X12,0.000386237689373774,1.0349169937538
MAN1A1,X13,2.43268875757737e-05,1.241709064716
MAN1A1,X14,0.040465484694524,0.64314163408327
MAN1A1,X15,0.090537990039884,0.507483221478782
MAN1A1,X16,5.47016418214878e-19,2.3927090265779
MAN1A1,X20,3.06353735662727e-07,1.47765136617217
MAN1A1,X21,0.0724018493472773,0.560361274610046
MAN1A1,X27,0.000106474630496233,1.15930845214756
MAN1A1,X28,0.038877424102862,0.616053841426394
MAN1A1,X5,2.40276044728587e-05,1.26941422432361
MC3R,X12,1.32634392855316e-05,1.68006689010229
MC3R,X15,7.33914739053981e-11,2.44626515472455
MC3R,X19,0.0502963287575944,0.862651610810257
MC3R,X23,1.67786582218934e-11,2.52802338517631
MC3R,X30,0.0278524292555794,0.897624558470292
MC3R,X31,6.64256854156553e-16,3.06633941821318
MC3R,X33,0.000722629555004114,1.38107837916463
MC4R,X1,8.47560511096201e-05,1.27312381708682
MC4R,X12,1.16994387987902e-05,1.39665408011712
MC4R,X15,0.0051200323847849,0.907951700846167
MC4R,X20,9.91124588821865e-08,1.69051305451361
MC4R,X23,0.0102735373612123,0.850959856097512
MC4R,X30,0.075324497172429,0.597039612214341
MC4R,X31,2.83380005720984e-11,2.13203417190045
MC4R,X37,0.0667967409289502,1.13245338687951
MCTP2,X15,4.82384115809914e-13,2.42292305584889
MCTP2,X16,0.0054468453833119,0.986558886017741
MCTP2,X19,0.0699514913840468,0.727711082275564
MCTP2,X20,0.0664084455666805,0.652808419851734
MCTP2,X27,2.34268087724058e-18,2.81620003580339
MCTP2,X29,2.42157353198699e-17,2.78452036089348
MCTP2,X33,5.6925110896495e-05,1.45602871456415
MEIS2,X10,4.99302879587735e-05,1.36046887219675
MEIS2,X11,0.0247777785311384,0.91597586945333
MEIS2,X17,1.63245661632259e-05,1.81089692162955
MEIS2,X19,0.000333888483475645,1.29980537898209
MEIS2,X2,7.56796911487311e-07,1.68417614698358
MEIS2,X3,0.000389140403241454,1.31113865824278
MEIS2,X30,0.0197519462284932,0.829057628301376
MEIS2,X32,1.18408919606039e-08,1.97879920374583
MEIS2,X35,0.00952363009225722,2.51448244690426
MEPE,X11,0.0856964725119883,0.639011607169855
MEPE,X31,0.0665625917629531,0.566287027292822
MEPE,X6,0.0277717843942391,0.66813934124187
MEPE,X7,0.0319990607217716,0.76721904346866
MEPE,X9,5.76474519328688e-08,1.60034033310765
MGST1,X10,9.47534611809993e-16,1.91418494836363
MGST1,X17,2.54013077682192e-06,1.47390126489065
MGST1,X18,4.16246339884295e-05,1.08810591660354
MGST1,X19,5.703913493269e-10,1.56611266134667
MGST1,X2,1.84901093763188e-12,1.71595170331726
MGST1,X32,5.90613076792343e-06,1.20404767246919
MGST1,X35,0.0114362095733533,1.84068247562153
MKI67,X14,0.0964993355289645,0.583053999616561
MKI67,X6,0.000204205582857688,1.17977590329478
MKI67,X9,3.37526783458083e-06,1.53195802311904
MOBP,X10,0.0374434429491677,0.944479646781856
MOBP,X11,2.64980228972817e-10,2.69468024580749
MOBP,X14,0.0953173258072354,0.808415378667512
MOBP,X33,0.000174507235347241,1.71117822293134
MOBP,X34,8.40226053392095e-07,2.14971479342318
MOBP,X40,9.50040956294318e-05,1.8867178462808
MOBP,X6,2.41166967483689e-16,3.36360382670931
MOBP,X7,0.000193674442115345,1.79387334601547
MOBP,X9,0.000151021653355401,1.7704948491389
MOG,X11,1.0172008623013e-14,4.0539773539682
MOG,X33,2.24168675098945e-09,3.25371291733616
MOG,X34,3.40814301919623e-08,3.02013679284194
MOG,X40,2.38858318339874e-07,3.09053795199838
MOG,X6,6.84969169395631e-17,4.30061601139254
MOG,X7,6.54193023890318e-07,2.89983642114881
MOG,X9,0.0384094721252649,1.29851096448707
MS4A6A,X13,0.0544655318111033,0.766738906453937
MS4A6A,X14,3.99992044413291e-20,3.05226039162192
MS4A6A,X16,1.20472214143023e-26,3.50265786901955
MS4A6A,X27,0.00158642284040127,1.2033444378998
MS4A6A,X34,8.98409641860214e-06,1.61589707981228
MS4A6A,X5,0.0958293286289851,0.739851613327495
MS4A6A,X8,5.34168868845768e-05,1.54127033833623
MT2A,X10,1.33680738541574e-07,2.05082900804062
MT2A,X13,0.00706650410207364,1.15079968051595
MT2A,X17,0.0169889842730883,1.23620661325795
MT2A,X19,0.00255041718795335,1.32360281529345
MT2A,X2,0.00164393541109642,1.36864138154552
MT2A,X28,0.000232420040593942,1.48515617386486
MT2A,X5,8.90575482862107e-07,1.98184970917088
MYO16,X1,3.67794429388667e-07,1.07665956678541
MYO16,X10,0.0641162131320627,0.404351046398382
MYO16,X12,1.78625551402812e-10,1.2982292201429
MYO16,X17,1.69336634224959e-08,1.45687438392932
MYO16,X18,0.0632460466085647,0.458274029961498
MYO16,X2,0.0791316320303667,0.449335141277785
MYO16,X20,0.0535842802192398,0.414147413620165
MYO16,X32,0.00792179705004389,0.596976025219426
MYO16,X35,0.0257481120827531,1.3788143745582
MYO5B,X12,9.1307923529724e-05,1.19971057547004
MYO5B,X20,0.0123916502201737,0.769135604375939
MYO5B,X29,5.18772362852448e-07,1.57234771997613
MYO5B,X31,9.23264490761022e-20,2.68278870215816
MYO5B,X32,1.85926713193035e-06,1.52203724204796
MYRF,X11,1.0774497353901e-15,4.53908451444457
MYRF,X33,6.44326157732263e-11,3.819585609456
MYRF,X34,1.55310725652165e-07,3.07530105309123
MYRF,X40,2.14083268756264e-09,3.82936867682036
MYRF,X6,1.19926342162729e-17,4.72831879320541
MYRF,X7,5.11161842169981e-08,3.41588133139225
MYT1L,X1,6.21839831083205e-09,1.31797810327073
MYT1L,X12,8.72735324490635e-08,1.2019825149535
MYT1L,X15,0.000102302677824,0.904427870216163
MYT1L,X20,5.78525095193178e-10,1.39045814877688
MYT1L,X21,0.0516662578941748,0.475067168221915
MYT1L,X23,1.37037615871149e-07,1.19928223979763
MYT1L,X30,0.075324497172429,0.427283237495362
MYT1L,X31,7.32496020501093e-05,0.947909212010578
MYT1L,X37,0.0411402335909156,0.88162749120433
MYZAP,X10,0.0025358595209196,0.887631815236783
MYZAP,X12,4.82801143760625e-06,1.31960573803842
MYZAP,X13,0.0287237657548117,0.6924311571555
MYZAP,X3,0.0202540432942518,0.807182937956555
MYZAP,X30,5.72182341072787e-05,1.19562325872381
MYZAP,X5,0.0877825391089773,0.603585689246429
NCSTN,X11,0.00213760455849671,0.48033858660973
NCSTN,X17,0.00815660762005556,0.480698883617723
NCSTN,X2,0.0330521474696659,0.356035510599185
NCSTN,X21,0.00703896009070244,0.399288551856214
NCSTN,X28,0.000399629678290702,0.505644376681216
NCSTN,X31,0.00429614923511123,0.422171893179097
NCSTN,X35,0.0435940883507435,0.840910791824815
NCSTN,X40,0.0076783942425034,0.424571300394276
NCSTN,X6,3.01376889300815e-05,0.581509675048826
NDST4,X1,2.54983770328573e-11,2.29059166004496
NDST4,X15,0.090328782927534,0.616722583645304
NDST4,X20,1.28639783508551e-11,2.31448872094245
NDST4,X23,2.05688280911441e-06,1.6797573174359
NDST4,X4,0.0240676541135647,1.11370965799096
NECAB2,X1,0.00218791905234608,0.911624436973945
NECAB2,X12,2.13313576519792e-05,1.2562187483409
NECAB2,X15,1.40645176296468e-05,1.30060979144097
NECAB2,X20,0.000810926192153591,0.992788884165853
NECAB2,X21,0.0016118866329153,0.975255382436394
NECAB2,X23,5.629160653809e-05,1.22715710232543
NECAB2,X28,0.0479830678161857,0.605568328591667
NECAB2,X29,0.0676963578773259,0.608466402932444
NECAB2,X30,0.0544039470668076,0.600200093093843
NECAB2,X31,3.38531261276031e-14,2.21599864813567
NECAB2,X40,0.0736950149642123,0.608978167810225
NES,X10,1.41344166912221e-05,1.58048563134044
NES,X13,4.75041391191145e-07,1.84183466301027
NES,X14,0.017992889169644,0.929198006720754
NES,X16,0.000375407274283044,1.3133085461674
NES,X17,5.791860683071e-06,2.07052983828458
NES,X27,0.0417085543163951,0.808574148332772
NES,X28,8.11728811869305e-07,1.80239739793308
NES,X32,0.0734589884851599,0.711088950398976
NES,X35,0.00444349129852525,2.98323376403982
NES,X5,5.72327833943888e-09,2.12026305829855
NES,X6,0.0397446749167683,0.796756471255066
NKG7,X16,0.0286112299189104,1.17078674616543
NKG7,X27,8.83375969995999e-52,6.56325908032969
NKG7,X9,0.090778074142254,1.02179087542603
NNAT,X1,0.000356065319137629,1.37724422627298
NNAT,X12,0.000289622961338115,1.39773638428858
NNAT,X20,0.00448415647740187,1.09811857764127
NNAT,X23,0.00657042025010448,1.08904756840401
NNAT,X29,1.56591828940946e-05,1.72331555031724
NNAT,X30,0.0513475292536317,0.787587518962677
NNAT,X31,0.00366770298656656,1.17504207937917
NNAT,X32,3.44959055187472e-10,2.44848745707947
NNAT,X37,0.000487551348780289,2.40381998252559
NOTCH1,X10,4.98113794569484e-07,1.59819794072861
NOTCH1,X13,1.81506979206977e-06,1.54602726246313
NOTCH1,X18,0.0859565844238977,0.641509556889553
NOTCH1,X19,0.00133898732391141,1.14040460628494
NOTCH1,X2,6.05229134001587e-07,1.628438383801
NOTCH1,X28,3.96073067784615e-07,1.62934788447627
NOTCH1,X32,0.04362518731368,0.707822938326871
NOTCH1,X5,4.84881922470851e-10,1.97774755542936
NPFFR2,X1,2.72754553966131e-15,2.83432026452592
NPFFR2,X20,0.00505126575472049,1.05203216892489
NPFFR2,X23,4.80733981001548e-09,2.14181951540732
NPFFR2,X29,4.74653474556568e-07,1.93452276575429
NPFFR2,X4,0.0558632054404261,1.0186981533528
NPNT,X1,0.000180958742165004,1.48969564739816
NPNT,X13,4.38488397790378e-07,1.97581162598857
NPNT,X15,0.000141047789724145,1.52505296913417
NPNT,X16,0.0290646526846015,0.87793797919579
NPNT,X17,0.0743928447762617,0.922152301112579
NPNT,X20,0.0698983750171748,0.726749074015652
NPNT,X23,0.0479689992430344,0.807398114179358
NPNT,X28,0.0535164829279719,0.784801609529935
NPNT,X29,0.0525899635177753,0.854920420437987
NPNT,X31,8.4622302960525e-15,3.0047609087387
NPNT,X37,0.0235370385839813,1.66666538846563
NPNT,X5,0.0160933636355254,1.09521010996154
NPY1R,X1,0.00384022204673106,1.10400963114889
NPY1R,X12,0.093352428144331,0.646605660736523
NPY1R,X13,0.00232678451216573,1.22767726454698
NPY1R,X15,1.33310947533954e-14,2.7941422022577
NPY1R,X19,0.0309669651376736,0.926585926391711
NPY1R,X23,1.38997708218018e-18,3.14341285257905
NPY1R,X31,1.05296769760614e-18,3.2534422168012
NPY1R,X33,3.16215108826477e-05,1.63470145283392
NPY2R,X1,0.00232345703840209,1.34822195073811
NPY2R,X15,5.92797377673906e-15,3.28521477714026
NPY2R,X19,0.095721759626666,0.850908532459046
NPY2R,X20,0.0126804416385383,1.10812339098302
NPY2R,X21,4.36602720065844e-17,3.48373971039792
NPY2R,X28,1.04133306877436e-08,2.4658559379537
NPY2R,X33,0.000131073535775268,1.75611142090256
