gene	clus	fdr	logFC
GPNMB	X16	4.53604087667465e-12	3.77089215496222
GPNMB	X27	0.00770815896374566	1.6485517374458
GPNMB	X3	1.22344845146189e-05	2.61535247707951
GPNMB	X30	1.11415221640132e-05	2.56670916406979
GPNMB	X37	0.00248754955608404	1.73486984777059
GPR183	X10	0.0215601137401781	1.53890426683777
GPR183	X14	6.93241819635678e-15	4.65713847911383
GPR183	X16	2.2387314686844e-09	3.67990889405607
GPR183	X27	5.15067184913929e-07	3.18650401270275
GPR183	X32	0.0353558644884432	1.4559787721832
GPR183	X34	3.29022166492646e-07	3.22822470654496
GPR183	X8	7.96324185952225e-07	3.19083739191979
GPR34	X10	0.0180177369539729	1.31101534818663
GPR34	X14	4.19842896972228e-19	4.36033449470263
GPR34	X16	1.72799354077687e-09	3.07125416849317
GPR34	X27	0.0368829107467233	1.23500031433173
GPR34	X34	1.74017569713384e-09	3.14262792929851
GPR34	X8	2.90138952899082e-08	2.93691137974117
GSX1	X1	0.0478566743454293	1.47574971612424
GSX1	X15	2.41167991266205e-05	3.10017946117469
GSX1	X19	2.91339262836085e-07	3.78059847934632
GSX1	X23	5.41581055314044e-27	7.05382402634945
GSX1	X3	0.0220291701397092	2.05579375241697
GSX1	X31	0.00462050059242251	2.12113859543162
GSX1	X33	2.75558222393987e-10	4.48874132489045
GZMA	X10	0.0325616161141376	1.38022955336436
GZMA	X14	0.033410040873766	1.45909350074823
GZMA	X16	0.0426409529928659	1.31931837040056
GZMA	X27	2.00109456854113e-29	6.15222525430717
GZMA	X34	0.034114990507006	1.41409664853023
GZMA	X6	0.000144393310598277	2.34608366409676
GZMA	X9	0.00095449364663644	2.22340808904811
HCRT	X29	5.19690311644241e-38	6.20919651396812
HCRT	X8	0.088204991567094	1.26327363650988
HES1	X10	1.34830130389028e-06	2.08370301767791
HES1	X13	1.51707441002022e-06	2.08332271083932
HES1	X16	0.0610621914170383	0.871275562949315
HES1	X17	6.07980009979378e-05	1.85922497617725
HES1	X18	0.0354949811627879	1.09589754597474
HES1	X19	0.00289013458737049	1.44640995310594
HES1	X2	3.31267785059693e-06	2.05626699056415
HES1	X24	0.00132219800837347	1.59154914203037
HES1	X28	2.44566486864544e-06	2.05797093342331
HES1	X32	7.49884187000931e-09	2.48401568360505
HES1	X35	0.000135165823799136	1.94291870738231
HES1	X5	9.91706068103175e-07	2.15287617617546
HHATL	X10	1.44433104624591e-06	1.97984315138227
HHATL	X11	9.47984948832057e-08	2.20043214153091
HHATL	X18	0.0540669021824778	0.97608439222011
HHATL	X19	0.00636955747610089	1.28294739107823
HHATL	X2	0.000175676262991554	1.64870914967223
HHATL	X24	0.00846709202552005	1.30012945703198
HHATL	X25	0.0125118891693227	1.06901233001248
HHATL	X32	0.0977860987761516	0.757731114545711
HHATL	X33	0.00255858178436507	1.36821748463753
HHATL	X34	0.000149244085027102	1.61662544724824
HHATL	X40	0.00886690569784036	1.1548936717094
HHATL	X6	5.82891998302598e-20	3.55505183276073
HHATL	X7	0.0387873197183041	1.12658930749851
HILPDA	X10	4.30527652380788e-16	2.72140357251703
HILPDA	X14	0.0839689116258529	0.697612152445217
HILPDA	X19	0.0812483595278754	0.748707598704678
HILPDA	X2	0.00676130546756922	1.09954816593904
HILPDA	X24	0.000286849659163609	1.4179090708995
HILPDA	X32	0.00445369093276772	1.07374246864292
HLA-DMB	X10	0.0935201046893217	1.00064003457556
HLA-DMB	X13	0.0666039395334006	1.18407785198913
HLA-DMB	X14	7.81600728740744e-14	3.93814446416372
HLA-DMB	X16	1.08397929204034e-10	3.48157956818305
HLA-DMB	X27	0.00090138999149904	1.96015844952092
HLA-DMB	X34	1.09239773083097e-06	2.71152626180828
HLA-DMB	X5	0.0492870970392475	1.34392710005603
HLA-DMB	X8	1.95201741030478e-05	2.47365239514744
HLA-DQA1	X10	0.0298313207963318	1.33307503230147
HLA-DQA1	X14	5.25410789376935e-16	4.42680579355215
HLA-DQA1	X16	1.92686952773033e-10	3.5784568566307
HLA-DQA1	X17	0.0892972300325748	1.12629824788388
HLA-DQA1	X27	2.9163212171132e-05	2.47810434249755
HLA-DQA1	X34	4.72494755274117e-07	2.91272028923076
HLA-DQA1	X8	6.17152490876418e-05	2.45000115764212
HRH1	X1	0.0468198782390211	0.750219768009052
HRH1	X10	0.00725738939496535	1.01445460639793
HRH1	X12	6.24805840692756e-05	1.48199299478307
HRH1	X15	0.000130863369539834	1.42881572324332
HRH1	X16	0.00323537346144412	1.11237819017089
HRH1	X20	0.00510771034936052	1.06035008198018
HRH1	X26	0.000987475105091679	1.28338338523235
HRH1	X32	0.0231618710264616	0.893333550360295
HRH3	X1	0.00685336422884553	0.986862457412178
HRH3	X12	2.56635200506485e-08	1.90858853076977
HRH3	X15	0.0747288432805613	0.667030643617141
HRH3	X18	7.95499623118168e-05	1.4878986300023
HRH3	X20	0.00321646164755476	1.06105167620455
HRH3	X25	0.0388720508824906	0.746132319348058
HRH3	X29	2.80480436190924e-07	1.84944136985736
HRH3	X30	1.00955768173923e-05	1.58238934692009
HRH3	X36	0.0431646650567711	2.51441768516496
HS3ST2	X1	0.000251962975973519	2.09243587885636
HS3ST2	X15	0.0770833424571527	1.03268746330362
HS3ST2	X20	9.67815708762919e-07	2.72086582670069
HS3ST2	X21	0.0171242462208473	1.44212792981896
HS3ST2	X26	8.93465603178368e-05	2.24224079168941
HS3ST2	X29	1.84881255527049e-05	2.47746610674351
HS3ST2	X31	0.00926332024168802	1.48621947454014
HS3ST2	X38	0.0614428809942153	1.31173910876589
HS3ST4	X12	2.64656986194125e-13	3.1429344045547
HS3ST4	X18	4.0616229087676e-08	2.58007908757937
HS3ST4	X20	0.00869395089570364	1.21898584587376
HS3ST4	X25	0.0182634348270871	1.08627845202187
HS3ST4	X29	0.00143876985565183	1.58867405726589
HS3ST4	X30	7.14066136414201e-10	2.72774556590831
HS3ST4	X31	0.0225384155018326	1.06231037824759
HS3ST4	X36	0.0138551698485538	3.76040903092572
HS3ST4	X7	0.0774063424185894	1.08157917022742
HS3ST4	X8	0.00100633141788524	1.61371709318703
HS6ST2	X1	2.94401590225078e-06	1.98372106303088
HS6ST2	X12	6.15312703323009e-13	2.84474897747881
HS6ST2	X15	0.0220583018004448	1.00459792900997
HS6ST2	X18	0.0125990453232767	1.19503782370033
HS6ST2	X20	1.45555918924296e-06	2.00258692046039
HS6ST2	X26	0.0408108562077297	0.93239087047052
HS6ST2	X30	8.73367747508333e-06	1.88199609281323
HS6ST2	X31	0.0386991281799344	0.893260943146249
HS6ST2	X36	0.0138551698485538	3.52040504468045
HS6ST2	X37	2.50765569716118e-06	1.92517725092192
HTR2A	X15	0.0570727232572275	0.881564042784797
HTR2A	X20	0.00036102809001336	1.60770850655838
HTR2A	X21	1.35774338883602e-15	3.3115346799596
HTR2A	X23	1.71213319748531e-05	1.91481566770497
HTR2A	X26	0.00088747245166832	1.5462419080694
HTR2A	X28	4.35042144976138e-10	2.65684412631276
HTR2A	X37	4.58450396242921e-07	2.18276759946836
HTR2A	X40	2.35703169292773e-08	2.40486610574683
HTR2C	X1	2.58610790696803e-06	2.26968285278559
HTR2C	X12	0.00906036838127338	1.27497473670393
HTR2C	X15	0.00302730987777928	1.46456286178477
HTR2C	X17	0.025909588873841	1.16718070672057
HTR2C	X20	1.34093928575208e-06	2.28866235068969
HTR2C	X23	7.97709657315478e-05	1.92004350378072
HTR2C	X31	0.00864663094466199	1.2851166234842
HTR2C	X32	1.41269222917379e-05	2.08807518407281
HTR2C	X37	3.25121235492433e-07	2.38330755595822
ICAM5	X12	0.00054765658593496	2.03685199163695
ICAM5	X18	0.00423696480886803	1.86624467116317
ICAM5	X22	7.63239407075304e-08	3.2211484015299
ICAM5	X26	4.54163701218424e-06	2.68125299349685
ICAM5	X30	0.0177088091380393	1.49660026935111
ICAM5	X37	5.83983001962117e-12	3.81999174274206
IDH1	X10	0.0142531600310389	0.561811837809692
IDH1	X19	0.00235529153842586	0.739728848103283
IDH1	X2	4.91882982409291e-05	0.927387590981439
IDH1	X21	0.00299326711513315	0.696856569728331
IDH1	X29	0.0100551993594714	0.661799331058815
IDH1	X3	0.000151200371941125	0.897792346935444
IDH1	X30	0.00613702269086706	0.65487482502923
IDH2	X10	0.000141389952303341	0.77204194522312
IDH2	X18	3.99263256676259e-07	1.06797867734059
IDH2	X19	3.71681233671821e-05	0.879129255461922
IDH2	X2	4.64602372183923e-23	1.85547932258176
IDH2	X24	0.00121708569107967	0.742793130471106
IDH2	X25	4.39635428069722e-17	1.60077567834311
IDO1	X6	0.00574166510481861	1.1584970117342
IDO1	X9	0.00193017572476178	1.40557169170741
IFITM3	X10	0.000109541445182778	1.72793686675199
IFITM3	X13	7.52578611656309e-18	3.58071392774296
IFITM3	X16	2.45381395522012e-10	2.71422555996492
IFITM3	X17	0.00351638551203896	1.4136276697087
IFITM3	X27	7.61178062754636e-06	2.00382157078593
IFITM3	X28	1.27622158026247e-11	2.9102510874593
IFITM3	X35	0.00413281033592345	1.49782623295766
IFITM3	X5	2.00164897259398e-15	3.34953485565577
IGFBP3	X13	0.00100504011058396	1.93142955247584
IGFBP3	X15	0.0123551781313042	1.47821799222809
IGFBP3	X17	0.000721478021885543	2.02379011375462
IGFBP3	X28	0.0587282070738631	1.12220781990667
IGFBP3	X29	1.84881255527049e-05	2.52811263140326
IGFBP3	X31	1.47667548420044e-16	4.3745402343621
IGFBP4	X13	7.62488414086827e-14	4.18361043203793
IGFBP4	X16	1.41017911062383e-13	4.15066015035521
IGFBP4	X27	6.72401552436551e-06	2.67262742358803
IGFBP4	X28	1.24357518643984e-09	3.51180557788285
IGFBP4	X37	9.20325859303883e-06	2.59405774722312
IGFBP4	X5	1.48693465968928e-10	3.69226250326479
IGFBP5	X10	3.03411395866066e-09	2.15495357056691
IGFBP5	X13	1.59342509091909e-07	1.92258935095395
IGFBP5	X14	0.00511738785129875	1.12677759327775
IGFBP5	X16	4.55294643849796e-10	2.23747048788561
IGFBP5	X17	0.000674753196689644	1.35854141763253
IGFBP5	X27	0.000127565412747496	1.46947997820707
IGFBP5	X32	8.3059710568582e-06	1.70646471264931
IGFBP5	X5	0.00201671276807731	1.27225932456641
IGFBP5	X6	0.00626677872207867	1.05216814320191
IL18R1	X10	0.0999103301109705	1.08607219135653
IL18R1	X13	0.00225886610077632	2.00879035525188
IL18R1	X14	0.0801203556499477	1.24296294467774
IL18R1	X15	0.0831118278980891	1.14906046026602
IL18R1	X16	0.00152901908481146	2.02034490234027
IL18R1	X27	6.047568461948e-10	3.71923017864236
IL18R1	X28	0.0151689010378107	1.57075483100968
IL18R1	X5	5.73867311521517e-07	3.12856542611096
IL18R1	X6	0.0911140565264468	1.14908555141445
IL18R1	X9	0.0599919956007196	1.40463629787392
IL7R	X13	0.0663924110938356	1.43657105150097
IL7R	X16	0.000283469244867651	2.48206222917281
IL7R	X27	2.41447764583976e-43	8.06594475698406
ITGA8	X12	0.00183568031383837	2.001161225425
ITGA8	X13	2.3479292538929e-12	4.15737653206192
ITGA8	X16	1.2799119642641e-05	2.68034670406589
ITGA8	X20	0.00109837045812056	2.09558045993682
ITGA8	X21	0.00185599378600227	2.06115985216801
ITGA8	X26	0.000865000574652766	2.20968581668745
ITGA8	X28	0.011278917582919	1.63802045011951
ITGA8	X3	0.00795026513113885	1.9632340462176
ITGA8	X30	0.0018717470415126	2.06244919398228
ITGA8	X32	0.000738509620042508	2.19189334629538
ITGAM	X14	3.58720865392029e-21	3.98620661052857
ITGAM	X16	7.85987200173402e-12	2.9975527523758
ITGAM	X27	0.000534985746078835	1.66166657308099
ITGAM	X34	5.42260418218044e-10	2.81704292076259
ITGAM	X8	5.51097341413473e-11	2.96220726667213
ITGAX	X14	4.98389871568927e-22	4.35915462606134
ITGAX	X16	6.38730918452943e-05	1.95190627676697
ITGAX	X27	0.0138962342920917	1.31574190561711
ITGAX	X34	9.49737422295006e-11	3.10980613527291
ITGAX	X8	1.35455349900098e-11	3.3137237834936
ITGB2	X10	0.0979279326380529	1.01896002151294
ITGB2	X14	1.80947464800102e-15	4.30599358358782
ITGB2	X16	2.10590761267638e-08	3.14773069379428
ITGB2	X27	6.31159761469607e-12	3.7864286315974
ITGB2	X34	7.08404509738994e-08	3.08275641184068
ITGB2	X8	1.80982588323125e-07	3.04302972192779
KCNH5	X1	0.000415790051536824	1.75192715035844
KCNH5	X12	6.03914854563199e-06	2.14849102408697
KCNH5	X20	1.34093928575208e-06	2.3161537640048
KCNH5	X23	0.0323912906138678	1.10620729431761
KCNH5	X26	0.00734003105061875	1.39170567460257
KCNH5	X30	0.00412494743899514	1.47498693182266
KCNH5	X31	5.74968505696213e-07	2.37153891632312
KCNH5	X37	0.000316001382920699	1.71020809298378
KIT	X1	0.00102458145546468	1.48006045444347
KIT	X10	4.35310561384996e-08	2.31944361852093
KIT	X16	0.080320610631623	0.809069092323935
KIT	X26	3.99160201762259e-28	4.31257711265758
KLF2	X10	0.00536638902763293	1.84633755400407
KLF2	X13	9.70670165631272e-11	4.00719372697937
KLF2	X16	9.25788452619632e-08	3.35078437056049
KLF2	X17	0.029325768885014	1.57109855049431
KLF2	X27	5.00000264156411e-06	2.95663856791344
KLF2	X28	6.7105409444127e-12	4.2595295856943
KLF2	X5	1.82429273501014e-15	4.85575665199911
KLF4	X10	0.00505086083421512	1.72786940127657
KLF4	X13	1.94492596608378e-08	3.28846877020159
KLF4	X16	1.87899748003742e-08	3.26683198957899
KLF4	X17	0.0354694704497346	1.41911085153189
KLF4	X24	0.0246371990599638	1.64899234804121
KLF4	X27	0.00199485835089729	1.96377225276936
KLF4	X28	8.63596617159515e-08	3.15055156541113
KLF4	X32	0.0177011259466711	1.53141775502194
KLF4	X5	4.99644572155404e-13	4.15238734002265
KLK6	X11	2.59550707275596e-10	4.33115043374981
KLK6	X33	1.85392350773594e-06	3.40806859992062
KLK6	X34	2.74525353067285e-07	3.61110351361648
KLK6	X39	9.04859412272546e-06	3.40416616723545
KLK6	X40	1.69968088094133e-07	3.67365626016892
KLK6	X6	1.29071930897042e-13	4.95301832006807
KLK6	X7	2.21799135258605e-05	3.21269403409943
KLK6	X9	0.0384304472370075	1.75060548722848
KLRB1	X16	0.0846790358780605	0.892920234055689
KLRB1	X27	4.47591996676274e-24	4.41637871982648
KLRB1	X6	0.0851890923826687	0.906700729388162
KLRB1	X9	0.0540239573233231	1.1151688557071
KRT18	X1	1.50163444085526e-06	1.01680226976662
KRT18	X12	6.15312703323009e-13	1.41892689994586
KRT18	X20	3.3707850782467e-10	1.29710050813356
KRT18	X23	0.0275180291700039	0.491238124122728
KRT18	X29	0.0739673580745883	0.462357627492316
KRT18	X30	0.00090790650392876	0.72175038037736
KRT18	X31	0.000854584577458307	0.702698417365975
KRT18	X36	0.0623706764486819	1.35829215378348
KRT18	X38	8.66410801586834e-05	0.988316690652336
KRT8	X10	4.19997788012852e-18	2.04416962175654
KRT8	X14	1.51541887254148e-08	1.37592903069999
KRT8	X24	0.0492414984263314	0.630052171646193
KRT8	X27	0.0218050653823724	0.636927171231314
KRT8	X28	0.0185434135241957	0.614991991076127
KRT8	X34	0.0160031806497384	0.644612186708982
KRT8	X40	0.00970038604288853	0.685131933845919
KRT8	X5	0.0556882101835399	0.586239173026268
KRT8	X6	2.9269996253898e-06	1.1563154285147
KRT8	X9	0.0341647229468951	0.629704076112384
LAMA2	X10	0.0963633122067329	1.06273468557509
LAMA2	X13	5.41938204839635e-14	4.27965516804443
LAMA2	X16	2.7933175549026e-14	4.32594788567376
LAMA2	X17	3.16147301165515e-05	2.65506864648774
LAMA2	X27	0.00643890087597377	1.76876925739526
LAMA2	X28	1.91529994557195e-05	2.57684936444242
LAMA2	X35	2.00544861946172e-08	3.86307545140332
LAMA2	X5	0.00426661721637154	1.91621427129148
LAMP5	X12	1.22249275269187e-08	3.02519238698834
LAMP5	X18	0.00483702655610817	1.74021641042631
LAMP5	X22	0.000679642897612221	2.11045533925005
LAMP5	X26	1.18158090743051e-14	3.98688966475479
LAMP5	X30	2.61895007055071e-05	2.34689546596216
LAMP5	X36	0.0431646650567711	3.85266159020673
LAMP5	X37	8.80370963753145e-18	4.41763980371475
LBHD2	X9	0.0134780071866152	1.33794151155229
LEPR	X13	0.00243488123574841	1.66020249736961
LEPR	X15	2.25440577990684e-05	2.23100540925526
LEPR	X16	1.04219082506829e-06	2.4876685707493
LEPR	X21	0.0162189945217647	1.37303750597111
LEPR	X23	0.00022450953599619	2.00016375971575
LEPR	X27	0.0603464986561534	1.1034791215422
LEPR	X28	9.16344376391885e-09	2.91133473256808
LEPR	X33	0.0512552495365053	1.18218471833294
LEPR	X5	2.54931814541602e-08	2.85649467086215
LHX6	X1	0.013502617002328	1.01950691189162
LHX6	X13	0.0887511486002182	0.790631801127623
LHX6	X16	0.0619766248528397	0.79520787994177
LHX6	X26	0.000129962255984969	1.60887734867236
LHX6	X38	1.20881721888517e-12	3.30971238831321
LHX6	X5	3.67368996436216e-07	2.050652030061
LHX6	X9	0.044544645175419	0.959701889883577
LINC01615	X10	0.0422439989317551	1.05032219812647
LINC01615	X12	0.000128082858776558	1.90838944647318
LINC01615	X14	0.0409902706811405	1.12281748678797
LINC01615	X18	0.0842762331292259	1.05764501703821
LINC01615	X30	0.0177088091380393	1.27959905532676
LINC01615	X36	0.0623706764486819	3.2210666939402
LINC01615	X6	1.19163460245032e-05	2.12765014664372
LINC01615	X9	0.000174594922423575	2.0062310644728
LINC02763	X6	0.0604105201307657	0.695924498907205
LINC02763	X9	0.0100943078741451	1.03115832061536
LOX	X16	0.0142279617669867	1.21805267719163
LOX	X32	6.28292877610622e-18	3.83537271917677
LOX	X41	0.00189875989943801	4.62134180166201
LOX	X6	0.0432715298451762	1.02886024778036
LOX	X9	0.0665155334314633	1.05056961756436
LRRK1	X14	1.07225918121509e-13	3.84314502807713
LRRK1	X16	2.89125589668471e-06	2.54145043788655
LRRK1	X34	4.33522645563478e-07	2.75366079083673
LRRK1	X8	7.96324185952225e-07	2.74680007080066
LRRK2	X13	0.00247658942690451	0.999398741294189
LRRK2	X14	0.000121560538489778	1.23136780035817
LRRK2	X16	0.000242643543416952	1.15383730981349
LRRK2	X17	0.025909588873841	0.776591979506619
LRRK2	X26	0.060622440861842	0.649668958456235
LRRK2	X28	0.0322734026482015	0.701210886973158
LRRK2	X3	0.00581921289061482	1.01287872086809
LRRK2	X30	0.0121755412109397	0.857886795838442
LRRK2	X5	0.00773304398336557	0.945160863061181
LY86	X10	0.00897153753169592	1.55249615800882
LY86	X14	1.03445825893834e-14	4.15496824660567
LY86	X16	1.20169047032515e-05	2.48444927043999
LY86	X27	0.0343241998352099	1.35778660770998
LY86	X34	7.83140439190077e-08	3.04339365063503
LY86	X6	0.0383371942589234	1.271081416655
LY86	X8	1.19529707248798e-05	2.58408618365753
LYPD6	X2	0.0236165467447502	1.03548149447993
LYPD6	X25	0.0444575840787002	0.792605873413839
LYPD6	X26	0.0335136268787195	0.898142928704915
LYPD6	X29	3.48457226406415e-07	1.99975915795316
LYPD6	X31	9.17342914746434e-07	1.87842467212197
LYPD6	X38	2.4896139351737e-13	3.23993304072117
LYPD6B	X1	0.0109080377632545	1.6383894701828
LYPD6B	X20	0.00878269414950808	1.69554537201337
LYPD6B	X26	1.21717250485904e-05	2.79407434800337
LYPD6B	X29	0.00271292861166571	2.11017879677025
LYPD6B	X31	1.05533636324645e-12	4.27825487371013
LYPD6B	X38	7.58717063122053e-11	4.7828223077
LYPD6B	X41	0.0354366887141439	4.62081190378135
LYVE1	X10	0.00489438280808485	1.51319580152685
LYVE1	X13	2.4415565472069e-06	2.44139545846956
LYVE1	X14	0.0180886918356615	1.35721815790792
LYVE1	X16	1.78341706993964e-26	5.04743745017481
LYVE1	X27	3.04290349160274e-05	2.20554851896465
LYVE1	X28	0.000955561813696361	1.77648533673334
LYVE1	X5	0.00424063867412718	1.67101846715698
MAG	X11	1.99589139031231e-13	4.67311700923051
MAG	X33	2.18926223809047e-09	3.92236920127999
MAG	X34	7.08404509738994e-08	3.56566103518691
MAG	X39	1.55382463989909e-08	4.07134006019046
MAG	X40	1.45414326043834e-09	3.97600626738401
MAG	X6	4.02694600089305e-15	4.92453383570116
MAG	X7	1.43673048667615e-06	3.44249371763251
MAL	X11	2.73413887352311e-16	3.47661325435094
MAL	X33	2.31826980852257e-10	2.75485552443785
MAL	X34	9.23951219551219e-07	2.14692031586298
MAL	X39	1.88816012297967e-08	2.66580421850456
MAL	X40	4.03908983569133e-10	2.71750427031932
MAL	X6	5.41291960132749e-18	3.54972435438453
MAL	X7	2.09619207606406e-06	2.1968936065987
MAN1A1	X12	0.00347805654296748	1.18628345163287
MAN1A1	X13	0.000221037744737857	1.48735461916042
MAN1A1	X14	0.0463023434523426	0.87374851372102
MAN1A1	X15	0.0950723242867885	0.701096626084389
MAN1A1	X16	1.41017911062383e-13	2.74772468132271
MAN1A1	X20	5.97374086342624e-05	1.59376810701636
MAN1A1	X21	0.0733589044144336	0.800881751957035
MAN1A1	X27	0.000270377561521562	1.47861546962705
MAN1A1	X28	0.0366046046084139	0.859527936192522
MAN1A1	X5	0.000478919658095025	1.46755899195612
MC3R	X12	0.000129986518275655	1.88749710409789
MC3R	X15	2.24675693812258e-08	2.68727845604657
MC3R	X19	0.058958608279526	1.11563263653007
MC3R	X23	1.26208070774107e-08	2.72618192750791
MC3R	X30	0.0447277174382347	1.09757766484434
MC3R	X31	1.70879578870993e-12	3.29362835165007
MC3R	X33	0.00272234886060812	1.58415127317268
MC3R	X36	0.0431646650567711	3.47054482745699
MC4R	X1	0.00900653309868036	1.27523698392613
MC4R	X12	0.00191370654809677	1.50278637574125
MC4R	X15	0.0347051144592051	1.0561365354118
MC4R	X20	0.000260697211322557	1.76234055013711
MC4R	X23	0.0624831668416277	0.957432730720439
MC4R	X26	0.0299377244327431	1.13104354523316
MC4R	X31	1.54270310183711e-06	2.25875992838152
MC4R	X38	0.0829042132845532	1.04904497725087
MCTP2	X15	1.7697227129808e-08	2.69364685234979
MCTP2	X16	0.00394313282695815	1.44041988050683
MCTP2	X19	0.0845370868888868	1.01119182606785
MCTP2	X20	0.0901799631341304	0.864606606160591
MCTP2	X27	2.48072160478931e-12	3.21432779764097
MCTP2	X29	2.79784463001102e-10	3.02579046046155
MCTP2	X33	0.00112678512977192	1.6882786932994
MEIS2	X10	0.00505086083421512	1.19354355725352
MEIS2	X17	0.000303171144090002	1.59557548216685
MEIS2	X19	0.0166454553035254	1.15308744040387
MEIS2	X2	0.000290410300754655	1.5913962268069
MEIS2	X22	0.0456772571669013	1.0396397277056
MEIS2	X24	0.0074160993574847	1.31050431153762
MEIS2	X26	1.49697946710048e-11	2.71342334930205
MEIS2	X3	0.0471505656253684	1.08189222936859
MEIS2	X32	1.24384241284909e-05	1.86052080719227
MEIS2	X35	2.44865059324062e-05	2.02604280641519
MEIS2	X39	0.011392759363002	1.14458918658337
MEPE	X38	1.0605356858493e-35	6.92737295790762
MEPE	X9	0.00608608878311475	1.63915357971202
MGST1	X10	1.29595819976839e-12	1.86769649620638
MGST1	X17	4.24266342310458e-05	1.19487078521209
MGST1	X18	0.000426052195842008	1.05751567421005
MGST1	X19	4.56028100200429e-08	1.54171563064071
MGST1	X2	4.70341233684036e-11	1.74709176495096
MGST1	X24	7.56294753310279e-06	1.31577909017335
MGST1	X25	0.0176416133705146	0.671314695942795
MGST1	X32	1.51486273985307e-06	1.33833738526957
MGST1	X35	5.05125222833375e-05	1.29380249850073
MKI67	X27	0.094547210574363	0.943589367793827
MKI67	X6	0.00462539991039719	1.42929753205155
MKI67	X9	0.000713136019114442	1.81077844464035
MOBP	X10	0.0337781415125946	0.938936536878892
MOBP	X11	7.06772846658019e-11	2.63534655717404
MOBP	X14	0.0714331047278533	0.860135303126176
MOBP	X33	0.000140564906448461	1.6739472430436
MOBP	X34	5.56342132153109e-08	2.26836216427014
MOBP	X39	0.000538753731732506	1.57874962873351
MOBP	X40	2.8857487055846e-05	1.78315599462672
MOBP	X6	2.90014319643653e-17	3.31433936173373
MOBP	X7	0.000313443349513797	1.66495453734598
MOBP	X9	0.000110601583019993	1.76405196482237
MOG	X11	8.78184611438812e-15	3.97609358630895
MOG	X33	1.69309344563976e-09	3.19673523895123
MOG	X34	5.50513976779669e-09	3.1234280857974
MOG	X39	5.7311330343756e-10	3.59603517758631
MOG	X40	2.20108000435775e-08	2.98707960725397
MOG	X6	4.38577103082426e-17	4.23556171671748
MOG	X7	1.59639434510543e-06	2.75403893231064
MOG	X9	0.0456492009855353	1.2855541621544
MS4A6A	X13	0.0564693072982002	1.12626928858445
MS4A6A	X14	3.13731621407848e-12	3.37758751597938
MS4A6A	X16	1.79862493652079e-16	3.96095699841586
MS4A6A	X27	0.0027616422814137	1.63304283977059
MS4A6A	X34	0.00010416040126346	2.0263286412854
MS4A6A	X8	0.00100633141788524	1.8393219971266
MT2A	X10	2.53838013814304e-05	2.13807210548485
MT2A	X13	0.0189823634600069	1.31965246319033
MT2A	X17	0.0336014960679294	1.21733111162346
MT2A	X19	0.0154523721655385	1.43555075883937
MT2A	X2	0.00906111126245364	1.53657352765379
MT2A	X24	0.010742425893092	1.54663686727022
MT2A	X28	0.00184431239670696	1.6453115291032
MT2A	X35	0.000560055856640043	2.05180175141714
MT2A	X5	8.27251717804267e-05	2.09762925347787
MYO16	X1	0.000505988177168597	0.840682785947021
MYO16	X12	3.42311290718648e-07	1.1659955287557
MYO16	X17	1.77253634607135e-06	1.16625464014543
MYO16	X26	2.9658931131398e-10	1.42329461373943
MYO16	X32	0.0231618710264616	0.564027294277064
MYO16	X37	0.0687290237821604	0.434149626038084
MYO16	X38	0.0407632822187418	0.599527758910922
MYO16	X39	0.0946855724926385	0.423325325555126
MYO16	X41	1.31514403714716e-06	3.15323108265944
MYO5B	X12	0.0113479383660362	1.32106992536991
MYO5B	X29	0.00265714193632695	1.7027168398767
MYO5B	X31	1.04864309265623e-08	2.83693492603578
MYO5B	X32	0.000416752699201026	1.85977299834284
MYO5B	X38	3.27646703701037e-15	4.55893821822298
MYRF	X11	3.902699732495e-15	4.47027363027106
MYRF	X33	1.81841514951501e-10	3.77115249532841
MYRF	X34	7.08404509738994e-08	3.19047918411289
MYRF	X39	7.15381361913059e-11	4.18051049974906
MYRF	X40	2.44239024089339e-10	3.73843387388783
MYRF	X6	5.06561837530877e-17	4.67271246851416
MYRF	X7	2.98104487769022e-07	3.27895618972084
MYT1L	X1	1.2786070545379e-06	1.17056330345025
MYT1L	X12	6.72117692955482e-07	1.16057912315709
MYT1L	X15	0.000171522400159123	0.903738430730751
MYT1L	X20	2.76870985674587e-08	1.31548078262501
MYT1L	X21	0.0492946279827541	0.524475620280428
MYT1L	X23	9.96167728758544e-07	1.15431600745767
MYT1L	X26	1.21717250485904e-05	1.05159878342473
MYT1L	X31	0.000618258251491682	0.820795232697247
MYT1L	X36	0.0645101520050922	1.52937846932048
MYT1L	X37	4.88212424751169e-05	0.952842459163801
MYT1L	X38	0.000902228299412802	0.963322278796047
MYZAP	X10	0.0236477338415746	1.1592207323093
MYZAP	X12	0.0018604605128702	1.56772225375083
MYZAP	X13	0.0647428935856118	1.0401919396642
MYZAP	X30	0.00698633689699722	1.43183619295638
NCSTN	X17	0.0711604393886215	0.49273302925006
NCSTN	X21	0.0487540635270364	0.535911421037049
NCSTN	X28	0.00975136642355243	0.644908343022612
NCSTN	X39	0.022466651808072	0.596569088538498
NCSTN	X40	0.0762356809065424	0.464722472620415
NCSTN	X6	0.0127008730400451	0.623342558070763
NDST4	X1	4.52591155656466e-06	2.24579903785634
NDST4	X20	1.18693717381399e-06	2.34226471334024
NDST4	X23	0.000508916760505268	1.74061523152003
