cluster_annotated,gene_name,logFC_MvF,FDR,t_stat,B,P.Value,AveExpr,cluster_id
Astrocyte_1,LEPR,-0.294055682701982,0.639530447092145,-1.13923336677728,-4.94911696801241,0.271924427523175,8.75127484625688,X2
Astrocyte_1,CRHR2,0.523207131170985,0.765012422658465,0.773277595530477,-4.95587796138501,0.451002768888148,6.68290732770497,X2
Astrocyte_1,ZDHHC23,-0.427724814530309,0.773084100944699,-0.709414005684496,-4.9684492360158,0.488613422844314,6.27196181387943,X2
Astrocyte_1,GLRA2,0.308888677798091,0.601682833147749,1.22532436142448,-4.97075961408941,0.238765908303922,9.85325966816343,X2
Astrocyte_1,CYP26A1,-0.431984436738428,0.773084100944699,-0.738616472154039,-4.97363287109926,0.471188430213347,6.53118215164632,X2
Astrocyte_1,CORO1A,0.390441254763078,0.743489259232017,0.916200648804696,-4.97796052691399,0.373611292273683,7.67227818291633,X2
Astrocyte_1,TRIL,-0.225723525124412,0.520151421784621,-1.57583824065687,-4.98061803333225,0.135271577182378,13.7049069165959,X2
Astrocyte_1,CAV1,-0.334999258737383,0.773084100944699,-0.699310991547275,-4.99178442475012,0.494729765906075,6.73368614460366,X2
Astrocyte_1,NECAB2,0.315539404562518,0.583329862909494,1.28644252607752,-4.99420669757956,0.217191722680991,10.6615121028568,X2
Astrocyte_1,HCRT,0.539436285718583,0.687505641323487,1.04315719769223,-5.00315421763718,0.3128895643175,8.36350491503898,X2
Astrocyte_1,ANKRD18A,0.450556534903289,0.743489259232017,0.936180479522494,-5.00352560244408,0.363553160210885,8.20130198189287,X2
Astrocyte_1,MC4R,0.367085629657791,0.752192753581799,0.816307085970917,-5.00575746647371,0.426705357425469,7.12945206038808,X2
Astrocyte_1,CENPF,0.319221939472304,0.848851837782868,0.516230877395414,-5.00830379702739,0.612986593526548,6.13156940284597,X2
Astrocyte_1,RIT2,0.33865145880891,0.639530447092145,1.13394758652803,-5.01353415212676,0.274068363233901,9.5153533972812,X2
Astrocyte_1,CDH6,-0.293535204609004,0.601682833147749,-1.22620703506687,-5.01889952833007,0.238442885430263,10.1402942896587,X2
Astrocyte_1,THEMIS,0.403401354400134,0.816033453532831,0.612538912578971,-5.02204528222881,0.549072357433352,6.8554207246673,X2
Astrocyte_1,P2RY12,-0.800222207196359,0.639530447092145,-1.1371464922216,-5.02934046954641,0.272769361122174,9.46507444234904,X2
Astrocyte_1,IDH1,-0.337867309041592,0.560254804387985,-1.36916963347599,-5.03530318529482,0.190480400615796,11.8290253630784,X2
Astrocyte_1,POSTN,0.494584344692933,0.848851837782868,0.519480278801077,-5.03726293963469,0.610772109443886,6.66821678668571,X2
Astrocyte_1,ST18,-0.311620670180641,0.718730784293684,-0.997125295178213,-5.04240506344081,0.334032269521741,8.55658157969732,X2
Astrocyte_1,KCNH5,0.391628983813517,0.734811835458186,0.961225799743917,-5.04337493376861,0.351210203928882,8.33054702154382,X2
Astrocyte_1,CAPN3,0.324763005044924,0.765465222832233,0.766315961991763,-5.04524488500518,0.455013383231544,7.57292365676649,X2
Astrocyte_1,MYZAP,-0.285387141184343,0.816033453532831,-0.61248829922022,-5.04712441614772,0.549104978849753,6.73459081978301,X2
Astrocyte_1,TGFBI,0.335617041110532,0.784509301959755,0.670395829364172,-5.04870430786529,0.512481308710552,7.16830973123533,X2
Astrocyte_1,CRH,-0.358027764018076,0.778701553140425,-0.680435661141139,-5.05695672976582,0.506276551577366,6.89680911130508,X2
Astrocyte_1,STXBP2,-0.300067616573653,0.752192753581799,-0.841309976318666,-5.06113285370732,0.412979322154875,7.98236729949534,X2
Astrocyte_1,TESPA1,0.34666477562706,0.79967477663948,0.642709538467142,-5.06459384618008,0.529815486689934,7.34106556818948,X2
Astrocyte_1,THSD7B,0.271268682075476,0.792226241946023,0.658362583889262,-5.06778795964453,0.519975118552807,7.07478793420995,X2
Astrocyte_1,RNASET2,-0.294552233909286,0.601682833147749,-1.22114342328711,-5.06833299149944,0.240300574229287,10.659554503689,X2
Astrocyte_1,CYP26B1,-0.308617837566827,0.719038105841388,-0.987937798730197,-5.07213774484936,0.338370873337124,8.7163813923321,X2
Astrocyte_1,CD48,0.404842325530615,0.752192753581799,0.835444298726238,-5.07343621731955,0.416173403968593,8.12949834288822,X2
Astrocyte_1,B4GALNT1,-0.316344785809253,0.668264339703167,-1.09643221447051,-5.07986034877599,0.289650178199515,9.4170375103067,X2
Astrocyte_1,CTNNA3,0.341148026537608,0.752192753581799,0.811289144720464,-5.08339767442654,0.429494975072382,7.92117603186357,X2
Astrocyte_1,MCTP2,0.357669544170244,0.752204166582875,0.799198539155049,-5.0984896050039,0.436264188938577,8.06213505945801,X2
Astrocyte_1,LINC02763,0.41993879541735,0.752192753581799,0.811725549091026,-5.10082667904502,0.429251903706682,8.17558538097801,X2
Astrocyte_1,MOG,0.335047241455671,0.717254001183062,1.00387626510196,-5.10699810580222,0.330869492805809,9.10957919153895,X2
Astrocyte_1,NXPH2,0.147863367411496,0.949211899043224,0.204692732613097,-5.11212432071294,0.840478647450037,6.70872162855951,X2
Astrocyte_1,CEMIP,0.278988954473377,0.773084100944699,0.740827637734009,-5.12015034173823,0.469884532516341,8.06245789024928,X2
Astrocyte_1,GPR183,0.0742962349338114,0.962013779952373,0.13608035495094,-5.12352865486963,0.893511250729758,6.65734678242863,X2
Astrocyte_1,ANO3,0.248929648752412,0.852498844554397,0.483952277551392,-5.13198056897786,0.635193164223259,7.19556534288275,X2
Astrocyte_1,LOX,-0.154976603573067,0.920235787519127,-0.253225011105928,-5.13268061434054,0.803425672075523,6.853005509368,X2
Astrocyte_1,IDO1,0.0754137894658289,0.964913167794178,0.124939848513067,-5.13294231956913,0.902178875151213,6.70192626425074,X2
Astrocyte_1,EYA4,0.304531097263934,0.869935810022199,0.392041319151976,-5.13300284222048,0.700371018136015,7.40783929954977,X2
Astrocyte_1,SFRP2,-0.2617035898027,0.848851837782868,-0.517273160192615,-5.13478349833933,0.612275847651739,7.03113623615629,X2
Astrocyte_1,GPNMB,0.260100447876236,0.852498844554397,0.45862621266473,-5.13554007382496,0.652874295853785,7.26353607124013,X2
Astrocyte_1,PAX6,0.235336113341651,0.601682833147749,1.23905909480265,-5.13995101371434,0.233777882573744,11.4475270241333,X2
Astrocyte_1,UNC5B,0.321804789399547,0.749362423563577,0.876030234188047,-5.14221910131945,0.394401275559778,8.92410902474478,X2
Astrocyte_1,ADRA1A,-0.307751826654796,0.625326180779144,-1.19077061457274,-5.14338144337484,0.251679267805848,10.9196714631096,X2
Astrocyte_1,CALCRL,-0.213987102097963,0.852498844554397,-0.454610488175595,-5.14520916483734,0.655697997766348,7.0688206417423,X2
Astrocyte_1,TRHDE,0.201963337295195,0.875803227113301,0.367065794827046,-5.14833541395359,0.718538251346826,6.95485302844873,X2
Astrocyte_1,CD4,-0.223845740082737,0.752192753581799,-0.843120366146411,-5.15002517962728,0.411996728400064,8.65225087038273,X2
Astrocyte_1,PECAM1,-0.229676825988023,0.848851837782868,-0.538330395394173,-5.15198001077732,0.598003267505548,7.44482152532859,X2
Astrocyte_1,AVP,-0.0883922406876936,0.962013779952373,-0.140157239236885,-5.15380538709214,0.890342751408199,6.35422323983954,X2
Astrocyte_1,HS6ST2,0.350015451833603,0.752204166582875,0.796743315337498,-5.15567378191887,0.43764702277516,8.56514300384398,X2
Astrocyte_1,PROKR1,0.390934222466647,0.743489259232017,0.910210203454206,-5.15678147075601,0.376663543594074,8.97577959429489,X2
Astrocyte_1,P2RY13,-0.446814657638861,0.773084100944699,-0.693700042616822,-5.16114788627498,0.498145971575764,7.71777576751939,X2
Astrocyte_1,TRH,0.342570197293344,0.765012422658465,0.770890031747066,-5.16173085938468,0.45237576695903,8.50158631815077,X2
Astrocyte_1,CD86,-0.0461270325895793,0.97132253601919,-0.110665987335645,-5.16936980752188,0.913302947477383,6.97417471143227,X2
Astrocyte_1,TACR1,0.316847724929363,0.847378396993659,0.553753917624748,-5.17078857116355,0.587655606583838,7.6203900737576,X2
Astrocyte_1,COL12A1,0.523210787897131,0.734811835458186,0.958337288724572,-5.18043967762778,0.352618682650213,9.22753877885067,X2
Astrocyte_1,SPON1,-0.215101849288116,0.550326883352494,-1.50220764508929,-5.18104979793825,0.153161886985042,14.5810274703003,X2
Astrocyte_1,NR4A2,0.559657308894705,0.848851837782868,0.502477435036047,-5.18596824605351,0.622402523002839,7.95227706411644,X2
Astrocyte_1,IGFBP4,0.110311495775559,0.945229155465482,0.21911657936259,-5.1861150240365,0.82942145780532,7.19308048907454,X2
Astrocyte_1,NWD2,0.160622959458584,0.89204766273165,0.333990124103997,-5.18835987119662,0.742867670930992,7.27008274194589,X2
Astrocyte_1,NPNT,-0.19660573615518,0.848851837782868,-0.527105413460722,-5.19529065424337,0.605590914231545,7.64386824233368,X2
Astrocyte_1,POU6F2,0.000328443094990583,0.999589670692477,0.000522636475176802,-5.20162008965348,0.999589670692477,6.43699916583806,X2
Astrocyte_1,SDK1,0.061975120713754,0.975639458974995,0.100458651840926,-5.20469345301347,0.921269458165243,6.92468108392207,X2
Astrocyte_1,PCP4,0.353538324210563,0.639530447092145,1.14814987400144,-5.20778376311063,0.268336493190522,11.2227030262399,X2
Astrocyte_1,IGFBP3,-0.241807367704003,0.853007570572621,-0.433280870637669,-5.21569742137667,0.670786139088067,7.64024805545656,X2
Astrocyte_1,NCSTN,-0.23410158397701,0.683784409192826,-1.05254321635167,-5.21737424521315,0.308699831905234,10.3767355882842,X2
Astrocyte_1,FSTL4,-0.29517792297313,0.683784409192826,-1.05168994998076,-5.21953701962802,0.309079020873537,10.3853111611523,X2
Astrocyte_1,GHRH,-0.29896633080063,0.82924764322353,-0.584008859640946,-5.22269257390583,0.567625813699759,7.77198962819536,X2
Astrocyte_1,BMP8B,-0.24735760068697,0.852498844554397,-0.444877798199952,-5.22536896891063,0.662564066577608,7.61806602623677,X2
Astrocyte_1,GLRA3,0.242866349886612,0.743489259232017,0.886311227655375,-5.23217760086461,0.389008312105916,9.36396275948196,X2
Astrocyte_1,C1orf162,-0.204693163619632,0.848851837782868,-0.511376664630572,-5.23411009548593,0.6163020079814,7.82749993749955,X2
Astrocyte_1,RSPO2,-0.209993903832313,0.848851837782868,-0.504556894807395,-5.23814062676215,0.620974454021842,7.83084581536473,X2
Astrocyte_1,KLF4,0.137691988163985,0.955005912696698,0.189037590802036,-5.2439400224295,0.852518947135421,7.47494821393896,X2
Astrocyte_1,CCNA1,-0.166013548057445,0.866435802335148,-0.407258023116874,-5.24490072298662,0.689393192570071,7.79861788682007,X2
Astrocyte_1,MYO5B,-0.0206336541195356,0.991164127949946,-0.0378443084034355,-5.24885317191217,0.970295443753363,7.01867147454396,X2
Astrocyte_1,CNTN2,0.251360594703247,0.752192753581799,0.854063047328654,-5.25313821039054,0.40609005633176,9.35311495696689,X2
Astrocyte_1,FILIP1,0.114239133602256,0.945229155465482,0.216924810211769,-5.26344275566862,0.831099319356647,7.58255519635085,X2
Astrocyte_1,THBS1,-0.0299541128497891,0.991164127949946,-0.0271440813471857,-5.27303273967655,0.978691581473711,7.36398804725228,X2
Astrocyte_1,PEG10,0.313280585032711,0.560254804387985,1.35774184319847,-5.28235069551004,0.194004515574001,13.9819424070289,X2
Astrocyte_1,HLA-DMB,-0.1544389701406,0.852498844554397,-0.44110325145858,-5.29804395910232,0.665235333591337,8.14469877592108,X2
Astrocyte_1,HRH1,-0.197060100989656,0.825061483468438,-0.596584675104455,-5.30009652002874,0.559407012011108,8.46564451692772,X2
Astrocyte_1,FBLN1,-0.318686123675505,0.683784409192826,-1.05287244816023,-5.30125517549369,0.308553612717421,10.9426207095947,X2
Astrocyte_1,OLIG2,0.333476178896907,0.743489259232017,0.896452651031369,-5.30748393476594,0.38373711580043,10.1394489142987,X2
Astrocyte_1,ITGB2,0.00502083838971146,0.995099600422395,0.0101658452489847,-5.30828820018774,0.992018796705917,7.69222586151243,X2
Astrocyte_1,PHLDB2,0.0501228994731022,0.979972996636161,0.0909620313395964,-5.31155315506285,0.928689104350459,7.79162643225215,X2
Astrocyte_1,MS4A6A,-0.006934196758138,0.995099600422395,-0.0143080952952394,-5.31161557055953,0.988766918982746,7.83840508209847,X2
Astrocyte_1,APP,0.200028215390542,0.560254804387985,1.34950971145486,-5.31515171443767,0.196575596539327,14.0718422302289,X2
Astrocyte_1,FRMPD2,0.183529125874379,0.668656548341784,1.0911629534692,-5.31599334552085,0.29189031986437,11.7419994547329,X2
Astrocyte_1,ARHGAP24,-0.200729429681461,0.773084100944699,-0.717227525626452,-5.32070209915987,0.483914001879302,9.16658813242819,X2
Astrocyte_1,TMIGD3,-0.0842900053428028,0.962013779952373,-0.14754790227913,-5.32410693300133,0.884603772165381,7.91334258355511,X2
Astrocyte_1,HILPDA,0.421641838910563,0.752192753581799,0.844355421276159,-5.3246277298468,0.411327274280723,10.0919134728023,X2
Astrocyte_1,HTR2A,-0.105188065003631,0.901335877076282,-0.319740615771591,-5.32517466119187,0.753438658856335,8.03748877769991,X2
Astrocyte_1,CSPG4,0.157928820474909,0.89204766273165,0.337158457266817,-5.32614267719363,0.740524383882348,8.15036845007659,X2
Astrocyte_1,COL25A1,-0.107156044224849,0.906088861858464,-0.306881326543816,-5.32709819922222,0.763022199459759,8.00170490859385,X2
Astrocyte_1,SAMD5,-0.253713721762628,0.752192753581799,-0.843743101433021,-5.33021213924522,0.411659089779902,9.68411752586656,X2
Astrocyte_1,VGF,0.208247705945324,0.773084100944699,0.704220729133294,-5.33408968705504,0.491751813738481,9.08789266280808,X2
Astrocyte_1,ITGAX,-0.19365499249103,0.848851837782868,-0.540411716329674,-5.33531485052353,0.596601605852832,8.59941110472438,X2
Astrocyte_1,C2orf80,0.278140929627629,0.743489259232017,0.905453397162569,-5.33826804467097,0.379099243800641,10.4349721155524,X2
Astrocyte_1,VCAN,0.312922612583122,0.743489259232017,0.942173575720386,-5.34121691435083,0.360572758063311,10.6618824957259,X2
Astrocyte_1,PTCHD4,0.102373978003023,0.911765338239084,0.26671551750506,-5.34781786319009,0.793207616238956,8.06527440443028,X2
Astrocyte_1,CEMIP2,-0.226857796333363,0.852498844554397,-0.478066889777314,-5.3529199943727,0.639282162718076,8.39070748999827,X2
Astrocyte_1,AR,-0.191556551123949,0.773084100944699,-0.701440619059135,-5.35993508736996,0.493436761675021,9.33037270128092,X2
Astrocyte_1,SEMA5A,-0.17789728394359,0.752192753581799,-0.833279628775828,-5.36621958660218,0.417356187195691,10.0152888312957,X2
Astrocyte_1,EFHD1,0.283009469407372,0.639530447092145,1.14597981289258,-5.36803576538909,0.269206403168158,12.5196604073209,X2
Astrocyte_1,IGFBP5,-0.277692518033852,0.752192753581799,-0.823356564770419,-5.36837177489137,0.422806013638388,10.1294013564844,X2
Astrocyte_1,NOTCH1,-0.316029966542239,0.636845349341151,-1.1736134217657,-5.37271439555401,0.258287123107402,12.8357910320831,X2
Astrocyte_1,PWP2,0.17588371099005,0.752204166582875,0.796444646673896,-5.37339950014072,0.437815428227804,9.95331657004456,X2
Astrocyte_1,STK32B,0.11904016380025,0.911765338239084,0.288899073426226,-5.37374884037998,0.776490603875348,8.31301617871688,X2
Astrocyte_1,CNDP1,0.211637782553124,0.848851837782868,0.501137223556018,-5.38822947592783,0.623323742284811,8.78780123578477,X2
Astrocyte_1,DYDC2,0.118557863889662,0.911765338239084,0.291198462884455,-5.38946941873948,0.774764170284183,8.51006540474144,X2
Astrocyte_1,NR2F2,0.277463290928234,0.743489259232017,0.931671809690242,-5.39162170254262,0.365806485173148,10.7607685418386,X2
Astrocyte_1,SPI1,-0.224439302867403,0.773084100944699,-0.724162381241131,-5.39866098315611,0.479765711494655,9.89694455602521,X2
Astrocyte_1,RNF144B,0.206473326688247,0.82924764322353,0.580474135768817,-5.40136168583121,0.569947296580879,9.06095129934377,X2
Astrocyte_1,RASGRP1,-0.207136627786975,0.752192753581799,-0.808908561802591,-5.40690892746943,0.430822474961712,10.290886632763,X2
Astrocyte_1,ANGPT1,-0.210624427554057,0.816033453532831,-0.609923503933334,-5.42027557258811,0.550759420650641,9.17301651043894,X2
Astrocyte_1,SSTR2,0.156240995038939,0.864046395879827,0.413630524231584,-5.42224209993035,0.684816957725188,9.00198911783046,X2
Astrocyte_1,FLT1,0.11678486771121,0.879003751634491,0.359761220384126,-5.42263246365218,0.723885442522522,8.73511211312254,X2
Astrocyte_1,SHISAL2B,0.0111450621944726,0.991164127949946,0.0289792344296505,-5.42870443306416,0.977251380692804,8.45595502871216,X2
Astrocyte_1,ENOX2,0.14385006759726,0.852498844554397,0.461176821144658,-5.42873161466081,0.651083638172752,9.00732701997445,X2
Astrocyte_1,MAN1A1,-0.127235181351038,0.852498844554397,-0.468425374817335,-5.42885154199699,0.646006881087209,8.98004780446746,X2
Astrocyte_1,ADCYAP1,0.179680548122308,0.852498844554397,0.462055589142366,-5.44505477872915,0.650467209617834,9.05169089468264,X2
Astrocyte_1,DOC2A,0.134270879684523,0.848851837782868,0.498018772359018,-5.44774885295955,0.625469775208429,9.16555617991086,X2
Astrocyte_1,MT2A,-0.0771035717982826,0.964913167794178,-0.128624932727827,-5.44997138086568,0.899310300649508,8.79154128273215,X2
Astrocyte_1,RFTN1,-0.220951511414249,0.752192753581799,-0.819539653415248,-5.45234611195078,0.424914443010154,10.774839179933,X2
Astrocyte_1,RRAGB,-0.168853419674669,0.761755674440964,-0.782483369529895,-5.45894378545164,0.445733196499512,10.5197286405615,X2
Astrocyte_1,CAPG,0.263363160760932,0.773084100944699,0.723134102331428,-5.4623636606312,0.480379458040735,10.5794779842559,X2
Astrocyte_1,GPER1,0.0791384685679191,0.949211899043224,0.206772213788277,-5.47409176430614,0.838882339854443,8.69402995921073,X2
Astrocyte_1,TSHZ2,-0.18796565225235,0.752192753581799,-0.834449340160439,-5.47509819625241,0.416716782532437,11.0073471250194,X2
Astrocyte_1,PSEN2,-0.0932206362529815,0.869935810022199,-0.394768583816477,-5.47549225609375,0.698398323652483,9.09869049208415,X2
Astrocyte_1,CHODL,0.0174189430851364,0.988286742594487,0.0538860069665524,-5.48531312021221,0.957715115091473,8.73348882156931,X2
Astrocyte_1,UGT8,0.112643827571061,0.869935810022199,0.381058100760228,-5.48554563258776,0.708337826736342,8.95728205085984,X2
Astrocyte_1,KRT18,0.151596467492672,0.816033453532831,0.620289941938588,-5.4859145870768,0.544089085445052,9.99079798977306,X2
Astrocyte_1,OLIG1,0.233000870055754,0.718730784293684,0.99294571696852,-5.48944913719403,0.33600107872553,12.3787251299784,X2
Astrocyte_1,PDGFD,0.0448427299857048,0.962013779952373,0.143019832094317,-5.49091715963916,0.888119129706128,9.03049775867334,X2
Astrocyte_1,PCSK1,0.0962580443017895,0.904756745502025,0.312138478689226,-5.49993758944116,0.759099312789625,9.07932023907861,X2
Astrocyte_1,CD83,0.116770752645301,0.852498844554397,0.462402285945796,-5.51211729103033,0.650224084806294,9.58083639456905,X2
Astrocyte_1,LYVE1,0.0850992828767598,0.911765338239084,0.268869283600777,-5.5152627668405,0.791579851528572,9.03249455150659,X2
Astrocyte_1,TNRC6B,-0.171113240676776,0.743489259232017,-0.902498373627714,-5.52687019834829,0.380617702699873,11.9106063206224,X2
Astrocyte_1,SSTR1,0.133038519556886,0.869935810022199,0.392224361272029,-5.52875496974933,0.700238549694807,9.59226961618867,X2
Astrocyte_1,PLCH1,-0.134922109792081,0.848851837782868,-0.506642468329544,-5.55553919266544,0.619543761792475,9.810833939389,X2
Astrocyte_1,CHGB,-0.173448074782439,0.743489259232017,-0.912314100850032,-5.55715942480112,0.375589644269995,12.2918723970826,X2
Astrocyte_1,SERPINA3,-0.288356494511884,0.874742895100635,-0.371965251418194,-5.55748404762566,0.714960137172036,9.94330339618764,X2
Astrocyte_1,RGS16,0.152604273168235,0.911765338239084,0.27171471888424,-5.57008043974973,0.789430872056328,9.66529576680468,X2
Astrocyte_1,S100A4,-0.158832739162911,0.869935810022199,-0.385848103548885,-5.57230138512571,0.704858958007799,9.97260557902047,X2
Astrocyte_1,PROX1,0.150184539748198,0.848851837782868,0.544896957187049,-5.57493203917507,0.593586631012612,10.3952040320625,X2
Astrocyte_1,SLC24A3,0.158915271983931,0.773084100944699,0.692138175274428,-5.58340405855409,0.499099358501223,11.3065550532034,X2
Astrocyte_1,PCSK6,-0.0602258229202626,0.955005912696698,-0.191919511480755,-5.59511467505868,0.850299539141579,9.39565088021051,X2
Astrocyte_1,CELF2,0.225405267232141,0.694393291193564,1.03144754358394,-5.60534301760988,0.318174015779094,13.7865713129449,X2
Astrocyte_1,CLDN11,-0.061310978203311,0.962013779952373,-0.163825303693587,-5.60565122210355,0.871987991133607,9.60700957125021,X2
Astrocyte_1,NPY1R,0.0075947584932603,0.991164127949946,0.0268917039463918,-5.61343911707382,0.978889649585241,9.62324446669538,X2
Astrocyte_1,FOS,0.657929488574348,0.743489259232017,0.910481411691267,-5.63029934471858,0.376524993078282,13.1060200260405,X2
Astrocyte_1,TGFB1,0.12232847285606,0.848851837782868,0.520571996877843,-5.63934199684762,0.610028974051211,10.6932505414178,X2
Astrocyte_1,SNCA,0.114875632635668,0.826341833291036,0.591329966826607,-5.64441189444522,0.562833446823616,10.9929887569721,X2
Astrocyte_1,CXCR4,0.0724995444719436,0.911765338239084,0.288543409635839,-5.65458894793657,0.776757752992984,10.2241296711279,X2
Astrocyte_1,LYPD6,0.00385062156799165,0.995099600422395,0.0128918241034099,-5.65837353466841,0.989878744066569,9.86086544268561,X2
Astrocyte_1,OPALIN,-0.0145546253005531,0.988286742594487,-0.0542091600975965,-5.67179785546654,0.957461797128076,9.99191893647347,X2
Astrocyte_1,PCDH19,0.096511116186262,0.852498844554397,0.463565986132878,-5.68816398702725,0.649408327054766,10.7831859589409,X2
Astrocyte_1,GABRE,0.105592626714419,0.852498844554397,0.438977166230345,-5.68828713403882,0.666742038037491,10.9714668576764,X2
Astrocyte_1,ABCC9,0.0111530992594524,0.988286742594487,0.0500157551379752,-5.69931219605071,0.960749341098046,10.3404838925969,X2
Astrocyte_1,RORB,0.100114088679963,0.852498844554397,0.445559110668794,-5.71762360992952,0.662082399094515,11.0476222150434,X2
Astrocyte_1,MYO16,0.039343584181136,0.962013779952373,0.153594802300971,-5.72155885251369,0.879913179462277,10.4546408619668,X2
Astrocyte_1,RXRG,-0.0345640350757694,0.962013779952373,-0.136126657461351,-5.72568638089797,0.893475254444645,10.5518314216291,X2
Astrocyte_1,ELK1,0.017593450746995,0.979972996636161,0.0874568472430471,-5.74038761718811,0.931429442623225,10.507549106051,X2
Astrocyte_1,NTNG2,0.101530071957081,0.869935810022199,0.383496016011416,-5.74078701477598,0.706566382962626,11.1267610409991,X2
Astrocyte_1,NTNG1,0.0287418139722035,0.97132253601919,0.10953407264837,-5.74391651466845,0.914185916253356,10.5161059350517,X2
Astrocyte_1,PCDH7,0.114870339616713,0.773084100944699,0.715695994209882,-5.75439261002435,0.484833009223126,12.6902246063168,X2
Astrocyte_1,HHATL,0.130570784543369,0.852498844554397,0.459967647155163,-5.78091869196172,0.651932265172845,11.7323465956438,X2
Astrocyte_1,ECEL1,0.0376991325826026,0.955005912696698,0.182659106748729,-5.80279342937962,0.85743564917041,11.1812333375877,X2
Astrocyte_1,NTRK3,0.0987425207313688,0.79967477663948,0.64421272998939,-5.81495053287166,0.528865998036643,12.8954998621969,X2
Astrocyte_1,GFOD1,0.0405656476829606,0.955005912696698,0.184497786353333,-5.81614581259064,0.856017713306524,11.2952315416117,X2
Astrocyte_1,NNAT,-0.0740926586316704,0.89204766273165,-0.333929195360501,-5.82636872329029,0.742912759364748,11.7633256700557,X2
Astrocyte_1,BRINP3,-0.0615303258847249,0.911765338239084,-0.278228122321978,-5.83070360702442,0.784518356760045,11.413210254691,X2
Astrocyte_1,CXCL14,-0.03668676612876,0.962013779952373,-0.158628177057439,-5.86686116242136,0.876012302666061,11.4627640771625,X2
Astrocyte_1,IFITM3,0.0248839053134997,0.988286742594487,0.0567211658961351,-5.88196919315072,0.955492812809783,11.9605885255568,X2
Astrocyte_1,EGFR,-0.111617331785784,0.837864832968536,-0.56757054580469,-5.90354731949755,0.578463955888494,13.0647670725077,X2
Astrocyte_1,OXTR,0.0227884562060847,0.987361830215374,0.0706689005234849,-5.9107207990026,0.944565961413469,11.9964427097953,X2
Astrocyte_1,TP53,-0.0250103076034556,0.962013779952373,-0.138429243233717,-5.91148284374236,0.89168549472709,12.0625610738098,X2
Astrocyte_1,HES1,-0.0120076501941178,0.988286742594487,-0.0513330961180504,-5.93967355779408,0.959716490665284,12.1891482424337,X2
Astrocyte_1,IDH2,0.102578729577626,0.773084100944699,0.715389039502716,-5.94662942037607,0.485017324757182,14.1952492013326,X2
Astrocyte_1,BCAN,0.0414943579202394,0.911765338239084,0.267322674510178,-5.99393145788186,0.792748640907337,12.8108980112785,X2
Astrocyte_1,STAT3,-0.00785885882461912,0.991164127949946,-0.0377046271448116,-5.99736885068217,0.970405026236121,12.630436380979,X2
Astrocyte_1,SOX2,0.0555446081649951,0.911765338239084,0.281834452680425,-6.02132966489154,0.781802442928345,13.0326476591803,X2
Astrocyte_1,SOX9,-0.114866086621239,0.852498844554397,-0.437560561002758,-6.11174328182908,0.667746772979141,14.3111513726011,X2
Astrocyte_1,AQP4,-0.0984836945782703,0.773084100944699,-0.754254334657871,-6.1657591118151,0.462014170110609,16.2342786528964,X2
Astrocyte_1,PTGDS,-0.0787336359080761,0.773084100944699,-0.690286727486843,-6.21433637642645,0.50023088884657,16.2568829513742,X2
Astrocyte_1,TTYH1,0.0196484487186019,0.958450342579912,0.174808408662947,-6.29466878146919,0.863495509878496,14.9882801691375,X2
Astrocyte_1,GJA1,-0.054575683212498,0.853945486042074,-0.428529422362021,-6.38174019111539,0.674167488980585,16.5280426611922,X2
Astrocyte_1,APOE,0.00914484496961165,0.985629905130418,0.0766832761827631,-6.49015198427687,0.939857618514455,16.7323045076973,X2
"Excitatory_Periventricular_(CRH,_TRH)",OLIG1,1.68935241021524,0.111164528847592,4.65393290822667,0.436374259765371,0.000313139517880541,11.8947189166498,X20
"Excitatory_Periventricular_(CRH,_TRH)",THBS1,-3.15971833802031,0.132758418224635,-4.21792525031149,-0.362142324315736,0.000747934750561324,8.98616532387955,X20
"Excitatory_Periventricular_(CRH,_TRH)",NES,-1.61259619635689,0.21487632241447,-3.78131049124445,-1.1559802847564,0.00181585624575608,10.0161051549648,X20
"Excitatory_Periventricular_(CRH,_TRH)",ERMN,1.84455852961851,0.405419584583558,3.03462605513432,-2.45216256814992,0.00837406928818295,9.81815520918478,X20
"Excitatory_Periventricular_(CRH,_TRH)",RGS16,-1.36590372756935,0.405419584583558,-3.16457336154076,-2.47089782403489,0.00642304249980107,11.0801802424671,X20
"Excitatory_Periventricular_(CRH,_TRH)",TRAC,-2.78617158622675,0.405419584583558,-2.90722408643589,-2.69914905176412,0.010849268843262,5.97519719427556,X20
"Excitatory_Periventricular_(CRH,_TRH)",IFITM3,-1.59176385846352,0.405419584583558,-2.95332816974946,-2.81490145558717,0.00988023091107615,10.7848177928058,X20
"Excitatory_Periventricular_(CRH,_TRH)",KLF2,-2.55775083522634,0.405419584583558,-2.75327334107103,-2.88079220032515,0.0148056294664322,6.58906579496434,X20
"Excitatory_Periventricular_(CRH,_TRH)",ANXA1,-2.73126821324613,0.405419584583558,-2.69565849650669,-2.94365196277375,0.0166208389004423,8.01771886675602,X20
"Excitatory_Periventricular_(CRH,_TRH)",CD14,-1.65538982478823,0.405419584583558,-2.70160906940853,-2.96526659213064,0.0164238206924788,8.01494795775447,X20
"Excitatory_Periventricular_(CRH,_TRH)",CYP26A1,-2.60418807780724,0.405419584583558,-2.67011157969842,-2.98593184535675,0.0174929247295967,6.60786765695833,X20
