assay	ID	bjm_annot	logFC_MvF_5typeARC	FDR_5typeARC	t_5typeARC	logFC_MvF_VMH	FDR_VMH	t_VMH
X3	GAS2L3	Oligodendrocyte_Precursor_cells_(OPC)	-0.46075007595754	0.959755178621537	-1.61062509718762			
X3	GDF10	Oligodendrocyte_Precursor_cells_(OPC)	-0.00575605933705024	0.999864318575328	-0.0109642329986428	0.0438116553849671	0.999777798951321	0.253752443764166
X3	GFOD1	Oligodendrocyte_Precursor_cells_(OPC)	-0.118944036738782	0.999864318575328	-0.342520843740879	-0.397627676830487	0.999777798951321	-0.635411089759721
X3	GHRH	Oligodendrocyte_Precursor_cells_(OPC)	0.856447988030874	0.999864318575328	1.02709113186216			
X3	GJA1	Oligodendrocyte_Precursor_cells_(OPC)	-0.139121983791892	0.999864318575328	-0.62084975082422	-0.123882188905704	0.999777798951321	-0.495585216974939
X3	GLRA2	Oligodendrocyte_Precursor_cells_(OPC)	0.804176336149448	0.818628425825387	2.09929226727055	0.189955268098987	0.999777798951321	0.732816726478532
X3	GLRA3	Oligodendrocyte_Precursor_cells_(OPC)	0.241806935745401	0.983433837267794	1.48549451406923	0.177312824305725	0.999777798951321	0.787092239184982
X3	GNLY	Oligodendrocyte_Precursor_cells_(OPC)	-0.378185639132314	0.999864318575328	-0.385947165244795			
X3	GPER1	Oligodendrocyte_Precursor_cells_(OPC)	-0.494535876831263	0.999864318575328	-1.1601233068115	-0.430557334183661	0.999777798951321	-1.2366377392493
X3	GPNMB	Oligodendrocyte_Precursor_cells_(OPC)	0.177736947893044	0.999864318575328	0.181249689569443	0.987287311112258	0.999777798951321	1.0644917435374
X3	GPR183	Oligodendrocyte_Precursor_cells_(OPC)	0.603204629243816	0.997575550478007	1.43260689005178			
X3	GPR34	Oligodendrocyte_Precursor_cells_(OPC)	-0.369224348377303	0.999864318575328	-0.575727821637972	-0.759058631211674	0.999777798951321	-0.957080438913851
X3	GSX1	Oligodendrocyte_Precursor_cells_(OPC)	0.565999400263295	0.795752847461905	2.19589728717046			
X3	HCRT	Oligodendrocyte_Precursor_cells_(OPC)	0.18404080097015	0.999864318575328	0.475505480897436	0.442615578621072	0.999777798951321	1.1320884146127
X3	HES1	Oligodendrocyte_Precursor_cells_(OPC)	0.385191112331935	0.999864318575328	0.675173114290559	0.219344543027196	0.999777798951321	0.348681925095247
X3	HHATL	Oligodendrocyte_Precursor_cells_(OPC)	-0.180314579794447	0.999864318575328	-0.525211650921763	-0.181055205383382	0.999777798951321	-0.357779303007399
X3	HILPDA	Oligodendrocyte_Precursor_cells_(OPC)	0.178055419654598	0.999864318575328	0.702646598549826	0.472437821237496	0.999777798951321	1.54315479747701
X3	HLA-DMB	Oligodendrocyte_Precursor_cells_(OPC)	0.274391636278075	0.999864318575328	0.596131501348653	0.00811179114985704	0.999777798951321	0.016975940574226
X3	HLA-DQA1	Oligodendrocyte_Precursor_cells_(OPC)	0.451108877924374	0.999864318575328	0.986111212724421	0.242318779899158	0.999777798951321	0.609750476220736
X3	HRH1	Oligodendrocyte_Precursor_cells_(OPC)	-0.716682858293878	0.780251139469336	-2.22284811524234	-0.198701757881012	0.999777798951321	-0.420453257881722
X3	HRH3	Oligodendrocyte_Precursor_cells_(OPC)	0.320099764736473	0.999864318575328	0.827321184957553	0.267251671951443	0.999777798951321	1.57829184707085
X3	HS3ST2	Oligodendrocyte_Precursor_cells_(OPC)	0.565656676122801	0.999864318575328	1.13200881716327	0.00573897817527099	0.999777798951321	0.0152201453197751
X3	HS3ST4	Oligodendrocyte_Precursor_cells_(OPC)	0.0309002473839016	0.999864318575328	0.068468905607949	0.0879106252879315	0.999777798951321	0.188197445372729
X3	HS6ST2	Oligodendrocyte_Precursor_cells_(OPC)	-0.272139421573161	0.999864318575328	-1.27772355467917	0.0767321138808992	0.999777798951321	0.334547604605041
X3	HTR2A	Oligodendrocyte_Precursor_cells_(OPC)	0.500577904160617	0.80905739765788	2.11887742804722	0.105961975592871	0.999777798951321	0.445312199831575
X3	HTR2C	Oligodendrocyte_Precursor_cells_(OPC)	0.270043889849005	0.999864318575328	1.34511831391875	0.061324908067898	0.999777798951321	0.394861281459482
X3	IDH1	Oligodendrocyte_Precursor_cells_(OPC)	0.0705752266477824	0.999864318575328	0.11854530729561	0.280532197945411	0.999777798951321	0.731357484441786
X3	IDH2	Oligodendrocyte_Precursor_cells_(OPC)	0.0710258452399811	0.999864318575328	0.490083432101062	0.0838851339049969	0.999777798951321	0.586104444829296
X3	IDO1	Oligodendrocyte_Precursor_cells_(OPC)	-0.468506281700315	0.999864318575328	-0.554091139820265			
X3	IFITM3	Oligodendrocyte_Precursor_cells_(OPC)	0.145906795291708	0.999864318575328	0.158035222976969	-0.211010868725224	0.999777798951321	-0.270384421286168
X3	IGFBP3	Oligodendrocyte_Precursor_cells_(OPC)	-0.201885156398248	0.999864318575328	-0.294328547675958	-0.996287034034662	0.999777798951321	-1.28007860390264
X3	IGFBP4	Oligodendrocyte_Precursor_cells_(OPC)	-0.171974742820919	0.999864318575328	-0.560412783510041	-0.386157781167644	0.999777798951321	-0.926049516231502
X3	IGFBP5	Oligodendrocyte_Precursor_cells_(OPC)	0.751878961423041	0.999864318575328	1.31024506792447	0.508996048132524	0.999777798951321	0.918199879623223
X3	ITGA8	Oligodendrocyte_Precursor_cells_(OPC)	0.777376529850441	0.999864318575328	1.1621901491496	0.981719209298268	0.999777798951321	1.6246128271559
X3	ITGAM	Oligodendrocyte_Precursor_cells_(OPC)	-0.0843472278013202	0.999864318575328	-0.241877244367637	-0.269915007248212	0.999777798951321	-0.574107422658831
X3	ITGAX	Oligodendrocyte_Precursor_cells_(OPC)	-0.00952487237340064	0.999864318575328	-0.0167100604579349	0.186073544868243	0.999777798951321	0.716986317260703
X3	ITGB2	Oligodendrocyte_Precursor_cells_(OPC)	-0.12433756470274	0.999864318575328	-0.29349242101829	-0.356825353400435	0.999777798951321	-0.921223519043142
X3	KCNH5	Oligodendrocyte_Precursor_cells_(OPC)	0.0354212720376178	0.999864318575328	0.14974780809916	0.180355006513159	0.999777798951321	0.751591521389282
X3	KIT	Oligodendrocyte_Precursor_cells_(OPC)	0.11856443526359	0.999864318575328	0.286238633474394	-0.033895971806427	0.999777798951321	-0.100346064374797
X3	KLF2	Oligodendrocyte_Precursor_cells_(OPC)	-0.109514447764883	0.999864318575328	-0.251604307505269			
X3	KLRB1	Oligodendrocyte_Precursor_cells_(OPC)	0.0445759130572488	0.999864318575328	0.0532278779626127			
X3	KRT18	Oligodendrocyte_Precursor_cells_(OPC)	0.141622431922698	0.999864318575328	0.569870393961369	0.199565018190667	0.999777798951321	0.858053468202882
X3	KRT8	Oligodendrocyte_Precursor_cells_(OPC)	0.136487237402232	0.999864318575328	0.297871824287077	0.392847871103344	0.999777798951321	1.0240056767911
X3	LAMA2	Oligodendrocyte_Precursor_cells_(OPC)	-0.080767589307586	0.999864318575328	-0.151369415839592			
X3	LAMP5	Oligodendrocyte_Precursor_cells_(OPC)	-0.0910358948822454	0.999864318575328	-0.33554287969602	-0.00817898172236292	0.999777798951321	-0.0429628261556056
X3	LEPR	Oligodendrocyte_Precursor_cells_(OPC)	0.0369532057131135	0.999864318575328	0.154660271801009	0.0753992703069312	0.999777798951321	0.283825607592476
X3	LHX6	Oligodendrocyte_Precursor_cells_(OPC)	-0.20676571182031	0.999864318575328	-0.546587614607858	0.0249704022999996	0.999777798951321	0.0830439205816679
X3	LINC01615	Oligodendrocyte_Precursor_cells_(OPC)	-0.104254789389544	0.999864318575328	-0.218404039114637	0.0841475050046897	0.999777798951321	0.256330824678298
X3	LINC02763	Oligodendrocyte_Precursor_cells_(OPC)	-0.268868156914263	0.999864318575328	-0.756667388898463	-0.352455795957663	0.999777798951321	-0.837683531061136
X3	LOX	Oligodendrocyte_Precursor_cells_(OPC)	-0.491539156972297	0.999864318575328	-1.2382813303859	-0.209898651555813	0.999777798951321	-0.514800394530856
X3	LRRK1	Oligodendrocyte_Precursor_cells_(OPC)	-0.414514701371997	0.999864318575328	-0.814520133527571	-0.404577570978251	0.999777798951321	-0.819800506205679
X3	LRRK2	Oligodendrocyte_Precursor_cells_(OPC)	-0.0792317893561946	0.999864318575328	-0.70790409714794	-0.0549865707494285	0.999777798951321	-0.286379555452162
X3	LYPD6	Oligodendrocyte_Precursor_cells_(OPC)	0.148048335187894	0.999864318575328	0.470927872816902	-0.172272224365909	0.999777798951321	-0.81150316835743
X3	LYPD6B	Oligodendrocyte_Precursor_cells_(OPC)	1.49391952838564	0.695718235081646	2.47484316718623			
X3	LYVE1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0557779852967659	0.999864318575328	-0.236487174697566	-0.0246067837398988	0.999777798951321	-0.094935598562888
X3	MAG	Oligodendrocyte_Precursor_cells_(OPC)	0.523818196872318	0.999590219025352	1.38908588095661	0.475888400387163	0.999777798951321	1.51995451176757
X3	MAL	Oligodendrocyte_Precursor_cells_(OPC)	-0.27899395210893	0.999864318575328	-1.20576938282236	-0.169847339737238	0.999777798951321	-0.450262634343593
X3	MAN1A1	Oligodendrocyte_Precursor_cells_(OPC)	0.103874551580177	0.999864318575328	0.362271918950902	-0.0952676735221518	0.999777798951321	-0.551607320969062
X3	MC3R	Oligodendrocyte_Precursor_cells_(OPC)	0.140853860615889	0.999864318575328	0.442877730457188	0.184159694135856	0.999777798951321	1.28812500265874
X3	MC4R	Oligodendrocyte_Precursor_cells_(OPC)	0.199078779405531	0.999864318575328	0.780894444875788	0.409212660308824	0.999777798951321	1.56494238595173
X3	MCTP2	Oligodendrocyte_Precursor_cells_(OPC)	0.323183800768652	0.999864318575328	1.21243396644041	0.2070969772995	0.999777798951321	0.506202653469986
X3	MEIS2	Oligodendrocyte_Precursor_cells_(OPC)	-0.235339387537787	0.999864318575328	-0.69683662801191	-0.276046226819074	0.999777798951321	-0.927143828582507
X3	MGST1	Oligodendrocyte_Precursor_cells_(OPC)	-0.353283018805566	0.999864318575328	-1.15099971275277	-0.293174918696423	0.999777798951321	-0.833944817961261
X3	MKI67	Oligodendrocyte_Precursor_cells_(OPC)	-0.422699366791268	0.961058316349678	-1.59810743951557			
X3	MOBP	Oligodendrocyte_Precursor_cells_(OPC)	0.266114021903839	0.999864318575328	0.446906422496245	0.42690500203922	0.999777798951321	0.964026793525915
X3	MOG	Oligodendrocyte_Precursor_cells_(OPC)	-0.0988499095369537	0.999864318575328	-0.297241053391567	0.172176876440377	0.999777798951321	0.42000980534185
X3	MS4A6A	Oligodendrocyte_Precursor_cells_(OPC)	-0.383346345107201	0.999864318575328	-0.842980859193049	-0.744803206634511	0.999777798951321	-1.54768662324314
X3	MT2A	Oligodendrocyte_Precursor_cells_(OPC)	-0.0576938950910555	0.999864318575328	-0.124474061443587	-0.0138906510302027	0.999777798951321	-0.0284676228301365
X3	MYO16	Oligodendrocyte_Precursor_cells_(OPC)	-0.139254186837928	0.999864318575328	-0.526335739921634	-0.332698874683729	0.999777798951321	-1.36075863025651
X3	MYO5B	Oligodendrocyte_Precursor_cells_(OPC)	-0.264329980920208	0.999864318575328	-0.60104124740415	0.0312394889946416	0.999777798951321	0.0875653194049881
X3	MYRF	Oligodendrocyte_Precursor_cells_(OPC)	-0.0625846463911323	0.999864318575328	-0.214142301677595	0.0277831748413798	0.999777798951321	0.0994956577091643
X3	MYT1L	Oligodendrocyte_Precursor_cells_(OPC)	0.273055839780605	0.92107953906452	1.73794217367734	0.12938675775486	0.999777798951321	0.838074838625501
X3	MYZAP	Oligodendrocyte_Precursor_cells_(OPC)	0.0378561614475617	0.999864318575328	0.194414011778955	-0.127516010024545	0.999777798951321	-0.971461531555892
X3	NCSTN	Oligodendrocyte_Precursor_cells_(OPC)	-0.042962216818676	0.999864318575328	-0.484522196334087	-0.0107039580866782	0.999777798951321	-0.0639294723538853
X3	NDST4	Oligodendrocyte_Precursor_cells_(OPC)	0.286595600498251	0.989415055278063	1.46435225735506	0.137342328746536	0.999777798951321	0.427693095761968
X3	NECAB2	Oligodendrocyte_Precursor_cells_(OPC)	0.114594156108815	0.999864318575328	0.381723249598088	0.126300797834193	0.999777798951321	0.992546833885942
X3	NES	Oligodendrocyte_Precursor_cells_(OPC)	-0.776801527928078	0.999864318575328	-0.503672100444608	-0.944623859428066	0.999777798951321	-0.92473914285915
X3	NNAT	Oligodendrocyte_Precursor_cells_(OPC)	-0.109006390421095	0.999864318575328	-0.533689444716279	0.405520047027096	0.999777798951321	1.10960318409125
X3	NOTCH1	Oligodendrocyte_Precursor_cells_(OPC)	0.205234544839521	0.999864318575328	0.613545862810257	0.22307859058858	0.999777798951321	0.855207478519299
X3	NPFFR2	Oligodendrocyte_Precursor_cells_(OPC)	-0.339704833885136	0.999864318575328	-0.797439903706824			
X3	NPNT	Oligodendrocyte_Precursor_cells_(OPC)	-0.485560329446867	0.742012974121277	-2.33026726290358	0.0862313565408033	0.999777798951321	0.41114017768691
X3	NPY1R	Oligodendrocyte_Precursor_cells_(OPC)	0.0809385460840993	0.999864318575328	0.170407899180033	-0.0452532047451618	0.999777798951321	-0.227674158626678
X3	NPY2R	Oligodendrocyte_Precursor_cells_(OPC)	-0.247619273379945	0.999864318575328	-0.874660741406625	-0.122732872113625	0.999777798951321	-0.478467784665986
X3	NR2F2	Oligodendrocyte_Precursor_cells_(OPC)	-0.111261675463092	0.999864318575328	-0.510902140826588	-0.0412784913593542	0.999777798951321	-0.224527955049794
X3	NR4A2	Oligodendrocyte_Precursor_cells_(OPC)	0.400499993036421	0.999864318575328	0.760089384708335	0.0801634597191704	0.999777798951321	0.124006524497765
X3	NR5A1	Oligodendrocyte_Precursor_cells_(OPC)	-0.167282617927492	0.999864318575328	-0.41249990190835	0.191528972842981	0.999777798951321	0.310600129965084
X3	NRGN	Oligodendrocyte_Precursor_cells_(OPC)	0.162945754958599	0.999864318575328	0.530971134134669	0.12909228528525	0.999777798951321	0.205449523855566
X3	NRP1	Oligodendrocyte_Precursor_cells_(OPC)	-0.220396224244276	0.99799343211003	-1.394864062638	-0.311868956844407	0.999777798951321	-2.48955199558706
X3	NTNG1	Oligodendrocyte_Precursor_cells_(OPC)	-0.388298380577637	0.995321089316871	-1.43371744124855	-0.14379434282798	0.999777798951321	-0.910412698800825
X3	NTNG2	Oligodendrocyte_Precursor_cells_(OPC)	0.00659206273561037	0.999864318575328	0.0304880346092689	0.143816173328975	0.999777798951321	0.627003665732913
X3	NTRK3	Oligodendrocyte_Precursor_cells_(OPC)	-0.0623535527743983	0.999864318575328	-0.32308771251659	0.0604314910729668	0.999777798951321	0.394516536148345
X3	NWD2	Oligodendrocyte_Precursor_cells_(OPC)	-0.023649237606352	0.999864318575328	-0.127927343059849	-0.31957020714507	0.999777798951321	-1.28539168335998
X3	NXPH2	Oligodendrocyte_Precursor_cells_(OPC)	-0.503796630911305	0.999864318575328	-0.668386361687127			
X3	OLIG1	Oligodendrocyte_Precursor_cells_(OPC)	0.305026420213271	0.999864318575328	0.302609125331297	0.300669951791737	0.999777798951321	0.647864381568122
X3	OLIG2	Oligodendrocyte_Precursor_cells_(OPC)	0.757544749805667	0.999864318575328	0.4089743916297	0.897313911559488	0.999777798951321	0.874619923835738
X3	OPALIN	Oligodendrocyte_Precursor_cells_(OPC)	-0.0802861270643626	0.999864318575328	-0.21050134647021	0.0818802854789748	0.999777798951321	0.220061162463968
X3	OTOGL	Oligodendrocyte_Precursor_cells_(OPC)	0.391433369117449	0.695718235081646	2.45485037175175	0.764852761020423	0.999777798951321	3.38671881802977
X3	OXT	Oligodendrocyte_Precursor_cells_(OPC)	0.2532456099911	0.999864318575328	0.370733958329555	-0.0286340120020127	0.999777798951321	-0.0299947407289492
X3	OXTR	Oligodendrocyte_Precursor_cells_(OPC)	-0.0341177159859577	0.999864318575328	-0.0927419095803908	-0.334004554007	0.999777798951321	-0.764933577784866
X3	P2RY12	Oligodendrocyte_Precursor_cells_(OPC)	0.0906948791914387	0.999864318575328	0.088465499932823	-0.0481925147606341	0.999777798951321	-0.0318131834053291
X3	P2RY13	Oligodendrocyte_Precursor_cells_(OPC)	-0.34137985961591	0.999864318575328	-0.628277287607482	-0.107832456768576	0.999777798951321	-0.208140982113191
X3	PAX6	Oligodendrocyte_Precursor_cells_(OPC)	-0.234285504817385	0.999864318575328	-1.30925063150158	-0.456789635707078	0.999777798951321	-2.2295728039294
X3	PCDH19	Oligodendrocyte_Precursor_cells_(OPC)	0.171689055503096	0.999864318575328	0.772942728740045	0.00703166382403697	0.999777798951321	0.0441120942695211
X3	PCDH7	Oligodendrocyte_Precursor_cells_(OPC)	0.201614679664323	0.999864318575328	0.879440489555998	0.148901311944197	0.999777798951321	0.459068774776821
X3	PCLO	Oligodendrocyte_Precursor_cells_(OPC)	0.35028773394759	0.695718235081646	2.61629006869185	0.138365447476972	0.999777798951321	1.45081249057255
X3	PCNA	Oligodendrocyte_Precursor_cells_(OPC)	-0.0945167470568259	0.999864318575328	-0.559023690332358	-0.142904436324711	0.999777798951321	-0.92742840766763
X3	PCP4	Oligodendrocyte_Precursor_cells_(OPC)	-0.083001150799148	0.999864318575328	-0.14920340967905	-0.063995769441223	0.999777798951321	-0.132804844678071
X3	PCSK1	Oligodendrocyte_Precursor_cells_(OPC)	-0.414502327426188	0.999864318575328	-1.01848064667294	-0.347663295715448	0.999777798951321	-0.675158185106166
X3	PCSK6	Oligodendrocyte_Precursor_cells_(OPC)	-0.494299128571395	0.999864318575328	-0.595325028167731	-0.505337154774237	0.999777798951321	-0.857418983545101
X3	PDGFD	Oligodendrocyte_Precursor_cells_(OPC)	0.0576865185494076	0.999864318575328	0.209213271170674	0.00300598784628501	0.999777798951321	0.00550015988339279
X3	PDGFRA	Oligodendrocyte_Precursor_cells_(OPC)	0.453374107331685	0.999864318575328	0.416926442097039	0.548034729825956	0.999777798951321	0.84067472212426
X3	PECAM1	Oligodendrocyte_Precursor_cells_(OPC)	-0.321581037141298	0.999864318575328	-1.10371784158249	-0.512514581649152	0.999777798951321	-1.82269108959899
X3	PEG10	Oligodendrocyte_Precursor_cells_(OPC)	0.313725484837744	0.999864318575328	0.584270211337014	0.286181661217276	0.999777798951321	0.457908094769047
X3	PHLDB2	Oligodendrocyte_Precursor_cells_(OPC)	-0.522449958102406	0.999864318575328	-1.28595148867	-0.310196351572752	0.999777798951321	-0.741052962290787
X3	PLCE1	Oligodendrocyte_Precursor_cells_(OPC)	0.241341215548124	0.999864318575328	0.615439726220531	0.0707422350570434	0.999777798951321	0.307016418988014
X3	PLCH1	Oligodendrocyte_Precursor_cells_(OPC)	0.349867623368741	0.999864318575328	1.36333307966094	-0.273362875926175	0.999777798951321	-0.838310476596843
X3	PLD5	Oligodendrocyte_Precursor_cells_(OPC)	-0.206264370555957	0.999864318575328	-0.681681582120657	-0.0273648419363634	0.999777798951321	-0.0938104556369078
X3	POMC	Oligodendrocyte_Precursor_cells_(OPC)	0.296022027547516	0.999864318575328	1.09020388963816	0.486904067842603	0.999777798951321	0.948674934073094
X3	POSTN	Oligodendrocyte_Precursor_cells_(OPC)	-0.0320523234536662	0.999864318575328	-0.047097713638271			
X3	POU6F2	Oligodendrocyte_Precursor_cells_(OPC)	0.584446348262196	0.981000795890076	1.52058687281718	0.420805906965587	0.999777798951321	1.13038151964882
X3	PROKR1	Oligodendrocyte_Precursor_cells_(OPC)	0.391587558111243	0.99115612951778	1.4582565372201	0.0535790919052455	0.999777798951321	0.0813723953703075
X3	PROX1	Oligodendrocyte_Precursor_cells_(OPC)	0.059898846923452	0.999864318575328	0.259119328852403	-0.0825424130254267	0.999777798951321	-0.428565388626402
X3	PSEN1	Oligodendrocyte_Precursor_cells_(OPC)	-0.227411542438241	0.958083621401166	-1.6219056949117	-0.192935651428077	0.999777798951321	-1.82620372253488
X3	PSEN2	Oligodendrocyte_Precursor_cells_(OPC)	-0.0127446040877473	0.999864318575328	-0.129112732395743	-0.11155531905738	0.999777798951321	-0.867949469595171
X3	PSENEN	Oligodendrocyte_Precursor_cells_(OPC)	-0.294943036644397	0.848042506352273	-2.00127236760411	-0.0606830113508447	0.999777798951321	-0.235389224504522
X3	PTCHD4	Oligodendrocyte_Precursor_cells_(OPC)	0.110148421652593	0.999864318575328	0.771343860655345	-0.084426398550006	0.999777798951321	-0.279471939633649
X3	PTGDS	Oligodendrocyte_Precursor_cells_(OPC)	-0.218827589917283	0.999864318575328	-1.02219545519636	-0.129552158922478	0.999777798951321	-0.451658571571073
X3	PTPRC	Oligodendrocyte_Precursor_cells_(OPC)	0.117993376263983	0.999864318575328	0.309555665165402	-0.208865040971409	0.999777798951321	-0.908432805312469
X3	PTPRN	Oligodendrocyte_Precursor_cells_(OPC)	0.123968404269807	0.999864318575328	0.707835123660584	0.0740841258121177	0.999777798951321	0.167357477626061
X3	PTPRZ1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0093039313112732	0.999864318575328	-0.0474743028895453	0.0719156795913644	0.999777798951321	0.412346509310666
X3	PWP2	Oligodendrocyte_Precursor_cells_(OPC)	-0.204471497908963	0.999864318575328	-0.484558525370133	-0.337063091638121	0.999777798951321	-0.976477699627689
X3	RAB3B	Oligodendrocyte_Precursor_cells_(OPC)	0.259559763146592	0.999864318575328	0.886854661812734	0.127293788730461	0.999777798951321	1.22890837504919
X3	RASGRP1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0416999092435634	0.999864318575328	-0.282501272645536	-0.0599470365035392	0.999777798951321	-0.152595792885517
X3	RBFOX1	Oligodendrocyte_Precursor_cells_(OPC)	0.0857341038145568	0.999864318575328	0.542655060544504	0.123672570612504	0.999777798951321	0.642169433490651
X3	RDH10	Oligodendrocyte_Precursor_cells_(OPC)	-1.67087931539678	0.999864318575328	-1.24046096691957	-1.39435463797566	0.999777798951321	-1.15666217631794
X3	RELN	Oligodendrocyte_Precursor_cells_(OPC)	-0.101145783021127	0.999864318575328	-0.876011577044227	0.0495546732143852	0.999777798951321	0.160449759716042
X3	RFTN1	Oligodendrocyte_Precursor_cells_(OPC)	-0.168824409771425	0.999864318575328	-1.09018243999512	-0.0575856525557787	0.999777798951321	-0.108061426246606
X3	RGS16	Oligodendrocyte_Precursor_cells_(OPC)	-0.751797612397426	0.935999757834572	-1.69567197747296	-0.648185063061171	0.999777798951321	-0.633941026400824
X3	RIT2	Oligodendrocyte_Precursor_cells_(OPC)	0.0918700245763814	0.999864318575328	0.296609825070881	0.21230632579943	0.999777798951321	0.409692114958695
X3	RNASET2	Oligodendrocyte_Precursor_cells_(OPC)	0.0474646878996012	0.999864318575328	0.162875317137738	-0.0812798098022805	0.999777798951321	-0.294555212027103
X3	RNF144B	Oligodendrocyte_Precursor_cells_(OPC)	-0.385028816971654	0.981000795890076	-1.50471676651144	-0.582345483444588	0.999777798951321	-1.79721281357459
X3	RNF152	Oligodendrocyte_Precursor_cells_(OPC)	0.174419657039277	0.999864318575328	0.615714986073919	-0.0882908000369184	0.999777798951321	-0.486723930706472
X3	RORB	Oligodendrocyte_Precursor_cells_(OPC)	0.0677822583959772	0.999864318575328	0.311751145108288	-0.118988759449773	0.999777798951321	-0.529849987450577
X3	RRAGB	Oligodendrocyte_Precursor_cells_(OPC)	-0.0135092363332664	0.999864318575328	-0.078234620388296	-0.0597245779122574	0.999777798951321	-0.356625036514709
X3	RSPO2	Oligodendrocyte_Precursor_cells_(OPC)	-0.161920676711959	0.999864318575328	-0.447700310243642	0.255569380775045	0.999777798951321	0.560262604264335
X3	RXFP1	Oligodendrocyte_Precursor_cells_(OPC)	-0.0777343403227679	0.999864318575328	-0.167497020393795			
X3	RXRG	Oligodendrocyte_Precursor_cells_(OPC)	0.682458122569628	0.322308511717834	4.45354343251386	0.22986673952944	0.999777798951321	0.773250795510985
X3	RYR3	Oligodendrocyte_Precursor_cells_(OPC)	-0.157046938777948	0.999864318575328	-0.700641003812291	-0.0739475706236647	0.999777798951321	-0.269548820708144
X3	S100A4	Oligodendrocyte_Precursor_cells_(OPC)	-0.356779300482629	0.999864318575328	-0.606697543694845	-0.679449616991437	0.999777798951321	-0.985495561045981
X3	SAMD5	Oligodendrocyte_Precursor_cells_(OPC)	-0.161511188533358	0.999864318575328	-0.626884006540125	-0.0573865168998847	0.999777798951321	-0.144009661979264
X3	SDK1	Oligodendrocyte_Precursor_cells_(OPC)	-0.11442659089916	0.999864318575328	-0.787419080012742	0.0847927368548923	0.999777798951321	0.523482112343313
X3	SEMA5A	Oligodendrocyte_Precursor_cells_(OPC)	-0.103821746362756	0.999864318575328	-0.603232052797539	0.106468328281365	0.999777798951321	0.362301749951551
X3	SERPINA3	Oligodendrocyte_Precursor_cells_(OPC)	-0.0985234430721657	0.999864318575328	-0.0674379020243087	-0.500172555450815	0.999777798951321	-0.325127797970538
X3	SFRP2	Oligodendrocyte_Precursor_cells_(OPC)	-0.254285371751315	0.999864318575328	-0.78949841843609	-0.209800238938829	0.999777798951321	-1.35029078012197
X3	SHANK3	Oligodendrocyte_Precursor_cells_(OPC)	0.203877182023363	0.999864318575328	1.03102443652596	0.107294722825578	0.999777798951321	0.783192090328696
X3	SHISAL2B	Oligodendrocyte_Precursor_cells_(OPC)	-0.108219576584906	0.999864318575328	-0.229530412175001	-0.158200745175275	0.999777798951321	-0.475686294702434
X3	SLC10A4	Oligodendrocyte_Precursor_cells_(OPC)	0.275334808960869	0.876523029080977	1.94512136129822	0.0439012128945715	0.999777798951321	0.15399178461993
X3	SLC17A6	Oligodendrocyte_Precursor_cells_(OPC)	0.103358843043822	0.999864318575328	0.248170891589354	0.0705651192163929	0.999777798951321	0.186208539870406
X3	SLC24A3	Oligodendrocyte_Precursor_cells_(OPC)	-0.0157391903104527	0.999864318575328	-0.0826355121573779	-0.0444069441235703	0.999777798951321	-0.216406251375937
X3	SLIT3	Oligodendrocyte_Precursor_cells_(OPC)	0.418758492641905	0.595595929455347	3.33468217572939	0.256371794178496	0.999777798951321	1.31872623392493
X3	SNCA	Oligodendrocyte_Precursor_cells_(OPC)	-0.0411171671414345	0.999864318575328	-0.129121500135904	0.231105450539515	0.999777798951321	0.364280127927778
X3	SNCG	Oligodendrocyte_Precursor_cells_(OPC)	0.274924839406576	0.999864318575328	0.719575984981131	0.266584658487791	0.999777798951321	0.53497698116777
X3	SNTB2	Oligodendrocyte_Precursor_cells_(OPC)	-0.267359942130488	0.999864318575328	-0.708347138665641	-0.185587317796526	0.999777798951321	-0.492196846213479
X3	SORCS1	Oligodendrocyte_Precursor_cells_(OPC)	-0.179650940300056	0.999864318575328	-0.522498186498285	-0.125070258517058	0.999777798951321	-0.287757944676623
X3	SOX10	Oligodendrocyte_Precursor_cells_(OPC)	0.3035384544865	0.999864318575328	0.471212051612305	0.55336399453866	0.999777798951321	0.662343314814904
X3	SOX11	Oligodendrocyte_Precursor_cells_(OPC)	0.0784707643560485	0.999864318575328	0.245955971501598	-0.223780704875229	0.999777798951321	-0.82130659737749
X3	SOX2	Oligodendrocyte_Precursor_cells_(OPC)	-0.228606329997979	0.999864318575328	-0.459183685352527	-0.0254227060425892	0.999777798951321	-0.086783470515843
X3	SOX4	Oligodendrocyte_Precursor_cells_(OPC)	-0.22861873469065	0.999864318575328	-1.16619225999165	-0.18004506417989	0.999777798951321	-0.633881476722817
X3	SOX9	Oligodendrocyte_Precursor_cells_(OPC)	-0.224225977225335	0.999864318575328	-0.683415553320064	-0.190778370789332	0.999777798951321	-0.491743265148562
X3	SPHKAP	Oligodendrocyte_Precursor_cells_(OPC)	0.142989309258522	0.999864318575328	0.673111788968636	-0.1676808144085	0.999777798951321	-0.750381645482877
X3	SPI1	Oligodendrocyte_Precursor_cells_(OPC)	-0.31458851268636	0.999864318575328	-1.04400800382197	-0.597383332203667	0.999777798951321	-1.32767801110992
