assay,bjm_annot,ID,logFC_MvF_inARC,FDR_inARC,t_inARC,P.Value_inARC,logFC_MvF_inVMH,FDR_inVMH,t_inVMH,P.Value_inVMH
X21,Supraoptic_nu_(AVP+OXT+)_1,CAMK2A,1.10553921045121,0.439139546264311,2.15760271192467,0.0309587336766791,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,CELF2,-0.616483206329285,0.72500771565892,-1.40224008364626,0.160843565694277,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,CHGB,-1.50838206717106,0.207250269278421,-2.82584077906776,0.00471566977088575,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,DLG4,-1.01119186045257,0.898410954988445,-0.802497086778147,0.422265472898001,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,DNER,-2.22899727142,0.238839107987052,-2.72154855480694,0.00649768389412425,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,ECEL1,-2.16500030488065,0.000310007886906669,-5.15357175463341,2.55571217565267e-07,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,FGFR3,0.632166050531466,0.667076643994462,1.60366387400966,0.108788163031687,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,GFOD1,-1.55999416938562,0.817052447625175,-1.09541561394983,0.273334596671188,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,GJA1,0.21864363514757,0.971804773727169,0.296965169413609,0.766493100998427,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,IDH1,-1.31978182006237,0.862424005849939,-0.946749866135448,0.343766253748685,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,IDH2,0.253278222449705,0.957026533520498,0.410361808628191,0.681540557694828,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,KRT8,1.87007710874868,0.000310007886906669,5.15659791334807,2.51477009920048e-07,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,MGST1,1.31779530682218,0.0645986665696618,3.61732110379478,0.000297667932216795,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,MYT1L,-0.953801112512929,0.979167104597992,-0.204040070318091,0.838322185939138,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,NECAB2,-0.146209041604916,0.984385179520065,-0.159436075907492,0.873325317951598,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,NTRK3,-0.995695950916562,0.0969111323653257,-3.32574377197606,0.000881829517515534,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,OLIG1,0.828448110280725,0.903720165190024,0.77548859936461,0.438050999553633,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PCDH7,-0.647941868661287,0.611134263090909,-1.74493037055507,0.0809969900235259,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PCLO,-2.4031764709686,0.0123391963938688,-4.31067170381265,1.62759391839984e-05,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PCSK1,-2.09731796226413,0.940132569561838,-0.536616888268915,0.591532276086164,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PEG10,1.19906700335365,0.977872519078466,0.226084246609054,0.821135896789359,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,POMC,0.0954028854857525,0.976571400033845,0.247184188630451,0.804765681346935,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PROX1,-0.220624607961947,0.932968024079986,-0.577570319575609,0.563554250228157,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PTGDS,0.676307245230436,0.944536084586919,0.485466119988248,0.627345739900093,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PTPRN,-1.96011617182944,0.988661480912078,-0.0981625349961709,0.921803231483709,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,PTPRZ1,-0.381587104535876,0.828582675549208,-1.06639580404308,0.28624475766276,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,RAB3B,0.399203635673655,0.944668861521105,0.481786636344907,0.629957523622314,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,SHANK3,0.66571861024244,0.905268730051292,0.742177290065238,0.457979926155099,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,SNCA,-0.978744902226859,0.989574968106674,-0.0899906625130231,0.928294634957029,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,SOX2,0.51099601544384,0.778906980953814,1.22969691231209,0.218810623508063,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,SOX9,-0.090044579377715,0.993897488208069,-0.0639855586312025,0.94898172578588,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,SPON1,0.0757028817950292,0.981713994435047,0.194603842449304,0.845703094731598,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,STAT3,-1.26804769135743,0.216182556139547,-2.7963449389498,0.00516842055073937,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,TNRC6B,-0.122777284563806,0.968086186404665,-0.311290025076452,0.755580149692487,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,TRIL,-0.576642227326581,0.629949839680257,-1.70914784382446,0.087423567138994,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,TTYH1,0.684954829105391,0.582619264433504,1.79093229109669,0.0733041610855999,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,VSNL1,-0.213329042271449,0.927826962034139,-0.638663672909694,0.523041749763322,,,,
X21,Supraoptic_nu_(AVP+OXT+)_1,ZCCHC12,-0.271303956707196,0.903720165190024,-0.774800952606571,0.438457286307504,,,,
X23,ARC_3,ABCC9,-0.480244208475044,0.377589448585317,-2.90280328084666,0.0210429074397094,,,,
X23,ARC_3,ACVR1C,-0.348994945160623,0.69025714124065,-1.72424480206776,0.125249817866541,,,,
X23,ARC_3,ADAMTS3,-0.644712797706479,0.758983271539242,-1.41523655651432,0.19472046082647,,,,
X23,ARC_3,ADARB1,0.234244439307899,0.840253416721739,1.08579610973012,0.310144141645067,0.20377168756682,0.999779148489517,1.17989304785175,0.270881931787172
X23,ARC_3,ADCYAP1,-1.37723146444807,0.724833864067206,-1.55549490133458,0.158371673086283,,,,
X23,ARC_3,ADRA1A,0.000500545476122115,0.999498133509527,0.00388716949946023,0.997003775304623,,,,
X23,ARC_3,ADRA1B,-0.225023303375903,0.956044709157267,-0.444501034470063,0.668506197224264,,,,
X23,ARC_3,AGRP,-0.508901813916262,0.931932803683035,-0.609878769411815,0.558952226977688,,,,
X23,ARC_3,AIF1,-0.383402535477534,0.931932803683035,-0.615823069875581,0.555203562317048,,,,
X23,ARC_3,ALK,-0.150547443464898,0.97425195087909,-0.277273651809141,0.788610358544946,,,,
X23,ARC_3,ALKAL2,-1.04387144526347,0.0240872762131511,-5.95230588987955,4.76582546674052e-05,,,,
X23,ARC_3,ANGPT1,-0.140921994509654,0.966488671308351,-0.34472849472427,0.739325899339867,,,,
X23,ARC_3,ANK1,0.0261224528959695,0.993897488208069,0.0604151302210267,0.953332106198448,,,,
X23,ARC_3,ANKRD18A,-0.350499643384496,0.654748394878629,-1.88623102631709,0.0982392480361998,,,,
X23,ARC_3,ANKRD34B,-0.479409186433476,0.556877234354153,-2.15714133183272,0.0650390398375855,,,,
X23,ARC_3,ANO3,0.138481603685145,0.957026533520498,0.412206577595865,0.691324863249247,,,,
X23,ARC_3,ANXA1,-0.0161583623141383,0.997958711349505,-0.0310720883287721,0.97597957959329,,,,
X23,ARC_3,APOE,-0.208565751948568,0.724818937145358,-1.57993067604776,0.155719550717296,-0.295494137988577,0.999779148489517,-1.08403644139346,0.307642757766335
X23,ARC_3,APP,0.0221529100366059,0.988661480912078,0.117982582864877,0.909047134768869,0.191944784213187,0.999779148489517,0.865623984776791,0.409450130875633
X23,ARC_3,AQP4,-0.185143006672371,0.763805789145234,-1.40557196332568,0.199501734014618,-0.237324961638774,0.999779148489517,-1.02748578324157,0.332193596304194
X23,ARC_3,AR,0.19567747966978,0.835788399888075,1.11606083330356,0.300211494074287,,,,
X23,ARC_3,ARHGAP24,-0.384599949939744,0.892960989855067,-0.876208716769017,0.406635793286671,,,,
X23,ARC_3,ATP2C2,0.207935574797843,0.783280102960772,1.32986185319863,0.222779584106732,,,,
X23,ARC_3,AVP,0.0891566875015671,0.97425195087909,0.280880628409087,0.786728213137723,,,,
X23,ARC_3,B4GALNT1,-0.168090523626128,0.585577697811871,-2.08241325388426,0.0744032484630404,0.283672313789901,0.999779148489517,0.866918025886293,0.408993623574162
X23,ARC_3,BCAN,-0.0955776110875406,0.898528270926293,-0.851989427452299,0.422570813008521,0.083659889231264,0.999779148489517,0.181904758547437,0.859723131652662
X23,ARC_3,BDNF,-0.39155278104918,0.808416938990205,-1.19739878107649,0.265288759680031,,,,
X23,ARC_3,BMP8B,-0.241808772540329,0.944536084586919,-0.51874467379754,0.618477877363766,,,,
X23,ARC_3,BRINP3,0.15583248689318,0.894168989991212,0.860741271692769,0.416706368545408,-0.131512828342854,0.999779148489517,-0.495169425494898,0.632797511274376
X23,ARC_3,BTBD11,0.652169265292377,0.102486618052293,5.18742135765155,0.00118543062921382,0.364234173071989,0.999779148489517,1.12485492976663,0.290334790511195
X23,ARC_3,C1QL3,-0.688177678227581,0.751866076263833,-1.43677663776525,0.189143148619476,,,,
X23,ARC_3,C1orf162,-0.793683891055784,0.586861156789889,-2.05781322755308,0.0747002164949372,,,,
X23,ARC_3,C2orf80,0.345613875304442,0.714172531915797,1.6244502000009,0.144761171553318,0.190415888043024,0.999779148489517,0.384612911162059,0.709551472170965
X23,ARC_3,CALCRL,-0.0361770878713527,0.988661480912078,-0.114775817048321,0.911503895051158,,,,
X23,ARC_3,CAMK2A,0.109297713960295,0.940132569561838,0.562926825562935,0.589243009649506,-0.0494187107195985,0.999779148489517,-0.363667114379958,0.72542939874757
X23,ARC_3,CAPG,0.264273750115385,0.900063744923289,0.841159492010632,0.426621532842959,,,,
X23,ARC_3,CAPN3,-0.0274023888074804,0.986740830601265,-0.147241223495749,0.88681086397878,,,,
X23,ARC_3,CAV1,-0.586608495873954,0.548059890825921,-2.18766557396941,0.061267041381694,,,,
X23,ARC_3,CCK,-0.649629490460682,0.744476625170197,-1.46834737793882,0.181056575973007,,,,
X23,ARC_3,CCNA1,-0.0492066421609333,0.911472174584498,-0.736621328599793,0.485717735903891,,,,
X23,ARC_3,CCNB2,-0.89993746517665,0.288028943310458,-3.30549739779742,0.0110494360054236,,,,
X23,ARC_3,CD14,-0.926550184866227,0.556877234354153,-2.15068306361677,0.064692254272447,,,,
X23,ARC_3,CD2,-0.472914829093049,0.854170258629835,-1.03250289936525,0.332017040919414,,,,
X23,ARC_3,CD36,0.701947718774395,0.764929303027888,1.39973680024554,0.200749179768137,,,,
X23,ARC_3,CD4,-0.0672145445581756,0.97256752867094,-0.298592269354456,0.773489055737251,,,,
X23,ARC_3,CD48,-0.359638276176988,0.927826962034139,-0.670845267714737,0.522109560001927,,,,
X23,ARC_3,CD68,-0.381624887481633,0.698215877242924,-1.66967216777551,0.134884648982827,,,,
X23,ARC_3,CD83,0.154198204139395,0.957026533520498,0.422013012047875,0.68433702349121,0.251694590993274,0.999779148489517,0.958773624568724,0.366676511544048
X23,ARC_3,CD86,-0.154935539709926,0.933326892591949,-0.599970108258764,0.565966293925445,,,,
X23,ARC_3,CDH1,-0.56324164113783,0.776024392570472,-1.35988708958933,0.211424600906473,,,,
X23,ARC_3,CDH12,1.10194735911999,0.526404302434835,2.34935874881592,0.0491093847961145,,,,
X23,ARC_3,CDH13,-0.0416768489034358,0.993329106128442,-0.0707815929143759,0.94530773130527,0.279849164975625,0.999779148489517,0.969978865239168,0.359135245674631
X23,ARC_3,CDH4,-0.410332935526533,0.778906980953814,-1.33467574933626,0.219841163671331,,,,
X23,ARC_3,CDH6,-0.123046812604946,0.959965232779567,-0.379124758349168,0.71462670074069,,,,
X23,ARC_3,CELF2,-0.114805484243985,0.956452498126211,-0.440798939294892,0.671408750909142,-0.134778617848409,0.999779148489517,-0.671444824896339,0.521036739805949
X23,ARC_3,CEMIP,-0.520930862105912,0.718687648240446,-1.60221859123353,0.150136397414781,,,,
X23,ARC_3,CEMIP2,-0.477959123132284,0.724833864067206,-1.55720926976776,0.159389143524974,,,,
X23,ARC_3,CENPF,-0.297820155777721,0.926921984795222,-0.679930415213165,0.515805721135017,,,,
X23,ARC_3,CHGB,-0.0686361190418327,0.975548092226345,-0.261285853952892,0.800518906495109,0.504133621363261,0.999779148489517,2.96611545812216,0.0164421129702894
X23,ARC_3,CHODL,0.819442953977396,0.435856192426195,2.65872982224198,0.0303590844280817,,,,
X23,ARC_3,CLDN11,0.051959862504514,0.986178222180274,0.155546127606446,0.880347693299636,,,,
X23,ARC_3,CNDP1,0.208659019695415,0.793889792514505,1.29026666027277,0.236661623226088,,,,
X23,ARC_3,CNTN2,0.28304853756611,0.373160123204407,2.98294284761171,0.0201158953454737,0.497583377300214,0.999779148489517,1.54535154137402,0.157528566910434
X23,ARC_3,CNTNAP3B,-0.0279464237670749,0.992408537868797,-0.0767487226751233,0.940768836614014,0.273656260918603,0.999779148489517,0.683699052301571,0.511589831287892
X23,ARC_3,COL12A1,0.492096298485362,0.72200644181784,1.60061383831814,0.152471563482488,,,,
X23,ARC_3,COL25A1,0.837911872589521,0.921601596173618,0.697629573522545,0.505247371356518,-0.0815916962766562,0.999779148489517,-0.221673876683684,0.82959709378995
X23,ARC_3,CORO1A,0.334327293428427,0.90028661282163,0.832727688700383,0.429547275350547,,,,
X23,ARC_3,CRH,0.974024957481538,0.753737414140251,1.42962114795778,0.191554659454807,,,,
X23,ARC_3,CRHBP,-0.025684155073398,0.992408537868797,-0.0768179891204929,0.940752357111057,,,,
X23,ARC_3,CRHR2,-0.144828317659339,0.924687890904899,-0.689906859306656,0.511665715066256,,,,
X23,ARC_3,CRYM,-0.425430079069336,0.924692739787675,-0.686671283117928,0.51213545647167,,,,
X23,ARC_3,CSPG4,-0.00150455705232949,0.999196046058217,-0.0106253509311471,0.991816945362438,,,,
X23,ARC_3,CTNNA3,0.063886288419523,0.97741452038187,0.251836305452867,0.807762607396071,,,,
X23,ARC_3,CTSH,-0.625514839334864,0.288028943310458,-3.34026830120343,0.0109191128438487,,,,
X23,ARC_3,CTSS,-0.42482157087081,0.666605626479558,-1.83481036396387,0.105661483251668,,,,
X23,ARC_3,CUX2,-0.689941396020014,0.867366594059994,-0.964957138121696,0.362952462493729,,,,
X23,ARC_3,CX3CR1,-0.583197910069774,0.942787690128559,-0.549930724516129,0.597420153583613,,,,
X23,ARC_3,CXCL14,-0.300441650763901,0.814533701867657,-1.18967742507552,0.270750196696652,,,,
X23,ARC_3,CXCR4,0.542827968253996,0.854170258629835,1.03167597984199,0.332841599835783,,,,
X23,ARC_3,CYP26A1,-0.757438696765912,0.808416938990205,-1.20057170149668,0.264483960615929,,,,
X23,ARC_3,CYP26B1,-0.261493811258075,0.905268730051292,-0.781297267417751,0.457987722822857,,,,
X23,ARC_3,CYTIP,-0.190144272873225,0.911209946931712,-0.737842681012865,0.482105148183769,,,,
X23,ARC_3,DCC,0.916039651400095,0.799862254291132,1.25940063606849,0.243855773027062,-0.114554722837521,0.999779148489517,-0.187303051174978,0.855610633928147
X23,ARC_3,DCN,0.757371047441401,0.668320421419483,1.79340195195183,0.111515295379475,,,,
X23,ARC_3,DDN,-0.271075396758705,0.668456608986448,-1.8037279270016,0.111941849693713,,,,
X23,ARC_3,DDR2,-0.177970533027262,0.93089352595756,-0.633200602243193,0.545282771058624,,,,
X23,ARC_3,DLG4,-0.0532786373976971,0.979167104597992,-0.208811368391667,0.839851491338509,0.103556475236728,0.999779148489517,0.63472497311692,0.542097245789507
X23,ARC_3,DNER,0.0752451590058255,0.977872519078466,0.231039172678756,0.823119308996359,0.429050796199911,0.999779148489517,0.877456553333608,0.403218406905966
X23,ARC_3,DOC2A,0.056695120194379,0.987929024337182,0.139788475870178,0.892312480679156,0.324655152275474,0.999779148489517,0.949418889643221,0.367684696891493
X23,ARC_3,DYDC2,-0.102056594841575,0.945675688312405,-0.498040151593742,0.632924185890486,,,,
X23,ARC_3,ECEL1,0.0547490708523196,0.987359462742066,0.144188024180434,0.888946144984625,0.254196616179879,0.999779148489517,0.782720320135064,0.454139818472261
X23,ARC_3,EFHD1,0.0210327711601479,0.997071923341831,0.0372081167021699,0.971233097340132,,,,
X23,ARC_3,EGFR,-0.254839839964247,0.780027680398389,-1.3381080699179,0.221211477375965,,,,
X23,ARC_3,ELK1,-0.0280251927068812,0.988661480912078,-0.117681218981133,0.909439456158801,,,,
X23,ARC_3,ELOVL2,-0.0859621912571488,0.975879192358532,-0.258660904754894,0.802660208620196,,,,
X23,ARC_3,ENOX2,-0.135747936014504,0.919621562702408,-0.705942811522491,0.501623950688908,,,,
X23,ARC_3,ERBB3,0.132058896467248,0.931932803683035,0.610545112842044,0.5597592456817,,,,
X23,ARC_3,ERMN,0.394925194325878,0.919087307586804,0.710140725789861,0.498026637242787,,,,
X23,ARC_3,ESR1,0.618750155664916,0.803141152879988,1.23323432776926,0.253126706974419,,,,
X23,ARC_3,EYA4,-0.435620034493149,0.870816399972613,-0.948005014707708,0.373166890590651,,,,
X23,ARC_3,FABP6,0.306565404672553,0.724833864067206,1.56258904579313,0.158782554999548,,,,
X23,ARC_3,FBLN1,-0.150541950864043,0.930566961628175,-0.639808818928044,0.541065151222357,,,,
X23,ARC_3,FCER1G,-0.434289476277912,0.751866076263833,-1.44145522894317,0.188974433531221,,,,
X23,ARC_3,FCGR1A,-0.839653899615967,0.630871513337243,-1.94783326593052,0.0881035732558359,,,,
X23,ARC_3,FCGR3A,-0.402019905707362,0.804704416880786,-1.22847943962387,0.255011028729575,,,,
X23,ARC_3,FEZF1,-0.260470776537283,0.845617609215299,-1.06557384913298,0.320224346439956,0.155562346127305,0.999779148489517,0.508781094926206,0.624114809640915
X23,ARC_3,FGFR2,-0.269433761375274,0.764929303027888,-1.39922610413187,0.200658474515773,,,,
X23,ARC_3,FGFR3,0.109989753254036,0.940224042568662,0.560715449235412,0.591883824324345,,,,
X23,ARC_3,FILIP1,0.303198096580979,0.913070163263249,0.724820233309019,0.489799580296261,,,,
X23,ARC_3,FLT1,0.0779993750184367,0.977872519078466,0.246355372571236,0.811776409588436,,,,
X23,ARC_3,FOS,0.627629536914775,0.976296761382427,0.256455775982762,0.804056442391628,,,,
X23,ARC_3,FRMPD2,-0.019071842726495,0.992408537868797,-0.075328977722116,0.941847245502522,,,,
X23,ARC_3,FSTL4,-0.346735096439822,0.838807257469484,-1.09242089138941,0.307496216164363,,,,
X23,ARC_3,GABRA5,-0.167244831604558,0.97256752867094,-0.295439246034094,0.775180561594159,0.327818168771681,0.999779148489517,2.47524514205181,0.0394452867813513
X23,ARC_3,GABRE,0.599098609221623,0.866939624685504,0.977601169126339,0.357067631074095,,,,
X23,ARC_3,GABRQ,0.523801437200402,0.867366594059994,0.970216847846676,0.360552239720084,-0.0201736510373117,0.999779148489517,-0.0337732539909097,0.97380655213833
X23,ARC_3,GAD1,0.0340519810290587,0.961608591196141,0.367716851139826,0.723115629772873,0.255223999166423,0.999779148489517,1.11577170691657,0.293925843249801
X23,ARC_3,GAD2,0.156405936098065,0.894168989991212,0.86183018774026,0.415301365427747,0.375710708559758,0.999779148489517,0.698951349439092,0.502451046869877
X23,ARC_3,GAL,0.836663508790348,0.845617609215299,1.05899193835572,0.320793604099034,0.0621394584822001,0.999779148489517,0.228640302843278,0.824422548785303
X23,ARC_3,GDF10,-0.192694596286523,0.930566961628175,-0.634545126731004,0.543764107503751,,,,
X23,ARC_3,GFOD1,0.0615122577429096,0.944536084586919,0.512674585296292,0.622773014917968,0.238815875279513,0.999779148489517,2.26894691416078,0.0541782479351844
X23,ARC_3,GHRH,0.860694521302027,0.927826962034139,0.676242478069193,0.518185574459077,,,,
X23,ARC_3,GJA1,-0.197283349229596,0.910773408522328,-0.746059702315078,0.477517843410485,-0.47537608934542,0.999779148489517,-0.762387559839087,0.465563725208153
X23,ARC_3,GLRA2,0.612611476492961,0.867366594059994,0.958039558671787,0.36624366311708,0.365595487128366,0.999779148489517,2.14646531047485,0.0627094925186218
X23,ARC_3,GLRA3,0.0911605283308013,0.957026533520498,0.419225090574276,0.686401074775284,0.42987245367636,0.999779148489517,1.79975658221438,0.109665216928525
X23,ARC_3,GNLY,-0.305100149222471,0.931932803683035,-0.620139659416645,0.553285666259593,,,,
X23,ARC_3,GPER1,-0.258375541520432,0.906846910220506,-0.763251341125829,0.467937907011336,,,,
X23,ARC_3,GPNMB,0.441754371041526,0.905268730051292,0.773206605130213,0.461711870116375,,,,
X23,ARC_3,GPR183,0.185491448230935,0.960207525857196,0.376688865365538,0.716485889342243,,,,
X23,ARC_3,GPR34,-0.477870522535837,0.88946326527317,-0.891650063070754,0.398973881278204,,,,
X23,ARC_3,GSX1,-0.00690244092797112,0.997958711349505,-0.029078433824473,0.977531136242187,0.0705474371861512,0.999779148489517,0.339161883373961,0.743110932203288
X23,ARC_3,HCRT,0.643733692154747,0.714172531915797,1.62123735522636,0.145071815221807,,,,
X23,ARC_3,HES1,-0.0340880007170378,0.996319511013274,-0.0485022458147639,0.962519202889566,,,,
X23,ARC_3,HHATL,-0.175664165404925,0.975193958276191,-0.266126897272291,0.796913489349329,,,,
X23,ARC_3,HILPDA,0.287691962755801,0.723210654625366,1.59182379990447,0.153943108841112,,,,
X23,ARC_3,HLA-DMB,-0.129131848009972,0.960207525857196,-0.372003754695106,0.719897094379444,,,,
X23,ARC_3,HLA-DQA1,0.395410557492804,0.667076643994462,1.80253297854565,0.110557173393987,,,,
X23,ARC_3,HRH1,-1.21416688446737,0.448286785751058,-2.59130300076197,0.032423083750909,,,,
X23,ARC_3,HRH3,0.369266565944021,0.288028943310458,3.36152526110069,0.0113310297725329,,,,
X23,ARC_3,HS3ST2,-0.191327457895963,0.975548092226345,-0.261594042324914,0.800266662071829,,,,
X23,ARC_3,HS3ST4,0.351353035613665,0.751553371183155,1.45278095159264,0.18814520252279,0.0276659439016853,0.999779148489517,0.103407444404888,0.920023145376039
X23,ARC_3,HS6ST2,-0.363723431476046,0.61244560626192,-2.03264606857608,0.0815996480258912,0.823800694470044,0.999779148489517,3.57178781194407,0.00806327575859023
X23,ARC_3,HTR2A,0.274960518959188,0.90028661282163,0.833971380126391,0.429658060876972,,,,
X23,ARC_3,HTR2C,0.463997382575353,0.835788399888075,1.10907718809494,0.300095159800684,,,,
X23,ARC_3,IDH1,0.00753556079392475,0.999196046058217,0.0124056041642401,0.990407488099186,-0.0828150002992629,0.999779148489517,-0.333105401338828,0.747687248466859
X23,ARC_3,IDH2,-0.0908170048973769,0.776024392570472,-1.37466105364744,0.212051670365484,-0.00976275480983932,0.999779148489517,-0.075039894110725,0.942046250297906
X23,ARC_3,IDO1,0.0616244915340037,0.987670791171676,0.140680938503916,0.891753545334888,,,,
X23,ARC_3,IFITM3,0.265125442553587,0.947698306987842,0.488122775504822,0.639247118530464,,,,
X23,ARC_3,IGFBP3,0.0789211086472911,0.982729300150615,0.186534345455374,0.856904308891116,,,,
X23,ARC_3,IGFBP4,-0.545757052062435,0.797065313847897,-1.27533134752161,0.240250014841127,,,,
X23,ARC_3,IGFBP5,0.321069707364529,0.867366594059994,0.95716253679804,0.367206818120836,,,,
X23,ARC_3,ITGA8,0.501492813906995,0.42196161280683,2.76888435272315,0.0287920244384174,,,,
X23,ARC_3,ITGAM,-0.246058913463821,0.808416938990205,-1.20088862374031,0.26614794470198,,,,
X23,ARC_3,ITGAX,-0.0572373063192926,0.982729300150615,-0.179476250133338,0.862260999397822,,,,
X23,ARC_3,ITGB2,-0.320645153209798,0.876280334312554,-0.928772257222816,0.380419805481443,,,,
X23,ARC_3,KCNH5,0.0289756301555976,0.97256752867094,0.294899500514313,0.776692250909273,,,,
X23,ARC_3,KIT,-0.174997442553987,0.905268730051292,-0.798060872930266,0.449358890595715,,,,
X23,ARC_3,KLF2,-0.40712414782717,0.892960989855067,-0.878654281843585,0.405344144593641,,,,
X23,ARC_3,KLF4,-0.526317903044728,0.932014648537379,-0.605306155730012,0.561870292389413,,,,
X23,ARC_3,KLRB1,0.382930956441505,0.900302929004082,0.832960726500614,0.431225063274008,,,,
X23,ARC_3,KRT18,-0.241647770642433,0.957026533520498,-0.423881290245339,0.68282777774727,0.329900903248816,0.999779148489517,1.18302426558405,0.268075803818898
X23,ARC_3,KRT8,0.0983660348163037,0.975548092226345,0.263152123370053,0.799378755055061,-0.0568211687818819,0.999779148489517,-0.105465106691717,0.918346246778287
X23,ARC_3,LAMA2,-0.242311003382623,0.865538832817619,-0.988942282004681,0.355270889785275,,,,
X23,ARC_3,LAMP5,0.0287950612577296,0.988661480912078,0.123752137412396,0.90480544915814,,,,
X23,ARC_3,LEPR,-0.659637541208096,0.666605626479558,-1.81797936472819,0.107646441981612,0.0918991788401447,0.999779148489517,0.356289676615424,0.730280201911937
X23,ARC_3,LHX6,0.564595221632881,0.905268730051292,0.801926289723811,0.446015423888122,,,,
X23,ARC_3,LINC01615,0.549125601429591,0.622227043367958,1.97686109754528,0.0846732917729255,,,,
X23,ARC_3,LINC02763,-0.23302717000191,0.943965987716795,-0.540623816151878,0.603899094679342,,,,
X23,ARC_3,LOX,0.404582913192179,0.826834056671871,1.15341767271822,0.283957076893648,,,,
X23,ARC_3,LRRK1,-0.0190348164871443,0.99408605681132,-0.0573128090896146,0.955732200703513,,,,
X23,ARC_3,LRRK2,0.118719248058687,0.931932803683035,0.609287213689977,0.560419843595847,,,,
X23,ARC_3,LY86,-0.31845065288203,0.930566961628175,-0.637126359309064,0.542029936375202,,,,
X23,ARC_3,LYPD6,0.340806294349206,0.534843568231934,2.3416716223539,0.0507065213080564,,,,
X23,ARC_3,LYPD6B,1.34663186338959,0.264696997020704,3.45860031647205,0.00881114621097128,,,,
X23,ARC_3,LYVE1,-0.0650305286086984,0.982729300150615,-0.183151588527395,0.859343728254007,,,,
X23,ARC_3,MAG,0.65862466303069,0.54279876909908,2.22571832552145,0.0572317445087774,,,,
X23,ARC_3,MAL,-0.286284071846316,0.79133154621496,-1.30103685549273,0.231462846328992,,,,
X23,ARC_3,MAN1A1,-0.142386718305819,0.930901548188604,-0.63236060857569,0.546178153072988,,,,
X23,ARC_3,MC3R,0.407354903782083,0.957026533520498,0.398129186254932,0.701047138516173,,,,
X23,ARC_3,MC4R,0.960096351060149,0.624139240519539,1.96964968020011,0.085124248383692,,,,
X23,ARC_3,MCTP2,0.294543856654109,0.696427508761007,1.68424683297308,0.132703875369149,,,,
X23,ARC_3,MEIS2,0.514039922538177,0.905268730051292,0.775584413321936,0.460576500655567,,,,
X23,ARC_3,MEPE,0.234048209330348,0.854931441892995,1.02934878838494,0.334501617743129,,,,
X23,ARC_3,MGST1,-0.261177806066158,0.942787690128559,-0.549832209850973,0.597611493936511,-0.763615087290952,0.999779148489517,-1.8743355861448,0.094630057205385
X23,ARC_3,MKI67,-0.154600477887957,0.931932803683035,-0.621071148859983,0.551818340894568,,,,
X23,ARC_3,MOBP,0.218450723052651,0.950289895105547,0.470735537387084,0.650529991889706,0.455539015509859,0.999779148489517,0.839890032443048,0.423091846546239
X23,ARC_3,MOG,0.0512071258665966,0.988661480912078,0.124930841317083,0.903703075733171,,,,
X23,ARC_3,MS4A6A,-0.452647731688055,0.702564512728409,-1.6496130240738,0.139006993449974,,,,
X23,ARC_3,MT2A,1.09814273749436,0.785201682074561,1.31560902004574,0.224987244247561,,,,
X23,ARC_3,MYO16,0.302520376638031,0.801680890007685,1.2440659389661,0.250934772045836,0.393350527786351,0.999779148489517,0.809433535464525,0.439334715095509
X23,ARC_3,MYO5B,-0.604872571684395,0.382419414270986,-2.86629398872212,0.0221949629592706,,,,
X23,ARC_3,MYRF,0.179616489430275,0.918109378542056,0.715431916898405,0.495494299691448,,,,
