clust	ensembl	gene	logFC	t_stat	p_value	fdr
ARC_4	ENSG00000064270	ATP2C2	0.203598531749958	1.38506309235865	0.170836812001522	0.244531123061002
ARC_4	ENSG00000070808	CAMK2A	0.00472048608253632	0.0410412811178527	0.967390607856364	0.970048274361464
ARC_4	ENSG00000072315	TRPC5	0.691866556188744	3.73142116250059	0.000406287541933017	0.00149792881621769
ARC_4	ENSG00000076944	STXBP2	0.32307583238321	1.08037979095348	0.284023006688266	0.376975990695335
ARC_4	ENSG00000077943	ITGA8	0.105640380627014	0.415102972555437	0.679453260769425	0.73817697255221
ARC_4	ENSG00000083750	RRAGB	0.145060562754616	1.72713083890471	0.0889624076416355	0.145611115646623
ARC_4	ENSG00000089199	CHGB	0.855227128390472	3.89242787032029	0.00023906545069753	0.000938267629081705
ARC_4	ENSG00000091664	SLC17A6	2.62548268491384	10.6270094516525	8.96773927810741e-16	3.2732248365092e-14
ARC_4	ENSG00000091831	ESR1	2.74171609362784	15.6993686565099	1.21916123854437e-23	1.48331284022898e-21
ARC_4	ENSG00000095587	TLL2	0.601324977898686	1.86129503324976	0.0672910724554055	0.115991268251467
ARC_4	ENSG00000095596	CYP26A1	0.14781811027238	0.409205050347415	0.683753879925232	0.740564291313679
ARC_4	ENSG00000101180	HRH3	0.37374507263137	2.76758477963046	0.00737414882698837	0.0178249292837798
ARC_4	ENSG00000101958	GLRA2	1.45741396954687	6.97515401192092	2.04641213218339e-09	2.27338155989257e-08
ARC_4	ENSG00000102879	CORO1A	0.573089600982451	3.5382177687555	0.000755491027945636	0.00267722548738017
ARC_4	ENSG00000103154	NECAB2	1.29726954730918	9.15328070303888	3.02618118924847e-13	6.13642296708718e-12
ARC_4	ENSG00000105329	TGFB1	0.514077721053776	2.35526252018852	0.0215831374091165	0.0445075997419634
ARC_4	ENSG00000106113	CRHR2	0.170029552035806	0.490396756953112	0.625528381441806	0.6960910342264
ARC_4	ENSG00000106536	POU6F2	0.182159507765036	0.640153015491051	0.524355778210999	0.617917500453366
ARC_4	ENSG00000108018	SORCS1	0.918830511100212	5.22783550601378	2.00444378095127e-06	1.24003725431731e-05
ARC_4	ENSG00000111057	KRT18	0.904683003299639	7.04105690693806	1.56777542598943e-09	1.84592913060046e-08
ARC_4	ENSG00000111796	KLRB1	0.0396968898282208	0.150818329400863	0.880592842519648	0.897811138323105
ARC_4	ENSG00000111885	MAN1A1	0.554945879715915	3.2333073799249	0.00193540879484665	0.00593419018855923
ARC_4	ENSG00000112149	CD83	0.148507941134016	1.42069027961316	0.160255176658707	0.233030145395742
ARC_4	ENSG00000112799	LY86	0.121347309196157	0.317703777072234	0.751742736030804	0.797634007707103
ARC_4	ENSG00000113361	CDH6	0.633493741019165	4.4106418793426	4.0252385466681e-05	0.000194455563302216
ARC_4	ENSG00000114805	PLCH1	2.26921357872889	8.70554672311371	1.83501522646733e-12	3.04445708027534e-11
ARC_4	ENSG00000115461	IGFBP5	1.53900005771543	9.22261410722979	2.29179515525244e-13	4.92061900980671e-12
ARC_4	ENSG00000115523	GNLY	0.163811324424099	0.611867838284309	0.542790361263571	0.637036919167857
ARC_4	ENSG00000115604	IL18R1	0.228697885256734	0.587253533851325	0.559097244082386	0.651117077757967
ARC_4	ENSG00000120907	ADRA1A	0.252293244493613	1.47139376064183	0.146079298450298	0.218520262026061
ARC_4	ENSG00000122254	HS3ST2	1.36874637034243	5.42144898983612	9.58552767920434e-07	6.47910667205478e-06
ARC_4	ENSG00000124089	MC3R	1.17029265994571	3.28326697741329	0.00166452314928119	0.00542456204899674
ARC_4	ENSG00000124766	SOX4	0.688817709450956	5.47445807318122	7.82084554819242e-07	5.48963197132737e-06
ARC_4	ENSG00000126767	ELK1	0.178890850656674	2.24406380974486	0.0282904702811161	0.0555162454441257
ARC_4	ENSG00000127528	KLF2	0.0746565610899362	0.267268142003986	0.790121123449688	0.82634444143019
ARC_4	ENSG00000128564	VGF	0.380497921306795	1.54798107345537	0.126552337695392	0.19166640356356
ARC_4	ENSG00000128683	GAD1	0.0176575564433655	0.0642139121322224	0.948999821009512	0.95422847016108
ARC_4	ENSG00000132535	DLG4	0.431564064708852	3.5010822060348	0.000849375791529499	0.00295259203722159
ARC_4	ENSG00000132646	PCNA	0.043020611331006	0.519492041901088	0.605207687325911	0.685706617336439
ARC_4	ENSG00000132688	NES	0.281003069436191	1.28311191012555	0.204074680443869	0.285391794490468
ARC_4	ENSG00000133101	CCNA1	1.21177889935689	5.00670084101403	4.60222760531511e-06	2.70937592893551e-05
ARC_4	ENSG00000135048	CEMIP2	0.0326848470268422	0.284116260117834	0.777237440922959	0.81520593660023
ARC_4	ENSG00000135218	CD36	0.0662329541855623	0.199142505028503	0.842781879735017	0.86652221437544
ARC_4	ENSG00000135454	B4GALNT1	0.975506717806382	6.34613759048946	2.56041824088446e-08	2.33638164480707e-07
ARC_4	ENSG00000137672	TRPC6	2.19761122606083	7.18235835179014	8.84853322254305e-10	1.07657154207607e-08
ARC_4	ENSG00000137801	THBS1	2.50173101878881	6.43980242731787	1.76166590205253e-08	1.69212645855045e-07
ARC_4	ENSG00000137869	CYP19A1	0.221326330479901	0.63945511884817	0.524806644220667	0.617917500453366
ARC_4	ENSG00000138193	PLCE1	1.61650080344873	5.3151387567353	1.43881034772997e-06	9.21343468283225e-06
ARC_4	ENSG00000138413	IDH1	0.000904638488555345	0.00733712870066368	0.994168667816241	0.994168667816241
ARC_4	ENSG00000138639	ARHGAP24	0.213411607040337	1.3703326534585	0.175365327454787	0.249059706307383
ARC_4	ENSG00000139874	SSTR1	1.18957795347136	5.72506120304171	2.96550512351701e-07	2.42149368029766e-06
ARC_4	ENSG00000140015	KCNH5	2.25091262397536	12.1121475207793	3.19992458553208e-18	1.94662078953201e-16
ARC_4	ENSG00000140538	NTRK3	0.542131827121041	3.56924948949072	0.000684685725154053	0.00245010087922774
ARC_4	ENSG00000140945	CDH13	1.129648346567	4.9488901945471	5.70680665806431e-06	3.30632449237059e-05
ARC_4	ENSG00000142192	APP	0.0649867888416099	0.499347007302319	0.619245285245001	0.695460089582847
ARC_4	ENSG00000142319	SLC6A3	0.078166441279246	0.259128730594471	0.796366640875769	0.830496639770446
ARC_4	ENSG00000143801	PSEN2	0.611487270531876	5.50716631827702	6.89604345591613e-07	4.93540364982233e-06
ARC_4	ENSG00000145451	GLRA3	0.554413633959149	2.32253746419313	0.0233924600584265	0.0476997090576854
ARC_4	ENSG00000145536	ADAMTS16	0.863223317777261	2.39069825881801	0.0197655204938098	0.0415467202247493
ARC_4	ENSG00000145990	GFOD1	0.163271613556501	1.48722984392263	0.141858992955087	0.213080380364637
ARC_4	ENSG00000146469	VIP	1.6269748663296	3.46727428858906	0.00094438649333097	0.00325189688741325
ARC_4	ENSG00000146674	IGFBP3	3.58051272254761	14.7010977368708	3.33285973242374e-22	2.43298760466933e-20
ARC_4	ENSG00000147246	HTR2C	0.165238808602547	0.698103822699983	0.48763817018018	0.583566990543494
ARC_4	ENSG00000147571	CRH	0.820820925113948	2.82483825281852	0.00629911878456726	0.0156406690909323
ARC_4	ENSG00000147655	RSPO2	0.975016014287072	2.49872055320715	0.015039175619462	0.0328700544976264
ARC_4	ENSG00000149927	DOC2A	0.425753119335284	1.74909997238892	0.0850624896080684	0.140487822203371
ARC_4	ENSG00000150556	LYPD6B	3.8542503347647	10.8867107593776	3.2865133587287e-16	1.33286375103997e-14
ARC_4	ENSG00000151136	BTBD11	1.07903453932924	6.97407117572599	2.05538606784808e-09	2.27338155989257e-08
ARC_4	ENSG00000151388	ADAMTS12	1.62141714496127	4.08518553187587	0.000124809984761287	0.000529716795789182
ARC_4	ENSG00000152595	MEPE	0.677631464798689	2.08174388671061	0.0413655748796465	0.0770328307707702
ARC_4	ENSG00000153234	NR4A2	3.25159186627711	8.7881712393063	1.3146676212056e-12	2.39926840870022e-11
ARC_4	ENSG00000153820	SPHKAP	2.02223238630906	9.89126119930046	1.60039586653796e-14	3.65090307053971e-13
ARC_4	ENSG00000154188	ANGPT1	0.973990742010658	2.91173776203326	0.00494051455295513	0.0127892752611959
ARC_4	ENSG00000154237	LRRK1	0.244811472098936	1.33004219940107	0.188219577646078	0.265251528342929
ARC_4	ENSG00000154529	CNTNAP3B	0.108066127948648	0.438698953706178	0.662355433754427	0.726005205166264
ARC_4	ENSG00000156140	ADAMTS3	0.447265130148596	1.06207886910049	0.292186699797943	0.38362642239658
ARC_4	ENSG00000157456	CCNB2	0.93889529495115	2.12507837963656	0.0374420835987831	0.0708101581013256
ARC_4	ENSG00000161610	HCRT	0.23182641001796	1.07705885705645	0.285492557073602	0.377553562796611
ARC_4	ENSG00000162670	BRINP3	1.09133357951988	5.91473120043961	1.41239756302463e-07	1.19889560582323e-06
ARC_4	ENSG00000162736	NCSTN	0.184718155116148	2.10266357699771	0.0394290860975062	0.0741835898226277
ARC_4	ENSG00000163032	VSNL1	1.05026799570537	6.74496114598141	5.17876171037902e-09	5.40070864082383e-08
ARC_4	ENSG00000163131	CTSS	0.148256047333858	0.492922176699915	0.623752682357667	0.6960910342264
ARC_4	ENSG00000164128	NPY1R	0.995906762817341	3.7229080019977	0.000417702687072653	0.00152461480781518
ARC_4	ENSG00000165194	PCDH19	0.37484667917205	2.294882704827	0.0250252119081868	0.0501879249807043
ARC_4	ENSG00000165675	ENOX2	1.43268956424916	10.4144642055654	2.05023953679831e-15	6.23614525776153e-14
ARC_4	ENSG00000165985	C1QL3	1.07503475514561	5.37444865163032	1.14745619457454e-06	7.61493656399469e-06
ARC_4	ENSG00000166603	MC4R	1.77282177128851	6.53038447379025	1.22600891145126e-08	1.20944122345868e-07
ARC_4	ENSG00000166863	TAC3	5.6325561850045	28.7420550470173	2.51891074270256e-38	9.19402421086434e-36
ARC_4	ENSG00000167306	MYO5B	2.66263158259005	8.7367006126209	1.61813718580068e-12	2.81247653722499e-11
ARC_4	ENSG00000168329	CX3CR1	0.0156576245036138	0.067574766820816	0.946334573287849	0.954177125000179
ARC_4	ENSG00000168685	IL7R	0.562891136713612	1.26412376976696	0.210765095657437	0.29250669169188
ARC_4	ENSG00000168743	NPNT	2.21487065409859	10.9576294361751	2.50177417753295e-16	1.14143446849941e-14
ARC_4	ENSG00000168807	SNTB2	0.127794167079815	0.879069918244934	0.382648303012744	0.488344862236544
ARC_4	ENSG00000169064	ZBBX	0.148895818650775	0.51555317857783	0.607940898932269	0.685706617336439
ARC_4	ENSG00000169083	AR	2.46706416583552	17.520369988053	3.991456484118e-26	7.28440808351534e-24
ARC_4	ENSG00000169442	CD52	0.420061916866986	1.09899295231819	0.275883545772224	0.370211375760521
ARC_4	ENSG00000169618	PROKR1	0.413532965085953	2.42262956164618	0.0182461531812501	0.0387200343671878
ARC_4	ENSG00000170214	ADRA1B	1.606281721547	3.63656141193531	0.00055217993452215	0.00199550174357015
ARC_4	ENSG00000170231	FABP6	0.772324409139003	7.24633326365763	6.82774704784937e-10	8.59354369815524e-09
ARC_4	ENSG00000171004	HS6ST2	0.8924663829691	4.66585893666921	1.6128590280926e-05	8.46372874426563e-05
ARC_4	ENSG00000171094	ALK	1.17707938099071	4.30710549381079	5.79505453390002e-05	0.000261135173441174
ARC_4	ENSG00000171509	RXFP1	0.28062808618164	0.748387818811865	0.456964655132984	0.557833107436586
ARC_4	ENSG00000171551	ECEL1	0.0400412940356986	0.153810509552168	0.878242572647934	0.897811138323105
ARC_4	ENSG00000172575	RASGRP1	0.268631001246158	1.05948713983081	0.29335573715268	0.383780803085047
ARC_4	ENSG00000173267	SNCG	0.0497109396724013	0.421627624993344	0.674708059799348	0.737330664151982
ARC_4	ENSG00000173546	CSPG4	0.24333335267253	0.834647881018917	0.407017252857354	0.507035144344486
ARC_4	ENSG00000174145	NWD2	0.564993939533821	3.3882332378585	0.00120731757422524	0.00408028624622419
ARC_4	ENSG00000174453	VWC2L	1.05126710851516	4.93129592309518	6.09178960109993e-06	3.4742237568773e-05
ARC_4	ENSG00000174460	ZCCHC12	0.281439327958992	1.37454959571619	0.174059663640229	0.248171004799545
ARC_4	ENSG00000175426	PCSK1	0.842905893040988	4.36193607106272	4.78033609844583e-05	0.000220863629864902
ARC_4	ENSG00000176641	RNF152	0.593420485412632	5.71459866203292	3.08878708330575e-07	2.43256313593375e-06
ARC_4	ENSG00000176697	BDNF	1.85815805636301	5.23410959144487	1.95736923376906e-06	1.23179270745812e-05
ARC_4	ENSG00000176887	SOX11	0.930531397859022	8.49473698786844	4.30320254735865e-12	6.54445387410795e-11
ARC_4	ENSG00000177575	CD163	0.102264921419027	0.380094903167031	0.705132046335794	0.756979990919309
ARC_4	ENSG00000179242	CDH4	0.927921861573665	5.07923176479876	3.50903157561825e-06	2.09966643459125e-05
ARC_4	ENSG00000180071	ANKRD18A	0.0616312620609687	0.305583951439765	0.760912050452264	0.805022893956743
ARC_4	ENSG00000180616	SSTR2	0.0912444829870079	0.406021612538624	0.68607954644885	0.740884717319025
ARC_4	ENSG00000181234	TMEM132C	1.17739799586832	5.5168862341145	6.64262227929721e-07	4.93540364982233e-06
ARC_4	ENSG00000182601	HS3ST4	1.73500876128013	11.5777632161335	2.35949409355851e-17	1.23030763449837e-15
ARC_4	ENSG00000183036	PCP4	0.269628875361392	2.73747978010323	0.0080047109280528	0.0190962058087534
ARC_4	ENSG00000184144	CNTN2	0.375435931847695	0.834736015646566	0.406967984106229	0.507035144344486
ARC_4	ENSG00000184307	ZDHHC23	0.968290776101553	6.7303581184838	5.49225436465889e-09	5.56853567527916e-08
ARC_4	ENSG00000184347	SLIT3	0.313531142543495	1.10603193224873	0.272848275816308	0.367489375176946
ARC_4	ENSG00000185052	SLC24A3	0.449775241234107	3.95589531400035	0.000193349290140152	0.000784138787790615
ARC_4	ENSG00000186297	GABRA5	0.109160390235444	0.779020348730712	0.438835516748663	0.537499877896853
ARC_4	ENSG00000186472	PCLO	0.282808711230025	1.59801377254594	0.114960274129669	0.178903460337099
ARC_4	ENSG00000186487	MYT1L	0.454782166123681	2.65833633904329	0.00990515777513534	0.0230279145727669
ARC_4	ENSG00000187123	LYPD6	1.86841295107378	8.93216341649393	7.3589090354146e-13	1.41368515680333e-11
ARC_4	ENSG00000187323	DCC	0.240133883800433	0.850283708140323	0.398333638417191	0.50351017884892
ARC_4	ENSG00000187720	THSD4	0.234321618499059	0.661970030946215	0.510364326700671	0.605235343055934
ARC_4	ENSG00000188517	COL25A1	1.21530956840449	3.22749656430727	0.00196947674554509	0.00594098357127237
ARC_4	ENSG00000188674	C2orf80	0.553076765674172	3.84946676539006	0.000275721742703511	0.00104831704257064
ARC_4	ENSG00000188906	LRRK2	0.206871317092413	1.1539982664896	0.25278720550579	0.343056150434581
ARC_4	ENSG00000189292	ALKAL2	1.99247530042807	9.93858519867501	1.32751735008469e-14	3.23029221853942e-13
ARC_4	ENSG00000197381	ADARB1	0.441188748560353	3.06800181381897	0.00315636009934587	0.00872781391107003
ARC_4	ENSG00000203747	FCGR3A	0.135728744933788	0.847983522273883	0.399603872414867	0.50351017884892
ARC_4	ENSG00000205155	PSENEN	0.0682939147052573	0.727390577243439	0.469636328602555	0.567606820993154
ARC_4	ENSG00000223485	LINC01615	0.490331628600013	1.42537741935042	0.158901626612305	0.231996374853966
ARC_4	ENSG00000241945	PWP2	0.169797346926881	1.76463514621586	0.0823909950067285	0.137318325011214
ARC_4	ENSG00000242265	PEG10	0.495513431378932	3.52393460627327	0.000790370543082499	0.00277389661754916
ARC_4	ENSG00000251322	SHANK3	0.109729015649979	1.28347350711802	0.203948825193137	0.285391794490468
ARC_4	ENSG00000254968	LINC02763	0.232964291725597	1.59357501578117	0.115952868785132	0.178903460337099
ARC_4	ENSG00000268089	GABRQ	0.647487972561633	2.89678960938938	0.00515300689817712	0.0131908787045037
ARC_4	ENSG00000277734	TRAC	0.250071108045606	0.56274154259778	0.575574704619191	0.662727972195599
ARC_4	ENSG00000283071	LBHD2	0.0410353365760355	0.117331644423423	0.906964274763632	0.919561000802015
ARC_5	ENSG00000003137	CYP26B1	0.034708398836776	0.214229495313604	0.831045784252474	0.876681246393505
ARC_5	ENSG00000007372	PAX6	0.217727037342878	0.788035270313644	0.433570644674285	0.561181862787638
ARC_5	ENSG00000010282	HHATL	1.78766212860367	5.35903367222765	1.20717752442095e-06	8.99224074313562e-06
ARC_5	ENSG00000013297	CLDN11	4.90501468649548	25.6738027186065	1.63090187977898e-35	7.44098982649161e-34
ARC_5	ENSG00000039068	CDH1	4.43557778125198	15.3879268094369	3.06750786215521e-23	6.22022427603695e-22
ARC_5	ENSG00000042493	CAPG	0.288542500644983	1.39331261162803	0.168321565514349	0.255989047553072
ARC_5	ENSG00000048740	CELF2	0.125986816016225	1.33925746838387	0.18520023383265	0.274788964832997
ARC_5	ENSG00000064989	CALCRL	0.200507581859215	1.31551751433831	0.193005974328053	0.281788722518958
ARC_5	ENSG00000065361	ERBB3	4.49014670140302	24.7839197369681	1.28450595034156e-34	5.2093852430519e-33
ARC_5	ENSG00000066336	SPI1	0.242860402268149	2.23740642964712	0.0287312052600714	0.0597690222198885
ARC_5	ENSG00000066468	FGFR2	1.93510731320148	7.8584027451977	5.55414241297665e-11	7.24022135977314e-10
ARC_5	ENSG00000069482	GAL	0.274019468635587	0.543516233733295	0.588653248865713	0.702905532720572
ARC_5	ENSG00000072657	TRHDE	0.00515279441094694	0.0351640174363594	0.972057853107122	0.983625245732483
ARC_5	ENSG00000078328	RBFOX1	0.156963199991072	1.10749515570751	0.272204285471024	0.372114472647655
ARC_5	ENSG00000080815	PSEN1	1.44598321217671	12.4789952153167	7.75232223459271e-19	1.23025983288102e-17
ARC_5	ENSG00000081237	PTPRC	0.575558590955921	2.49799573578823	0.0150568299279586	0.0347831830614234
ARC_5	ENSG00000092529	CAPN3	4.32123051050907	21.8862849604174	1.65455404442752e-31	5.49011114741857e-30
ARC_5	ENSG00000095587	TLL2	0.89138308934358	2.85718500504646	0.0057513704900663	0.0152119581802478
ARC_5	ENSG00000095970	TREM2	1.08589018691014	3.35058872119764	0.00135313782039432	0.00474899331196084
ARC_5	ENSG00000100146	SOX10	4.00410238230316	36.9666610841361	4.75444623019042e-45	5.78457624673167e-43
ARC_5	ENSG00000100362	PVALB	0.0988800030493129	0.295851347672444	0.76829663764513	0.832067113680784
ARC_5	ENSG00000101200	AVP	1.07065982514259	3.90912837622526	0.000225438611023607	0.00115894497216361
ARC_5	ENSG00000101405	OXT	1.15968272034813	3.78962018026079	0.000334958943984293	0.00160868440202983
ARC_5	ENSG00000102755	FLT1	0.57557293583338	4.31595347734357	5.59498029012867e-05	0.000324153619983645
ARC_5	ENSG00000103811	CTSH	0.0080039072754696	0.0338100172613114	0.973133348559955	0.983625245732483
ARC_5	ENSG00000105374	NKG7	0.304462462625486	0.855382721800903	0.395514382918356	0.515581249161428
ARC_5	ENSG00000105695	MAG	6.01483523739224	22.7772379502317	1.69641542510426e-32	6.19191630163055e-31
ARC_5	ENSG00000105974	CAV1	0.78746293709519	3.12355016978343	0.00267869311204314	0.00814769154913121
ARC_5	ENSG00000106536	POU6F2	0.285041883624247	1.00774276249558	0.317353980486612	0.421215283191321
ARC_5	ENSG00000107317	PTGDS	1.11510075015762	4.72460021951193	1.2954946107908e-05	8.5973733261571e-05
ARC_5	ENSG00000107731	UNC5B	1.34001212477938	8.5667790379275	3.12150030213447e-12	4.2198059639966e-11
ARC_5	ENSG00000110077	MS4A6A	0.303911883098651	2.01428861377727	0.0481649035182998	0.0915634884592678
ARC_5	ENSG00000112319	EYA4	0.570665889314771	3.14016041622884	0.00255060163090605	0.00796621836210256
ARC_5	ENSG00000114013	CD86	0.38236452613104	2.95503052568101	0.00436477303079679	0.0122293311150932
ARC_5	ENSG00000115138	POMC	1.22672425405099	4.01811814329945	0.000156246286943884	0.000851192458724146
ARC_5	ENSG00000115353	TACR1	0.3731288646109	1.41946209376207	0.160592604895842	0.248355792277016
ARC_5	ENSG00000115468	EFHD1	2.25761090943574	11.6154953029842	1.93151152320894e-17	2.93750710821359e-16
ARC_5	ENSG00000115604	IL18R1	0.0899665142213233	0.230869992571326	0.818148576546594	0.865577479534802
ARC_5	ENSG00000116678	LEPR	0.217674946993603	0.829737056755881	0.409756337373603	0.532245776303791
ARC_5	ENSG00000116824	CD2	1.02878186740053	3.72895597694726	0.000408505588630989	0.00186380674812889
ARC_5	ENSG00000116985	BMP8B	1.53361319989151	9.80298381721235	2.17934017381934e-14	3.05945832093868e-13
ARC_5	ENSG00000117091	CD48	0.414440673583153	2.66226006317093	0.00979370558874274	0.0236735267542457
ARC_5	ENSG00000117707	PROX1	1.2240439307839	4.25598711994371	6.89967548963873e-05	0.000387443315956636
ARC_5	ENSG00000118702	GHRH	0.316147343834869	0.542593008997177	0.589285186335603	0.702905532720572
ARC_5	ENSG00000120708	TGFBI	0.151644720962243	0.494283662999779	0.622789770685093	0.728584186859163
ARC_5	ENSG00000121933	TMIGD3	0.745733239771887	4.69541525166893	1.44088418614628e-05	9.39147728470341e-05
ARC_5	ENSG00000121966	CXCR4	0.565995916003555	1.34976094656643	0.181823902816343	0.271990674294939
ARC_5	ENSG00000123612	ACVR1C	0.697338078234014	2.25108428872555	0.0278045282923119	0.0584883511599595
ARC_5	ENSG00000124920	MYRF	5.69652297220404	42.4923692554054	8.64492124443991e-49	3.15539625422057e-46
ARC_5	ENSG00000125398	SOX9	0.049027299608437	0.121553564547892	0.903631536934363	0.93700429255978
ARC_5	ENSG00000128610	FEZF1	0.773318768299547	4.73057829347794	1.26753231632631e-05	8.56757954553893e-05
ARC_5	ENSG00000129226	CD68	0.128910073813633	0.500686932025897	0.618300451788033	0.726250109277152
ARC_5	ENSG00000130203	APOE	0.0077247237762336	0.0307795519928625	0.975540654671668	0.983625245732483
ARC_5	ENSG00000131203	IDO1	0.44310649011926	1.7697735366095	0.0815043943512792	0.139667154639516
ARC_5	ENSG00000132646	PCNA	0.28087352698391	3.71124043341992	0.000432744579281106	0.00192624111509273
ARC_5	ENSG00000132688	NES	0.708667418199429	3.48756324931155	0.000884390703279373	0.00343407028401033
ARC_5	ENSG00000132692	BCAN	0.168564587576308	0.725684580460053	0.470664337369638	0.59650167756916
ARC_5	ENSG00000134138	MEIS2	0.835451757917175	1.80724867299973	0.0754002440965085	0.132329035939817
ARC_5	ENSG00000134853	PDGFRA	0.387727364648299	3.0102954287927	0.00372570368127803	0.0106240769036444
ARC_5	ENSG00000135426	TESPA1	0.370001980262702	1.37328633922165	0.174431534470369	0.264180539758028
ARC_5	ENSG00000136235	GPNMB	0.287593002130867	1.57903214524602	0.119234277192281	0.195159242938038
ARC_5	ENSG00000136541	ERMN	4.70713195975019	27.0952290109864	6.80226696754081e-37	3.54689634736056e-35
ARC_5	ENSG00000136931	NR5A1	0.546006680166962	2.69445789875426	0.00898388276902106	0.0220074980583402
ARC_5	ENSG00000139354	GAS2L3	0.096851797462561	0.252649457526918	0.801344758675186	0.855236365252757
ARC_5	ENSG00000140479	PCSK6	3.59261926616558	21.4119480947831	5.72791881533492e-31	1.60822335969019e-29
ARC_5	ENSG00000140563	MCTP2	0.963172623264479	3.14921456756539	0.00248321641415271	0.00792623149341004
ARC_5	ENSG00000140678	ITGAX	0.359421708891174	3.14730260121058	0.0024973058129922	0.00792623149341004
ARC_5	ENSG00000141433	ADCYAP1	0.816217351988126	3.6965923558473	0.000453818361312512	0.00197194883189365
ARC_5	ENSG00000142089	IFITM3	0.072130196644377	0.307369079859041	0.759555450774414	0.832067113680784
ARC_5	ENSG00000142192	APP	0.144660982604387	1.11921696679276	0.267209739302368	0.369437707747593
ARC_5	ENSG00000142319	SLC6A3	0.101455971239303	0.336935391323998	0.737262522803645	0.812993416384684
ARC_5	ENSG00000143110	C1orf162	0.359991057240577	1.34226591171659	0.184228357866156	0.274462655596519
ARC_5	ENSG00000144227	NXPH2	0.106579386418205	0.421256318806271	0.67497229600856	0.767491863062693
ARC_5	ENSG00000144824	PHLDB2	0.185721194261265	1.18276031231236	0.241257636144608	0.341314097646442
ARC_5	ENSG00000145335	SNCA	0.4047906324499	2.46541609296475	0.0163637889089795	0.0368690305665279
ARC_5	ENSG00000145642	SHISAL2B	0.689483600743452	2.95307429913261	0.00438915719473208	0.0122293311150932
ARC_5	ENSG00000145649	GZMA	0.0516662060206503	0.173507817003356	0.862797165732902	0.907553214675819
ARC_5	ENSG00000145708	CRHBP	2.01326678742264	6.8386655422509	3.49231098809653e-09	3.74909856075069e-08
ARC_5	ENSG00000145824	CXCL14	0.0254869426459056	0.10340294848193	0.917964894129273	0.946489226997696
ARC_5	ENSG00000146555	SDK1	0.421816382089995	1.2144754736423	0.22900606674016	0.326512556094369
ARC_5	ENSG00000147488	ST18	3.10164307215473	13.1496823676029	6.80383321507878e-20	1.18257101119226e-18
ARC_5	ENSG00000148400	NOTCH1	0.524486462557378	1.51300031429261	0.135177810677977	0.214521308249834
ARC_5	ENSG00000148773	MKI67	0.136791421954529	0.415012748813368	0.679513608422298	0.767871415090212
ARC_5	ENSG00000150337	FCGR1A	0.19339878647078	0.461399987988241	0.646068213139463	0.751002859222624
ARC_5	ENSG00000150656	CNDP1	6.33054788331001	39.1314696686848	1.42562735049963e-46	2.60176991466182e-44
ARC_5	ENSG00000152953	STK32B	0.492630627286406	4.38373251049929	4.40754805318806e-05	0.000259476619260265
ARC_5	ENSG00000154146	NRGN	0.564971458250419	2.90629776964476	0.00501121091592166	0.0136499401814284
ARC_5	ENSG00000157005	SST	0.509124877154393	2.09005192424738	0.0405713073493075	0.0791899849331402
ARC_5	ENSG00000157404	KIT	1.32132766234373	7.0504191264454	1.48271602410757e-09	1.6912229649977e-08
ARC_5	ENSG00000158869	FCER1G	0.419527505879955	2.82585907091127	0.00627485624443856	0.0164771404979861
ARC_5	ENSG00000159723	AGRP	0.308069928483306	1.05106335354772	0.297162335228622	0.397304953693946
ARC_5	ENSG00000160255	ITGB2	0.401852856674667	1.55072548503352	0.125874162326978	0.20150907565503
ARC_5	ENSG00000161610	HCRT	0.465880388820426	2.22850458589587	0.0293488291703844	0.0605215968767813
ARC_5	ENSG00000162733	DDR2	0.681322814148865	5.91141451392428	1.41538682667546e-07	1.17412770849215e-06
ARC_5	ENSG00000162736	NCSTN	0.0988320353294849	1.09406834550087	0.278005235509494	0.37721899985489
ARC_5	ENSG00000163630	SYNPR	0.210415778550392	1.03533605039385	0.304388814237875	0.405481449623447
ARC_5	ENSG00000164850	GPER1	0.0662677662799632	0.356216097704891	0.722844498121367	0.806844776190517
ARC_5	ENSG00000167614	TTYH1	0.180444790906657	0.605628199359536	0.546892784078244	0.671527606328545
ARC_5	ENSG00000167755	KLK6	5.2163372425929	17.1530579446475	1.09473494937799e-25	2.35046033248804e-24
ARC_5	ENSG00000168314	MOBP	3.78281054744256	21.565942314826	3.81871718447984e-31	1.16152647694595e-29
ARC_5	ENSG00000168329	CX3CR1	0.304981021377285	1.33573097622158	0.186344400941334	0.27536723216027
ARC_5	ENSG00000169313	P2RY12	0.803639366612127	3.67148919264461	0.000492230818590524	0.0020891191719249
ARC_5	ENSG00000169618	PROKR1	0.0763461335930556	0.428895755151903	0.669432136992455	0.763571031257019
ARC_5	ENSG00000169840	GSX1	0.144859375752125	0.292932174155398	0.770516943627685	0.832067113680784
ARC_5	ENSG00000169896	ITGAM	0.438917489062227	3.54566790326165	0.000736270090992439	0.00292107155665478
ARC_5	ENSG00000170312	CDK1	0.110832273181935	0.30015748315416	0.765024970308535	0.832067113680784
ARC_5	ENSG00000170421	KRT8	0.863459578838615	6.00484399296833	9.79575265506027e-08	8.67509530534777e-07
ARC_5	ENSG00000171659	GPR34	0.4229271006014	2.56728600934086	0.0125850937712363	0.0300232629183088
