Feature ID,Feature Name,Feature count topic 1to11,Feature log2 fold change topic 1to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000107021,TBC1D13,44,-0.6745,50,0.05402,92,1.02864
ENSG00000167136,ENDOG,49,-0.5390,50,-0.0609,92,0.90518
ENSG00000198917,SPOUT1,16,-2.1033,50,1.14123,92,2.24625
ENSG00000136802,LRRC8A,82,0.21381,50,-0.7256,92,0.20340
ENSG00000175287,PHYHD1,20,-1.8236,50,0.94937,92,2.02264
ENSG00000175283,DOLK,21,-1.7596,50,0.90388,92,1.97031
ENSG00000095319,NUP188,20,-1.7712,50,0.91218,92,1.97984
ENSG00000148341,SH3GLB2,99,0.47857,50,-0.9679,92,-0.0485
ENSG00000148343,MIGA2,30,-1.2403,50,0.51438,92,1.53129
ENSG00000167130,DOLPP1,19,-1.8766,50,0.98663,92,2.06569
ENSG00000095321,CRAT,53,-0.4216,50,-0.1617,92,0.79752
ENSG00000119383,PTPA,119,0.73866,50,-1.2094,92,-0.2981
ENSG00000148335,NTMT1,25,-1.4642,50,0.68661,92,1.72358
ENSG00000148331,ASB6,20,-1.8337,50,0.95653,92,2.03090
ENSG00000136816,TOR1B,11,-2.6231,50,1.46504,92,2.63645
ENSG00000136827,TOR1A,39,-0.8719,50,0.21836,92,1.20642
ENSG00000136819,C9orf78,96,0.43171,50,-0.9248,92,-0.0038
ENSG00000136878,USP20,44,-0.6703,50,0.05044,92,1.02478
ENSG00000187239,FNBP1,88,0.30827,50,-0.8116,92,0.11376
ENSG00000148358,GPR107,60,-0.2402,50,-0.3198,92,0.62972
ENSG00000107130,NCS1,123,0.78890,50,-1.2564,92,-0.3465
ENSG00000130707,ASS1,53,-0.4207,50,-0.1626,92,0.79663
ENSG00000107164,FUBP3,44,-0.6915,50,0.06827,92,1.04399
ENSG00000130713,EXOSC2,13,-2.3941,50,1.32779,92,2.46886
ENSG00000097007,ABL1,39,-0.8511,50,0.20121,92,1.18779
ENSG00000126878,AIF1L,86,0.28118,50,-0.7869,92,0.13950
ENSG00000126883,NUP214,18,-1.9842,50,1.06099,92,2.15214
ENSG00000160539,PLPP7,16,-2.0800,50,1.12567,92,2.22793
ENSG00000130723,PRRC2B,149,1.06712,50,-1.5184,92,-0.6156
ENSG00000130714,POMT1,34,-1.0526,50,0.36545,92,1.36704
ENSG00000130717,UCK1,33,-1.0832,50,0.38993,92,1.39392
ENSG00000107263,RAPGEF1,57,-0.3223,50,-0.2479,92,0.70585
ENSG00000160563,MED27,17,-2.0051,50,1.07521,92,2.16875
ENSG00000196358,NTNG2,16,-2.0805,50,1.12599,92,2.22831
ENSG00000107290,SETX,46,-0.6193,50,0.00735,92,0.97844
ENSG00000125482,TTF1,13,-2.4308,50,1.35039,92,2.49622
ENSG00000125484,GTF3C4,21,-1.7273,50,0.88070,92,1.94375
ENSG00000165698,SPACA9,31,-1.1784,50,0.46572,92,1.47743
ENSG00000165699,TSC1,35,-1.0176,50,0.33724,92,1.33611
ENSG00000148308,GTF3C5,25,-1.4705,50,0.69131,92,1.72886
ENSG00000160271,RALGDS,56,-0.3530,50,-0.2213,92,0.73418
ENSG00000148296,SURF6,36,-0.9600,50,0.29051,92,1.28501
ENSG00000148297,MED22,24,-1.5502,50,0.75107,92,1.79626
ENSG00000148303,RPL7A,643,-1.0335,1542,1.18070,1090,0.60300
ENSG00000148290,SURF1,57,-0.3074,50,-0.2610,92,0.69203
ENSG00000148291,SURF2,20,-1.8379,50,0.95951,92,2.03434
ENSG00000148248,SURF4,76,0.09170,50,-0.6152,92,0.31883
ENSG00000148300,REXO4,13,-2.4138,50,1.33995,92,2.48356
ENSG00000160326,SLC2A6,33,-1.0793,50,0.38680,92,1.39048
ENSG00000197859,ADAMTSL2,13,-2.4057,50,1.33492,92,2.47748
ENSG00000160293,VAV2,18,-1.9586,50,1.04344,92,2.13167
ENSG00000235106,BRD3OS,47,-0.5994,50,-0.0094,92,0.96038
ENSG00000169925,BRD3,39,-0.8671,50,0.21440,92,1.20212
ENSG00000196363,WDR5,25,-1.4604,50,0.68370,92,1.72030
ENSG00000186350,RXRA,39,-0.8451,50,0.19626,92,1.18241
ENSG00000130558,OLFM1,235,1.71951,50,-2.1427,92,-1.2522
ENSG00000196422,PPP1R26,22,-1.6993,50,0.86048,92,1.92062
ENSG00000160345,C9orf116,20,-1.8206,50,0.94732,92,2.02027
ENSG00000122140,MRPS2,32,-1.1434,50,0.43793,92,1.44676
ENSG00000107147,KCNT1,12,-2.5222,50,1.40563,92,2.56347
ENSG00000130559,CAMSAP1,44,-0.6968,50,0.07273,92,1.04880
ENSG00000130560,UBAC1,43,-0.7272,50,0.09826,92,1.07634
ENSG00000148411,NACC2,98,0.45461,50,-0.9459,92,-0.0256
ENSG00000238227,TMEM250,24,-1.5517,50,0.75219,92,1.79753
ENSG00000165661,QSOX2,23,-1.6094,50,0.79489,92,1.84591
ENSG00000160360,GPSM1,43,-0.7288,50,0.09954,92,1.07772
ENSG00000165684,SNAPC4,13,-2.4125,50,1.33912,92,2.48256
ENSG00000165689,ENTR1,11,-2.6619,50,1.48740,92,2.66410
ENSG00000165688,PMPCA,42,-0.7519,50,0.11893,92,1.09866
ENSG00000148384,INPP5E,24,-1.5600,50,0.75834,92,1.80448
ENSG00000148396,SEC16A,35,-1.0090,50,0.33021,92,1.32842
ENSG00000148400,NOTCH1,27,-1.4036,50,0.64061,92,1.67195
ENSG00000172889,EGFL7,67,-0.0914,50,-0.4512,92,0.49095
ENSG00000169692,AGPAT2,24,-1.5361,50,0.74055,92,1.78437
ENSG00000165716,DIPK1B,63,-0.1746,50,-0.3776,92,0.56862
ENSG00000233016,SNHG7,41,-0.7845,50,0.14608,92,1.12803
ENSG00000244187,TMEM141,51,-0.4680,50,-0.1217,92,0.84018
ENSG00000196642,RABL6,89,0.32977,50,-0.8313,92,0.09331
ENSG00000232434,AJM1,32,-1.1583,50,0.44982,92,1.45987
ENSG00000054148,PHPT1,154,1.11199,50,-1.5610,92,-0.6591
ENSG00000107223,EDF1,284,1.98975,50,-2.4044,92,-1.5178
ENSG00000159069,FBXW5,57,-0.3124,50,-0.2566,92,0.69669
ENSG00000107317,PTGDS,1513,0.26190,2432,0.80184,92,-4.1051
ENSG00000148362,PAXX,61,-0.2161,50,-0.3410,92,0.60729
ENSG00000107331,ABCA2,209,1.55006,50,-1.9793,92,-1.0863
ENSG00000107281,NPDC1,255,1.83666,50,-2.2560,92,-1.3672
ENSG00000054179,ENTPD2,17,-2.0696,50,1.11871,92,2.21975
ENSG00000177239,MAN1B1,50,-0.5074,50,-0.0880,92,0.87624
ENSG00000176978,DPP7,104,-1.9328,704,2.76891,92,-0.7402
ENSG00000176884,GRIN1,218,1.61143,50,-2.0385,92,-1.1463
ENSG00000176101,SSNA1,72,0.02788,50,-0.5578,92,0.37894
ENSG00000176058,TPRN,44,-0.6797,50,0.05837,92,1.03333
ENSG00000187713,TMEM203,38,-0.8997,50,0.24119,92,1.23125
ENSG00000212864,RNF208,76,0.09505,50,-0.6182,92,0.31567
ENSG00000188229,TUBB4B,472,2.72397,50,-3.1220,92,-2.2428
ENSG00000188986,NELFB,34,-1.0439,50,0.35842,92,1.35932
ENSG00000198435,NRARP,23,-1.6016,50,0.78916,92,1.83941
ENSG00000187609,EXD3,15,-4.6981,699,5.01189,92,0.35404
ENSG00000188747,NOXA1,14,-2.3265,50,1.28565,92,2.41808
ENSG00000165802,NSMF,93,0.38924,50,-0.8858,92,0.03669
ENSG00000182154,MRPL41,124,0.79407,50,-1.2612,92,-0.3515
ENSG00000148399,DPH7,17,-2.0425,50,1.10047,92,2.19834
ENSG00000165724,ZMYND19,17,-1.9930,50,1.06697,92,2.15912
ENSG00000203993,ARRDC1-AS1,14,-2.2736,50,1.25212,92,2.37790
ENSG00000181090,EHMT1,22,-1.6911,50,0.85458,92,1.91388
ENSG00000148408,CACNA1B,48,-0.5511,50,-0.0506,92,0.91628
ENSG00000015171,ZMYND11,90,0.33327,50,-0.8345,92,0.08998
ENSG00000151240,DIP2C,39,-0.8523,50,0.20225,92,1.18892
ENSG00000107929,LARP4B,39,-3.2024,628,3.84942,92,0.06686
ENSG00000107937,GTPBP4,38,-0.8817,50,0.22642,92,1.21519
ENSG00000067064,IDI1,191,1.42270,50,-1.8572,92,-0.9617
ENSG00000047056,WDR37,31,-1.2054,50,0.48698,92,1.50093
ENSG00000185736,ADARB2,37,-0.9369,50,0.27163,92,1.26441
ENSG00000067057,PFKP,239,1.74122,50,-2.1637,92,-1.2735
ENSG00000107959,PITRM1,50,-2.9838,706,3.71020,92,-0.1871
ENSG00000067082,KLF6,19,-1.8807,50,0.98947,92,2.06898
ENSG00000187134,AKR1C1,31,-1.1918,50,0.47630,92,1.48912
ENSG00000151632,AKR1C2,32,-1.1209,50,0.42011,92,1.42712
ENSG00000173848,NET1,22,-1.6817,50,0.84777,92,1.90611
ENSG00000196372,ASB13,26,-1.4492,50,0.67527,92,1.71083
ENSG00000108021,TASOR2,22,-1.6540,50,0.82759,92,1.88310
ENSG00000057608,GDI2,152,1.08762,50,-1.5378,92,-0.6355
ENSG00000134452,FBH1,28,-1.3292,50,0.58349,92,1.60813
ENSG00000134453,RBM17,52,-0.4387,50,-0.1470,92,0.81319
ENSG00000170525,PFKFB3,81,0.17957,50,-0.6945,92,0.23582
ENSG00000065675,PRKCQ,15,-2.2323,50,1.22565,92,2.34629
ENSG00000237943,PRKCQ-AS1,15,-4.7014,707,5.02063,92,0.33973
ENSG00000198879,SFMBT2,14,-2.2578,50,1.24201,92,2.36581
ENSG00000123243,ITIH5,20,-1.7813,50,0.91942,92,1.98816
ENSG00000165629,ATP5F1C,173,1.27801,50,-1.7189,92,-0.8206
ENSG00000165632,TAF3,16,-2.0885,50,1.13132,92,2.23458
ENSG00000048740,CELF2,68,-0.0725,50,-0.4681,92,0.47322
ENSG00000151461,UPF2,27,-1.4034,50,0.64047,92,1.67180
ENSG00000181192,DHTKD1,18,-1.9900,50,1.06494,92,2.15675
ENSG00000065665,SEC61A2,85,0.26575,50,-0.7728,92,0.15415
ENSG00000165609,NUDT5,25,-1.4674,50,0.68900,92,1.72627
ENSG00000151465,CDC123,56,-0.3348,50,-0.2371,92,0.71736
ENSG00000183049,CAMK1D,39,-0.8484,50,0.19900,92,1.18539
ENSG00000123240,OPTN,178,1.31742,50,-1.7565,92,-0.8590
ENSG00000107537,PHYH,34,-1.0414,50,0.35643,92,1.35714
ENSG00000086475,SEPHS1,34,-1.0678,50,0.37765,92,1.38043
ENSG00000165630,PRPF18,13,-2.4594,50,1.36783,92,2.51739
ENSG00000151474,FRMD4A,27,-1.3963,50,0.63504,92,1.66572
ENSG00000065809,FAM107B,87,0.28836,50,-0.7935,92,0.13268
ENSG00000187522,HSPA14,16,-2.1068,50,1.14351,92,2.24894
ENSG00000176244,ACBD7,62,-2.6824,706,3.44798,92,-0.3272
ENSG00000152464,RPP38,12,-2.4688,50,1.37353,92,2.52433
ENSG00000152465,NMT2,17,-2.0482,50,1.10433,92,2.20286
ENSG00000148468,FAM171A1,140,0.96967,50,-1.4263,92,-0.5211
ENSG00000148481,MINDY3,38,-0.8756,50,0.22142,92,1.20975
ENSG00000148484,RSU1,50,-0.4978,50,-0.0961,92,0.86752
ENSG00000026025,VIM,75,0.08120,50,-0.6057,92,0.32873
ENSG00000165996,HACD1,18,-1.9213,50,1.01770,92,2.10172
ENSG00000136738,STAM,42,-0.7504,50,0.11760,92,1.09723
ENSG00000148482,SLC39A12,16,-2.0944,50,1.13525,92,2.23921
ENSG00000165995,CACNB2,37,-0.9136,50,0.25265,92,1.24373
ENSG00000165997,ARL5B,16,-4.5857,682,4.92324,92,0.36713
ENSG00000120594,PLXDC2,44,-0.6921,50,0.06880,92,1.04457
ENSG00000078114,NEBL,168,1.23395,50,-1.6769,92,-0.7777
ENSG00000078403,MLLT10,15,-2.1914,50,1.19913,92,2.31476
ENSG00000136770,DNAJC1,12,-2.4704,50,1.37450,92,2.52550
ENSG00000148444,COMMD3,37,-3.3572,672,4.00397,92,0.03450
ENSG00000168283,BMI1,62,-0.2055,50,-0.3503,92,0.59740
ENSG00000150867,PIP4K2A,182,1.35114,50,-1.7887,92,-0.8919
ENSG00000148450,MSRB2,99,0.48144,50,-0.9706,92,-0.0513
ENSG00000165312,OTUD1,21,-1.7371,50,0.88780,92,1.95188
ENSG00000107863,ARHGAP21,132,0.89384,50,-1.3549,92,-0.4478
ENSG00000099256,PRTFDC1,23,-1.5923,50,0.78229,92,1.83161
ENSG00000185875,THNSL1,16,-2.1567,50,1.17648,92,2.28790
ENSG00000151025,GPR158,31,-1.1851,50,0.47100,92,1.48326
ENSG00000136750,GAD2,150,1.07786,50,-1.5286,92,-0.6260
ENSG00000077420,APBB1IP,18,-1.9446,50,1.03381,92,2.12045
ENSG00000136754,ABI1,68,-0.0693,50,-0.4709,92,0.47019
ENSG00000107890,ANKRD26,16,-2.1007,50,1.13945,92,2.24416
ENSG00000136758,YME1L1,81,0.18396,50,-0.6985,92,0.23167
ENSG00000107897,ACBD5,63,-0.1789,50,-0.3738,92,0.57263
ENSG00000099246,RAB18,188,1.39542,50,-1.8311,92,-0.9351
ENSG00000254635,WAC-AS1,12,-2.4638,50,1.37048,92,2.52061
ENSG00000095787,WAC,122,0.77240,50,-1.2410,92,-0.3306
ENSG00000095739,BAMBI,22,-1.6685,50,0.83815,92,1.89513
ENSG00000107951,MTPAP,20,-1.7755,50,0.91526,92,1.98338
ENSG00000148516,ZEB1,54,-0.3940,50,-0.1857,92,0.77203
ENSG00000165322,ARHGAP12,68,-0.0621,50,-0.4773,92,0.46348
ENSG00000170759,KIF5B,150,-1.3698,683,2.23371,92,-1.0733
ENSG00000120616,EPC1,19,-1.9004,50,1.00324,92,2.08494
ENSG00000150093,ITGB1,79,0.15506,50,-0.6724,92,0.25900
ENSG00000099250,NRP1,22,-1.6706,50,0.83964,92,1.89683
ENSG00000148498,PARD3,20,-1.8204,50,0.94716,92,2.02010
ENSG00000108094,CUL2,46,-0.6295,50,0.01602,92,0.98776
ENSG00000095794,CREM,36,-0.9681,50,0.29704,92,1.29215
ENSG00000108100,CCNY,69,-2.5207,705,3.30397,92,-0.4061
ENSG00000198105,ZNF248,25,-1.4668,50,0.68857,92,1.72578
ENSG00000175395,ZNF25,70,-0.0117,50,-0.5223,92,0.41617
ENSG00000189180,ZNF33A,25,-1.4732,50,0.69336,92,1.73117
ENSG00000075407,ZNF37A,22,-1.6767,50,0.84413,92,1.90195
ENSG00000185904,LINC00839,34,-1.0381,50,0.35376,92,1.35421
ENSG00000165733,BMS1,25,-1.5027,50,0.71559,92,1.75620
ENSG00000165731,RET,23,-1.5997,50,0.78776,92,1.83782
ENSG00000169826,CSGALNACT2,15,-2.2432,50,1.23267,92,2.35467
ENSG00000198915,RASGEF1A,36,-0.9785,50,0.30555,92,1.30144
ENSG00000169813,HNRNPF,52,-0.4539,50,-0.1339,92,0.82716
ENSG00000169740,ZNF32,51,-0.4632,50,-0.1259,92,0.83570
ENSG00000107551,RASSF4,38,-0.8888,50,0.23224,92,1.22151
ENSG00000165507,DEPP1,13,-2.3718,50,1.31394,92,2.45214
ENSG00000165512,ZNF22,15,-2.2119,50,1.21243,92,2.33056
ENSG00000165406,MARCH8,23,-1.5766,50,0.77065,92,1.81842
ENSG00000172661,WASHC2C,15,-2.2031,50,1.20673,92,2.32378
ENSG00000265354,TIMM23,62,-0.1899,50,-0.3641,92,0.58287
ENSG00000266412,NCOA4,118,0.72255,50,-1.1944,92,-0.2826
ENSG00000204179,PTPN20,17,-2.0259,50,1.08929,92,2.18523
ENSG00000265763,ZNF488,14,-2.3181,50,1.28033,92,2.41170
ENSG00000107643,MAPK8,37,-0.9373,50,0.27201,92,1.26483
ENSG00000128805,ARHGAP22,13,-2.3912,50,1.32599,92,2.46668
ENSG00000165633,VSTM4,17,-2.0131,50,1.08065,92,2.17512
ENSG00000197444,OGDHL,98,0.46737,50,-0.9576,92,-0.0378
ENSG00000227345,PARG,23,-1.6093,50,0.79481,92,1.84582
ENSG00000099290,WASHC2A,28,-3.7445,682,4.31893,92,0.14813
ENSG00000198964,SGMS1,29,-1.2536,50,0.52475,92,1.54280
ENSG00000185532,PRKG1,20,-1.8114,50,0.94074,92,2.01270
ENSG00000177613,CSTF2T,43,-0.7077,50,0.08192,92,1.05871
ENSG00000122873,CISD1,152,1.09444,50,-1.5443,92,-0.6421
ENSG00000072401,UBE2D1,30,-1.2364,50,0.51129,92,1.52787
ENSG00000108064,TFAM,23,-1.6253,50,0.80659,92,1.85921
ENSG00000237949,LINC00844,232,1.69940,50,-2.1233,92,-1.2325
ENSG00000165443,PHYHIPL,214,1.58754,50,-2.0155,92,-1.1229
ENSG00000148541,FAM13C,52,-0.4379,50,-0.1477,92,0.81244
ENSG00000108091,CCDC6,73,-3.1679,50,-1.7729,1269,4.14927
ENSG00000151150,ANK3,125,-1.1917,481,1.97064,92,-0.7489
ENSG00000150347,ARID5B,25,-1.4746,50,0.69441,92,1.73235
ENSG00000138311,ZNF365,38,-0.9059,50,0.24629,92,1.23680
ENSG00000181915,ADO,33,-1.0954,50,0.39969,92,1.40465
ENSG00000148572,NRBF2,21,-1.7521,50,0.89855,92,1.96420
ENSG00000171988,JMJD1C,37,-0.9355,50,0.27052,92,1.26321
ENSG00000165476,REEP3,50,-0.5058,50,-0.0893,92,0.87483
ENSG00000183230,CTNNA3,15,-2.1913,50,1.19907,92,2.31469
ENSG00000198739,LRRTM3,28,-1.3050,50,0.56473,92,1.58723
ENSG00000108176,DNAJC12,76,0.10612,50,-0.6282,92,0.30522
ENSG00000096717,SIRT1,16,-2.1556,50,1.17572,92,2.28699
ENSG00000148634,HERC4,38,-0.8796,50,0.22472,92,1.21334
ENSG00000096746,HNRNPH3,130,0.86467,50,-1.3275,92,-0.4196
ENSG00000204130,RUFY2,46,-0.6135,50,0.00246,92,0.97320
ENSG00000122912,SLC25A16,17,-2.0369,50,1.09674,92,2.19395
ENSG00000060339,CCAR1,40,-0.8030,50,0.16143,92,1.14464
ENSG00000165730,STOX1,17,-2.0087,50,1.07763,92,2.17158
ENSG00000107625,DDX50,34,-1.0662,50,0.37632,92,1.37896
ENSG00000165732,DDX21,32,-1.1369,50,0.43283,92,1.44113
ENSG00000198954,KIF1BP,53,-0.4064,50,-0.1749,92,0.78348
ENSG00000122862,SRGN,21,-1.7181,50,0.87406,92,1.93614
ENSG00000122958,VPS26A,54,-0.3824,50,-0.1957,92,0.76137
ENSG00000156502,SUPV3L1,17,-1.9916,50,1.06598,92,2.15796
ENSG00000156515,HK1,181,1.34114,50,-1.7791,92,-0.8821
ENSG00000099282,TSPAN15,22,-1.6501,50,0.82472,92,1.87983
ENSG00000171224,FAM241B,49,-0.5320,50,-0.0669,92,0.89880
ENSG00000079332,SAR1A,115,0.69674,50,-1.1703,92,-0.2577
ENSG00000180817,PPA1,369,2.36782,50,-2.7729,92,-1.8905
ENSG00000172731,LRRC20,26,-1.4511,50,0.67669,92,1.71243
ENSG00000148730,EIF4EBP2,68,-0.0628,50,-0.4767,92,0.46417
ENSG00000166224,SGPL1,21,-1.7581,50,0.90280,92,1.96907
ENSG00000166228,PCBD1,136,0.93215,50,-1.3909,92,-0.4848
ENSG00000107731,UNC5B,24,-1.5296,50,0.73570,92,1.77889
ENSG00000107738,VSIR,35,-1.0243,50,0.34261,92,1.34200
ENSG00000197746,PSAP,1324,3.80942,96,-3.6616,92,-3.7254
ENSG00000107742,SPOCK2,369,2.36876,50,-2.7738,92,-1.8914
ENSG00000138303,ASCC1,32,-1.1524,50,0.44514,92,1.45470
ENSG00000166295,ANAPC16,63,-0.1801,50,-0.3727,92,0.57376
ENSG00000168209,DDIT4,30,-1.2337,50,0.50917,92,1.52552
ENSG00000148719,DNAJB12,35,-0.9997,50,0.32270,92,1.32020
ENSG00000107745,MICU1,51,-0.4774,50,-0.1137,92,0.84874
ENSG00000156026,MCU,11,-2.6517,50,1.48153,92,2.65683
ENSG00000122884,P4HA1,26,-1.4535,50,0.67853,92,1.71450
ENSG00000122882,ECD,20,-1.8063,50,0.93713,92,2.00854
ENSG00000138286,FAM149B1,16,-2.1253,50,1.15579,92,2.26343
ENSG00000213551,DNAJC9,30,-1.2149,50,0.49443,92,1.50918
ENSG00000182180,MRPS16,54,-0.4032,50,-0.1777,92,0.78052
ENSG00000138279,ANXA7,134,0.91106,50,-1.3711,92,-0.4644
ENSG00000107758,PPP3CB,151,1.07817,50,-1.5289,92,-0.6263
ENSG00000166348,USP54,46,-0.6259,50,0.01293,92,0.98444
ENSG00000176986,SEC24C,31,-1.1676,50,0.45715,92,1.46796
ENSG00000196968,FUT11,17,-2.0211,50,1.08602,92,2.18140
ENSG00000172586,CHCHD1,74,0.06062,50,-0.5872,92,0.34812
ENSG00000214655,ZSWIM8,30,-1.2478,50,0.52022,92,1.53777
ENSG00000166507,NDST2,21,-1.7156,50,0.87228,92,1.93410
ENSG00000148660,CAMK2G,124,0.79478,50,-1.2619,92,-0.3521
ENSG00000035403,VCL,30,-1.2375,50,0.51217,92,1.52884
ENSG00000185009,AP3M1,36,-0.9705,50,0.29902,92,1.29431
ENSG00000156110,ADK,29,-1.2591,50,0.52905,92,1.54757
ENSG00000156650,KAT6B,33,-1.1147,50,0.41516,92,1.42167
ENSG00000156671,SAMD8,56,-0.3347,50,-0.2372,92,0.71727
ENSG00000165637,VDAC2,185,1.37820,50,-1.8146,92,-0.9183
ENSG00000165644,COMTD1,15,-2.1869,50,1.19618,92,2.31126
ENSG00000165655,ZNF503,16,-2.1092,50,1.14509,92,2.25081
ENSG00000148655,LRMDA,16,-2.1019,50,1.14029,92,2.24515
ENSG00000156113,KCNMA1,50,-0.5093,50,-0.0863,92,0.87802
ENSG00000151208,DLG5,14,-2.2606,50,1.24382,92,2.36797
ENSG00000148606,POLR3A,23,-1.5869,50,0.77824,92,1.82703
ENSG00000138326,RPS24,761,3.41268,50,-3.8011,92,-2.9262
ENSG00000108175,ZMIZ1,82,0.20305,50,-0.7158,92,0.21359
ENSG00000108179,PPIF,77,0.11849,50,-0.6393,92,0.29355
ENSG00000165424,ZCCHC24,97,-2.0069,693,2.83287,92,-0.6728
ENSG00000253626,EIF5AL1,12,-2.4708,50,1.37471,92,2.52575
ENSG00000225484,NUTM2B-AS1,12,-2.5554,50,1.42538,92,2.58766
ENSG00000133678,TMEM254,16,-2.0989,50,1.13827,92,2.24277
ENSG00000122359,ANXA11,25,-1.5124,50,0.72286,92,1.76440
ENSG00000122378,PRXL2A,199,1.47960,50,-1.9117,92,-1.0173
ENSG00000108219,TSPAN14,17,-4.3963,655,4.77276,92,0.38215
ENSG00000185737,NRG3,21,-1.7365,50,0.88731,92,1.95132
ENSG00000165678,GHITM,416,2.54009,50,-2.9415,92,-2.0608
ENSG00000148600,CDHR1,19,-1.8388,50,0.96014,92,2.03507
ENSG00000107771,CCSER2,82,0.20962,50,-0.7218,92,0.20738
ENSG00000182771,GRID1,27,-1.3971,50,0.63561,92,1.66636
ENSG00000062650,WAPL,23,-1.6267,50,0.80762,92,1.86038
ENSG00000122367,LDB3,23,-1.5962,50,0.78518,92,1.83489
ENSG00000107779,BMPR1A,24,-1.5441,50,0.74656,92,1.79116
ENSG00000173267,SNCG,609,0.61042,706,0.31807,92,-2.7415
ENSG00000148671,ADIRF,94,0.40603,50,-0.9012,92,0.02068
ENSG00000148672,GLUD1,295,2.04542,50,-2.4585,92,-1.5726
ENSG00000122376,SHLD2,16,-2.1012,50,1.13982,92,2.24459
ENSG00000223482,NUTM2A-AS1,13,-2.3973,50,1.32978,92,2.47127
ENSG00000107789,MINPP1,16,-2.1037,50,1.14146,92,2.24652
ENSG00000138138,ATAD1,77,0.11692,50,-0.6379,92,0.29503
ENSG00000171862,PTEN,99,0.47854,50,-0.9679,92,-0.0485
ENSG00000107798,LIPA,83,0.22179,50,-0.7329,92,0.19584
ENSG00000119922,IFIT2,23,-1.6009,50,0.78860,92,1.83878
ENSG00000119917,IFIT3,32,-3.5617,677,4.17170,92,0.09898
ENSG00000185745,IFIT1,85,0.25705,50,-0.7649,92,0.16241
ENSG00000152778,IFIT5,38,-0.8838,50,0.22816,92,1.21707
ENSG00000152782,PANK1,13,-2.3953,50,1.32852,92,2.46973
ENSG00000148688,RPP30,27,-1.3702,50,0.61505,92,1.64336
ENSG00000180628,PCGF5,89,0.31695,50,-0.8196,92,0.10550
ENSG00000165338,HECTD2,12,-2.5098,50,1.39822,92,2.55442
ENSG00000119938,PPP1R3C,30,-1.2307,50,0.50681,92,1.52290
ENSG00000107854,TNKS2,45,-0.6620,50,0.04346,92,1.01728
ENSG00000107864,CPEB3,54,-0.3915,50,-0.1878,92,0.76978
ENSG00000198060,MARCH5,41,-0.7865,50,0.14768,92,1.12976
ENSG00000138190,EXOC6,18,-1.9393,50,1.03013,92,2.11618
ENSG00000095596,CYP26A1,19,-1.8745,50,0.98514,92,2.06396
ENSG00000138207,RBP4,78,0.14141,50,-0.6600,92,0.27191
ENSG00000148690,FRA10AC1,88,0.30592,50,-0.8095,92,0.11599
ENSG00000108231,LGI1,45,-0.6608,50,0.04247,92,1.01621
ENSG00000173145,NOC3L,12,-2.4677,50,1.37285,92,2.52350
ENSG00000108239,TBC1D12,31,-1.1637,50,0.45406,92,1.46456
ENSG00000095637,SORBS1,54,-0.3899,50,-0.1892,92,0.76830
ENSG00000059573,ALDH18A1,22,-1.6946,50,0.85708,92,1.91674
ENSG00000119977,TCTN3,22,-1.6442,50,0.82040,92,1.87492
ENSG00000177853,ZNF518A,17,-2.0496,50,1.10529,92,2.20398
ENSG00000197430,OPALIN,116,-0.7195,291,1.34725,92,-0.5047
ENSG00000077147,TM9SF3,147,1.03990,50,-1.4927,92,-0.5892
ENSG00000196233,LCOR,21,-1.7383,50,0.88861,92,1.95281
ENSG00000187122,SLIT1,74,0.05611,50,-0.5831,92,0.35237
ENSG00000165879,FRAT1,11,-2.6953,50,1.50647,92,2.68776
ENSG00000052749,RRP12,27,-1.3623,50,0.60899,92,1.63658
ENSG00000171314,PGAM1,607,3.08519,50,-3.4776,92,-2.6009
ENSG00000171311,EXOSC1,19,-1.8426,50,0.96277,92,2.03811
ENSG00000155229,MMS19,31,-1.1981,50,0.48120,92,1.49455
ENSG00000171160,MORN4,63,-0.1617,50,-0.3889,92,0.55660
ENSG00000155252,PI4K2A,38,-0.8989,50,0.24053,92,1.23053
ENSG00000119986,AVPI1,27,-1.3552,50,0.60350,92,1.63045
ENSG00000155256,ZFYVE27,45,-0.6639,50,0.04505,92,1.01898
ENSG00000155265,GOLGA7B,35,-1.0108,50,0.33167,92,1.33001
ENSG00000095713,CRTAC1,19,-1.8527,50,0.96989,92,2.04633
ENSG00000107521,HPS1,29,-1.2940,50,0.55621,92,1.57775
ENSG00000172987,HPSE2,17,-2.0639,50,1.11486,92,2.21523
ENSG00000119946,CNNM1,19,-1.8500,50,0.96800,92,2.04415
ENSG00000120053,GOT1,193,1.43714,50,-1.8710,92,-0.9758
ENSG00000155287,SLC25A28,34,-1.0512,50,0.36427,92,1.36574
ENSG00000119929,CUTC,20,-1.8291,50,0.95331,92,2.02719
ENSG00000014919,COX15,29,-1.2556,50,0.52630,92,1.54452
ENSG00000213341,CHUK,23,-1.6194,50,0.80226,92,1.85428
ENSG00000095485,CWF19L1,16,-2.1246,50,1.15534,92,2.26290
ENSG00000196072,BLOC1S2,91,0.35481,50,-0.8542,92,0.06948
ENSG00000099194,SCD,1052,3.87964,50,-4.2637,92,-3.3907
ENSG00000235823,OLMALINC,50,-2.6304,529,3.30084,92,0.03521
