Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000133800,LYVE1,0.11343895888906233,-1.0231369167697841,0.000000000000000000000000000000000000000000000000000009778526676033235,0.05265332828265426,-2.0681777814025355,0.00000000000000000000000000000000000000000000000000000000000000000000000000000005147354309834422,0.8087796532640389,2.471061207620875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006812035977353521,0.04677339801835173,-2.3580905222223976,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294547609738659,0.06079416842509103,-1.8293560949198788,0.00000000000000000000000000000000000000000000000000000013900364253727648,0.05640540844708111,-2.0282092899860698,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007652497720955243,0.9395207974665869,2.7668530434045824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029773296262905217
ENSG00000105695,MAG,0.07335599869182124,-2.3485896714630794,0,0.035648066755959704,-3.222903442689848,0,0.047416795128071565,-2.7553491939330774,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013492804210892474,0.044613479956994724,-3.019922116210701,0,2.37219149927379,5.040782529390295,0,0.12559365906204273,-1.4071446335374136,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002781903375241163,0.10500414662918728,-1.582599588655615,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000064489580926335025
ENSG00000172005,MAL,0.6440752262990364,-0.6220083932824316,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008675376384216832,0.3693290873797662,-1.4022304967136983,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006471791011237855,0.2651029909433092,-1.85925511248087,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007815312548784103,0.3257752275991568,-1.6881069178113755,0,5.064352306048059,3.4924204534257886,0,0.468853196996736,-1.0808430099929671,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034580428731804887,0.4259135585194752,-1.1494395963646196,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002840106053476068
ENSG00000111885,MAN1A1,0.14259020266887404,-1.6307508122526964,0,0.16287261595567454,-1.274112139568611,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016397445905082898,1.0577178276864145,1.8003874779604048,0,0.3706866272887525,0.020107166040691515,0.5816311047234008,0.14154832698473574,-1.4652721173301713,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001314319816141246,0.4766301709030689,0.46871420285171284,0.0000000000000000000000000000000000011855243135150836,0.6922284231587184,1.031108178362004,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000715405921404817
ENSG00000124089,MC3R,0.05113414892524347,-1.7931323523686373,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006721860628981588,0.042324206466439786,-1.9115276385195883,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003935851035619652,0.047955622345436016,-1.683767571264986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024353295722715485,0.31549699682442345,1.6165891501833143,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015163204724612923,0.06612699021676569,-1.220229658401879,0.0000000000000000000000000000000000000000000000000000000000000000012951127036142087,0.28810559655299905,1.3003667043915206,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004825314013218555,0.06905163990288946,-1.1371827048036538,0.0000000000000000000000000000000000000000000000023324129719789274
ENSG00000166603,MC4R,0.0388285009362246,-0.9839452784041862,0.00000000000000000000000000000000000000000000000000000000007190839521022596,0.045851223671976436,-0.6118852815383637,0.0000000000000194314152641958,0.03520337820114404,-0.9903014185164469,0.0000000000000000000001461422170105934,0.10747454353579865,0.9099297540611619,0.00000000000000000000000000000000000000000000000000003228245629770904,0.04296730700720719,-0.6994848184769507,0.0000000000000036016415277854525,0.11593948455762948,1.0113262404786356,0.00000000000000000000000000000000000000000000000000000000014378457370608747,0.049078025054946225,-0.4844203584129305,0.00000042099877491584535
ENSG00000140563,MCTP2,0.061468503789807866,-1.243495673651184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007924819896264724,0.05416490708502711,-1.3040971503686514,0.00000000000000000000000000000000000000000000000000000000000269548309141671,0.1943370163961115,0.7187240007126898,0.00000000000000000000018382873145629343,0.30030309046177417,1.904663673385635,0,0.07069798032391537,-0.8804322999749541,0.0000000000000000000000000053721060978127945,0.07419411887650923,-0.8585600117196703,0.000000000000000000000000000000000000000021712221104658882,0.08293805784479286,-0.6240556455589954,0.0000000000011509172726525213
ENSG00000134138,MEIS2,0.5470039739584749,0.480088917412433,0.00000000000000000000000000000000000000000000000000000000000000009417956868902753,1.3014693488430236,2.0539309738700875,0,0.25450605566847506,-0.8122556768107523,0.0000000000000000000000000000000000000000000000000000000000001996931300800374,0.20765005362287361,-1.230470733583566,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001129363709697911,0.29620015894330065,-0.5892183744178581,0.0000000000000000000000000000000000000009844961542528824,0.17502660814482537,-1.462835823448685,0,0.21799773919755186,-1.0423380201166201,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009744339316835212
ENSG00000152595,MEPE,0.015949553461495337,-0.42722451705780706,0.0004134419204017023,0.014989823123530758,-0.46207830521757653,0.005395851607358525,0.019936607042484636,-0.002170946373850846,1,0.025695576936833355,0.46090044790584095,0.00010835089570474778,0.020417089145268665,0.03352959075797468,0.870073714832563,0.022526407176964247,0.20328132492075124,0.12407737069314255,0.02149541407445319,0.11585694101101662,0.5441446955201741
ENSG00000008394,MGST1,3.4930716803780513,1.003338006608626,0,4.036797156636893,1.0635402772498244,0,0.9849761533422139,-1.2177949599637445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010183810641957997,1.1679198317289388,-1.0615203694945847,0,1.3968945767449488,-0.6990232146618518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007031821299339106,1.368300454991237,-0.7778164305412743,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008332919086337891,1.7747983479172416,-0.320923088616766,0.000000000000000003822507332580713
ENSG00000148773,MKI67,0.015710608840349336,-0.6995991925619407,0.0000000000326470541641709,0.0386712243607054,0.8837310019241533,0.000000000000013768723704114975,0.0260433155059484,0.1977974315235569,0.1958382565290746,0.02025854181686572,-0.2301337260723635,0.03356119312190323,0.018893425776218765,-0.3087387995452069,0.043750425049550935,0.021185549606906853,-0.14461615825857344,0.21744442167888675,0.0367134063395528,0.7484743364577966,0.0000000955662232079234
ENSG00000168314,MOBP,1.6881437483964725,-0.49521959023457274,0.00000000000000000000000000000000000000000000000000000000000000000000007059809878753288,0.37386382378688476,-2.713939896434397,0,0.9934177797475903,-1.2213795221090962,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004034798820327543,0.7728782663000572,-1.7318387268446382,0,10.330132909484515,2.969189217370538,0,1.7954082863068528,-0.3502342901328328,0.0000000000000000000000000018578837833100883,2.296204807900217,0.06279961926453237,0.15744561650692598
ENSG00000204655,MOG,0.32371022549754014,-1.4564125595051087,0,0.17307577287169126,-2.250710783010095,0,0.24893817442237573,-1.6689675971477829,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027424356544969934,0.15380106195524892,-2.542080893993995,0,5.027784385190861,4.169852885242005,0,0.36060129584076894,-1.192888657864119,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005937107655372861,0.4778449571241276,-0.6874197874974344,0.00000000000000000000000000000000029559060543122036
ENSG00000110077,MS4A6A,0.12460961992763771,-1.4269036002429207,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000057929882065133965,0.16451015965824511,-0.8573495930343189,0.000000000000000000000000000000000000000000000000000000516749557157711,0.506138366177673,0.9506416149111149,0.00000000000000000000000000000000000000000000000000000000000000000001565728869744042,0.09697287296161458,-1.7616188869271596,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001268510113774,0.13530130717163116,-1.139492654419378,0.000000000000000000000000000000000000000000000000000000000000002611378789376732,0.15106995289313324,-1.0305974571058232,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006174082944817301,1.6614243055422495,3.3380465854540877,0
ENSG00000125148,MT2A,0.12329542451133473,0.9694303478523643,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011669090297235652,0.061974730897286834,-0.37127607916025873,0.00000022288770082476067,0.09950342613996836,0.38755779638218657,0.00000017172895869231467,0.05310419233612227,-0.6672449899726036,0.000000000000000000000000000030383522514082146,0.06445096051081078,-0.3018669031243446,0.00010493786343151825,0.05086319715751054,-0.7150017032273581,0.00000000000000000000000000031701114962948753,0.07494861190561555,-0.061674706476300134,0.4731504439317633
ENSG00000041515,MYO16,0.4438396337786904,-0.6407094501663092,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015453750967705063,1.8445040335954697,1.9861141360193841,0,0.3076703411151007,-1.0984638556313886,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021765930826485118,0.5174865755278787,-0.34652708740238725,0.0000000000000000000000000000009320296372963581,0.35699432736839165,-0.885084884686131,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006962505160685511,0.6032965160211575,-0.07393622303378922,0.021394244608515387,0.41164669077094435,-0.6550717543761753,0.000000000000000000000000000000000000000000006928923764927725
ENSG00000167306,MYO5B,0.048326549626778,-0.38986020540395083,0.000000000042052399296280464,0.0376635051591235,-0.7278625730918615,0.000000000000000018033685701965716,0.031970414896957344,-0.9507393283018306,0.0000000000000000002292907850781711,0.07187313548998316,0.34805352185602123,0.00000002735752678086301,0.03702501986791258,-0.7398772002566494,0.000000000000003860551505022497,0.1065534815672277,1.0883533042543512,0.00000000000000000000000000000000000000000000000000000000000000000255451904933633,0.05478477215435858,-0.12706989137420255,0.18539362302982515
ENSG00000124920,MYRF,0.14061890954441955,-2.3101384220248384,0,0.095481394349885,-2.6978811029899292,0,0.1041732620237936,-2.5216242416450423,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001008143066167832,0.10799590306785034,-2.6348597517492576,0,4.2927691759611895,4.838335004836425,0,0.2713895721796169,-1.1811045220541128,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015187237101839826,0.15997914368685962,-1.8858742554868957,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002703746894214793
ENSG00000186487,MYT1L,0.8673092386046846,-0.9356704203845816,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027922900847543856,0.3620231231682975,-2.1513796127135625,0,0.6110300644912858,-1.3312013084794163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016058456718738527,2.73430730581167,1.2633149930613006,0,1.1055701405826077,-0.43918735059129616,0.0000000000000000000000000000000002011156067538111,2.4619932796347195,0.9682802252040231,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004992904978,0.9632989103808051,-0.6415541264579,0.00000000000000000000000000000000000000000000000000000002045927598701248
ENSG00000263155,MYZAP,0.06075166992636987,-0.1903105539876373,0.0009264360447292097,0.018642805229265143,-1.9750751299302198,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000927466151553039,0.06789222938792065,0.019328200617040103,0.8584092509881458,0.041708762564135304,-0.8177949449160429,0.000000000000000000000000000000000000783743179412792,0.0626225644679509,-0.10954824592456935,0.17710097545104686,0.147762504220325,1.5360672276657517,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017160098950214334,0.05973061964051595,-0.17969541667229283,0.04926354133772683
ENSG00000162736,NCSTN,0.3877473839646675,-0.2382731477471327,0.000000000000000011880707454796935,0.7842574686311135,0.9953941408802325,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031837135735160332,0.5214051373363324,0.2699169446293077,0.000000000138372298300963,0.42051370256626414,-0.08093884728940925,0.007000278800277843,0.43470115918993657,-0.018836109954055713,0.6607927466751394,0.2840830238428269,-0.7301519931903908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004495011766440624,0.3874881280500987,-0.19733317149375051,0.000015399238521195938
ENSG00000138653,NDST4,0.028255201450514206,-0.8920015187585815,0.00000000000000000000000000000000030432593031797125,0.014108068822146595,-1.8360964660356878,0.00000000000000000000000000000000000000000000000000018210062008291985,0.05549920338853831,0.28719873745881674,0.004064728124265502,0.09809007195886821,1.554195043821605,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038082149625480704,0.03382532679290779,-0.4933276077665729,0.0000025163900011911637,0.043890737793212085,-0.09470669333816506,0.22536827752178293,0.032718683369964155,-0.5333565545024683,0.000005603964543024625
ENSG00000103154,NECAB2,0.4835641770442125,-0.7501018075279619,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007074258267047461,0.1075740247688678,-2.9195425227032743,0,0.22505016778588513,-1.7860744641965018,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020714734741770671,1.3500977482144296,1.2329759017444706,0,0.4929050998876428,-0.6178300083174101,0.00000000000000000000000000000000000000000000000000002470090216988311,1.2887429058344981,1.0601467724066704,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000998067127,0.5198846607564652,-0.5257479425711168,0.00000000000000000000000000000001493278276554699
ENSG00000132688,NES,0.6850542288255749,-1.131477875827358,0,4.361912564047253,2.3064076794556136,0,3.2818169718944077,1.5570678620268912,0,0.4368992878593173,-1.7915931455659937,0,0.7415669617165865,-0.8712712123939294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009263284744556533,0.26683065644142173,-2.4940183365493693,0,1.585714794023379,0.31875398051234044,0.0000000000000015362249416923069
ENSG00000105374,NKG7,0.006033351683936438,-1.8448451067391662,0.00000000000000000000000008505022237318225,0.010077192015818998,-0.8944437267541145,0.000047086789747947956,0.13057579567465163,4.096605078542037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115364818512419,0.004841195654765705,-2.1087137367472346,0.0000000000000000000000001616979461673715,0.004875722780959681,-1.9428815010138534,0.000000000004285334130195105,0.005363430280229582,-1.9060674174886127,0.0000000000000000006522420541983265,0.02434878762415937,0.49947165988301556,0.022023968071910184
ENSG00000053438,NNAT,2.0135863223973214,0.24278376939973845,0.000000000000000000009525521753472047,0.8560574617438238,-1.1538509571966002,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013530836463465945,0.8482936492040986,-1.1363741886709977,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003126029378898545,2.2054997804449545,0.3988834007245504,0.0000000000000000000000000000000000000000000000570239530552992,1.1253777643802565,-0.7182543197178441,0.000000000000000000000000000000000000000000000000000000000000000000011602329680157403,2.6241476551069938,0.7048953550065576,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014107107686226568,1.3521186127540998,-0.42607774332775256,0.000000000000000000000842071339595184
ENSG00000148400,NOTCH1,1.9769083230514106,0.752766057821781,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011256862064242837,2.3171243391373806,0.8930352110858348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008690155468904864,2.7801688325281053,1.1566089898934706,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000293227231752335,0.4544765520827743,-1.8219949840817464,0,0.8820487243429873,-0.6958201672959762,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000036391555474236664,0.6865190758693865,-1.1406918013818275,0,0.9785169026459046,-0.5258880113089863,0.00000000000000000000000000000000000000011198983086530047
ENSG00000056291,NPFFR2,0.03398987235801815,-0.48572655925698704,0.0000000006296157796855464,0.02141403303361537,-1.1357768650236801,0.0000000000000000000019646392704251557,0.03215002396941216,-0.4882487210987394,0.00014301387609738734,0.06993665722807688,0.8905414949269614,0.000000000000000000000000000013030025353958377,0.04418623770244711,0.0027835455519538144,0.9866561215310609,0.053723693306966316,0.34618884863823585,0.00003304939378188721,0.03823520556606276,-0.22024358154222146,0.08597216500896077
ENSG00000168743,NPNT,0.06487346464113833,-1.6615183939887648,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029601143308786853,0.1980168231108433,0.25210459484972203,0.000007531139086285347,0.3800527973143918,1.3320924433776091,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018817257333159323,0.30849588310830073,1.1900001354562393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010141424221228342,0.06704118823819562,-1.4328162682154661,0.0000000000000000000000000000000000000000000000000000000000000000000000005882281297529528,0.13059952732359034,-0.44660555943026026,0.0000000000000000039200703224368475,0.10005829914302991,-0.8132509032973467,0.0000000000000000000000048714831416029344
ENSG00000164128,NPY1R,0.23864594036956505,-1.756018946406149,0,0.14952033653471436,-2.2928702907565546,0,0.5970205568398101,-0.16578422756539601,0.001099345863674718,1.8835975093696102,2.4027784286753526,0,0.26420322819325276,-1.4201510087320557,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002773127514491439,0.5637859129567996,-0.27848316568769604,0.00000000000010545598232921827,0.46034426601926304,-0.5649027757900815,0.00000000000000000000000007945714190225089
ENSG00000185149,NPY2R,0.08787188442644059,-1.7734593818687197,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002106482338119624,0.09195437714434834,-1.542371597395666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026546070118113282,0.09734811727051057,-1.4195569480260448,0.00000000000000000000000000000000000000000000000000000000000000000000044795582794855294,0.8726068967882307,3.2851716160955564,0,0.09233400016442396,-1.513979277553604,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035048796935103305,0.07169118474573542,-1.9770735972730045,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011688164784718869,0.11698831553795322,-1.140810014231443,0.00000000000000000000000000000000000000000000010289269668288164
ENSG00000185551,NR2F2,0.531950462826277,-0.35264953514818465,0.0000000000000000000000000000049958146262414165,0.10568455126590173,-2.756272862354965,0,2.4918962712381245,2.3947644526880794,0,0.20355365729961034,-1.8866512570484875,0,0.33444410950645315,-1.0146186975823142,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002403135870538425,1.0605289474107296,0.926473824367151,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005724418437823905,0.4599638162126356,-0.5160292508665276,0.000000000000000000000012986089482446005
ENSG00000153234,NR4A2,0.055793569037590425,-1.6202911642112947,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035096110623085913,0.11853297108607096,-0.2979197274361809,0.0002854110947485094,0.7380136787168412,3.0622681646838545,0,0.0599563461859445,-1.4451048980550594,0.00000000000000000000000000000000000000000000000000000000000000000000000011010774330220607,0.04342440601792216,-1.8161867278411594,0.0000000000000000000000000000000000000000000000000000017476389360021887,0.01680541487805269,-3.313626432731194,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004932101121374098,0.4272451328426714,1.8536706716787508,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000854102292188406
ENSG00000136931,NR5A1,0.10322407633507093,-1.5893115464709646,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000857684080765979,0.04610315347237191,-2.6363221683557208,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004176990809754518,0.07004753825737844,-1.9740317921159751,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003319758916622565,0.06256314384620296,-2.2984278715573945,0,0.1439861883752156,-0.9120347398968525,0.0000000000000000000000000000000000000000000003922579731690364,1.1022743130918498,3.6369567041772903,0,0.12307551244399306,-1.1328963977402549,0.0000000000000000000000000000000000000000000000000000000000040385561324705134
ENSG00000154146,NRGN,0.39186917867943594,-1.9274188503365242,0,0.02922385684587509,-5.550195292684516,0,0.31736923102766085,-2.029949522332415,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007723670262778903,0.24354938140129007,-2.5830758535519043,0,0.6239401496259342,-1.0358023551056732,0.000000000000000000000000000000000000000000000000000000000000000000000000004721276016699578,5.580023473046187,4.05843991574607,0,0.5058080179112482,-1.3341621692382934,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030947653879386436
ENSG00000099250,NRP1,0.2413340673574575,-1.8909415151656552,0,0.35358347485504904,-1.1449276318149226,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030919250591150495,2.827406018583722,2.388071357521939,0,1.016651087500798,0.6253397305434233,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001584714289306509,0.21498890137294094,-1.8720375508803242,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005777278932569533,0.6531764176272926,-0.19311010770517006,0.000000058393883944932856,0.7209523835590939,-0.02169136846558284,0.6828759950511621
ENSG00000162631,NTNG1,0.4620591611410727,0.1886162748500968,0.00000000012422950350314514,0.11840700618587321,-1.9577302313822031,0,0.251632310509198,-0.7888564953088069,0.000000000000000000000000000000000000000000000000000000037227447215514885,0.4722027761725318,0.21653705019043845,0.00000000000701983391359191,0.336424871886218,-0.3494443423190716,0.000000000000004963897306720558,0.6967095934018228,0.9373801872570413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025273893215653478,0.29770197368601103,-0.5301836144196459,0.00000000000000000000000005599700479134529
ENSG00000196358,NTNG2,0.5480194885983454,1.5041359623599087,0,0.12646875979852842,-1.26090918105236,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035144617601621664,0.1835604720488225,-0.6649910609493797,0.000000000000000000000000000000000002492183936991516,0.13756443652849626,-1.2117379848313943,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007888843182538686,0.3900578224767745,0.528304478322779,0.0000000000000000000000000000000024052785502508495,0.20202254055531427,-0.562530939870836,0.0000000000000000000000000000000000000000000000010933889732059125,0.18166478266462655,-0.6779876041035713,0.000000000000000000000000000000000014634361861522078
